Metric,Hits@1,Hits@3,Hits@10,Hits@20,Hits@50,Hits@100,MRR,mrr_hit1,mrr_hit3,mrr_hit10,mrr_hit20,mrr_hit50,mrr_hit100,AUC,AP,ACC,hidden_channels,batch_size,lr,max_hash_hops,label_dropout,feature_dropout,sign_dropout
cora_run8odjdry9_ELPH_hyperq6jytqse,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.01,3,0.1,0.1,0.1
cora_run8odjdry9_ELPH_hypervsfjf350,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.01,3,0.1,0.1,0.3
cora_run8odjdry9_ELPH_hyper1t7l4ltr,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.01,3,0.1,0.1,0.5
cora_run8odjdry9_ELPH_hyper47tmw6sm,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.01,3,0.1,0.3,0.1
cora_run8odjdry9_ELPH_hyperw03k21bc,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.01,3,0.1,0.3,0.3
cora_run8odjdry9_ELPH_hyper66al9r6e,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.01,3,0.1,0.3,0.5
cora_run8odjdry9_ELPH_hyperqn52ict1,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.01,3,0.1,0.5,0.1
cora_run8odjdry9_ELPH_hypernmqjq0ba,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.01,3,0.1,0.5,0.3
cora_run8odjdry9_ELPH_hyperp45snkvp,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.01,3,0.1,0.5,0.5
cora_run8odjdry9_ELPH_hyperj4qkg2gg,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.01,3,0.3,0.1,0.1
cora_run8odjdry9_ELPH_hyperx9o4uyac,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.01,3,0.3,0.1,0.3
cora_run8odjdry9_ELPH_hyperoa0htt2k,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.01,3,0.3,0.1,0.5
cora_run8odjdry9_ELPH_hypernzvpf8t1,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.01,3,0.3,0.3,0.1
cora_run8odjdry9_ELPH_hyper2ivoc6iw,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.01,3,0.3,0.3,0.3
cora_run8odjdry9_ELPH_hyperqyv3iflu,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.01,3,0.3,0.3,0.5
cora_run8odjdry9_ELPH_hyper9yqgj4oa,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.01,3,0.3,0.5,0.1
cora_run8odjdry9_ELPH_hyperdp5prjh2,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.01,3,0.3,0.5,0.3
cora_run8odjdry9_ELPH_hypern30udp5u,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.01,3,0.3,0.5,0.5
cora_run8odjdry9_ELPH_hyper9aln5gq2,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.01,3,0.5,0.1,0.1
cora_run8odjdry9_ELPH_hyper7njdfnx2,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.01,3,0.5,0.1,0.3
cora_run8odjdry9_ELPH_hyperw8n8nm4u,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.01,3,0.5,0.1,0.5
cora_run8odjdry9_ELPH_hyperunz7ko51,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.01,3,0.5,0.3,0.1
cora_run8odjdry9_ELPH_hyper7ugz90y5,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.01,3,0.5,0.3,0.3
cora_run8odjdry9_ELPH_hyper6fi8htmt,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.01,3,0.5,0.3,0.5
cora_run8odjdry9_ELPH_hyperwnc41c5z,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.01,3,0.5,0.5,0.1
cora_run8odjdry9_ELPH_hyperkco1zi6v,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.01,3,0.5,0.5,0.3
cora_run8odjdry9_ELPH_hyperbkn6ji85,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.01,3,0.5,0.5,0.5
cora_run8odjdry9_ELPH_hyper90gtkkmh,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.001,2,0.1,0.1,0.1
cora_run8odjdry9_ELPH_hyperjfa9blzb,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.001,2,0.1,0.1,0.3
cora_run8odjdry9_ELPH_hyperja9zm216,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.001,2,0.1,0.1,0.5
cora_run8odjdry9_ELPH_hypern77urtcr,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.001,2,0.1,0.3,0.1
cora_run8odjdry9_ELPH_hyperf3pgepyv,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.001,2,0.1,0.3,0.3
cora_run8odjdry9_ELPH_hyperyq5ro9bi,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.001,2,0.1,0.3,0.5
cora_run8odjdry9_ELPH_hyperx6avu3lz,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.001,2,0.1,0.5,0.1
cora_run8odjdry9_ELPH_hypero96eqeav,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.001,2,0.1,0.5,0.3
cora_run8odjdry9_ELPH_hyperdhhz2wsn,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.001,2,0.1,0.5,0.5
cora_run8odjdry9_ELPH_hyper7x45u79m,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.001,2,0.3,0.1,0.1
cora_run8odjdry9_ELPH_hyperwej7grxq,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.001,2,0.3,0.1,0.3
cora_run8odjdry9_ELPH_hyper7uokopyp,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.001,2,0.3,0.1,0.5
cora_run8odjdry9_ELPH_hyperm3i18ut1,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.001,2,0.3,0.3,0.1
cora_run8odjdry9_ELPH_hyper5litlfsr,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.001,2,0.3,0.3,0.3
cora_run3m6ttkdp_ELPH_hyperpbgbooyf,1.48,19.93,29.15,46.49,69.37,80.81,14.78,1.48,19.93,29.15,46.49,69.37,80.81,79.72,80.55,58.12,128,512,0.01,2,0.1,0.1,0.1
cora_run3m6ttkdp_ELPH_hypero2m80feq,12.55,18.82,36.53,46.13,60.89,77.49,19.19,12.55,18.82,36.53,46.13,60.89,77.49,81.01,82.28,65.5,128,512,0.01,2,0.1,0.1,0.3
cora_run3m6ttkdp_ELPH_hyper2bdd8q6x,12.55,18.82,36.53,46.13,60.89,77.49,19.19,12.55,18.82,36.53,46.13,60.89,77.49,81.01,82.28,65.5,128,512,0.01,2,0.1,0.1,0.5
cora_run3m6ttkdp_ELPH_hyperz55g48vj,12.55,18.82,36.53,46.13,60.89,77.49,19.19,12.55,18.82,36.53,46.13,60.89,77.49,81.01,82.28,65.5,128,512,0.01,2,0.1,0.3,0.1
cora_run3m6ttkdp_ELPH_hyperxo9p7bxa,12.55,18.82,36.53,46.13,60.89,77.49,19.19,12.55,18.82,36.53,46.13,60.89,77.49,81.01,82.28,65.5,128,512,0.01,2,0.1,0.3,0.3
cora_run3m6ttkdp_ELPH_hyper4zsphtjg,11.81,18.82,36.53,46.13,60.89,77.49,19.19,11.81,18.82,36.53,46.13,60.89,77.49,81.01,82.28,65.5,128,512,0.01,2,0.1,0.3,0.5
cora_run3m6ttkdp_ELPH_hyperbzlzjrxd,11.81,18.82,36.53,46.13,60.89,77.49,19.19,11.81,18.82,36.53,46.13,60.89,77.49,81.01,82.28,65.5,128,512,0.01,2,0.1,0.5,0.1
cora_run3m6ttkdp_ELPH_hyper1omo96pz,11.81,18.82,29.89,46.13,60.89,77.49,19.19,11.81,18.82,29.89,46.13,60.89,77.49,81.01,82.28,65.5,128,512,0.01,2,0.1,0.5,0.3
cora_run3m6ttkdp_ELPH_hyperao80kv2n,11.81,18.82,29.89,46.13,60.89,77.49,19.19,11.81,18.82,29.89,46.13,60.89,77.49,81.01,82.28,65.5,128,512,0.01,2,0.1,0.5,0.5
cora_run3m6ttkdp_ELPH_hyperq1bbygsx,11.81,18.82,29.89,46.13,60.89,77.49,19.19,11.81,18.82,29.89,46.13,60.89,77.49,81.01,82.28,65.5,128,512,0.01,2,0.3,0.1,0.1
Best,88.19,90.41,93.17,94.28,95.76,96.86,89.19,88.19,90.41,93.17,94.28,95.76,96.86,97.98,98.5,94.28,1024,1024,0.01,3,0.5,0.5,0.5
