Metric,Hits@1,Hits@3,Hits@10,Hits@20,Hits@50,Hits@100,MRR,mrr_hit1,mrr_hit3,mrr_hit10,mrr_hit20,mrr_hit50,mrr_hit100,AUC,AP,ACC,gnndp,xdp,tdp,gnnedp,predp,preedp,gnnlr,prelr,hiddim,batch_size
cora_runo8sjdsmj_NCN_hyper03bnqsm1,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.3,0.2,0.0,0.05,0.0,0.001,0.001,64,512
cora_runo8sjdsmj_NCN_hyperbw46fmqn,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.3,0.2,0.0,0.05,0.0,0.001,0.0001,64,512
cora_runo8sjdsmj_NCN_hypery0s60b02,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.3,0.2,0.0,0.05,0.0,0.0001,0.001,64,512
cora_runo8sjdsmj_NCN_hyperiyp2tcyc,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.3,0.2,0.0,0.05,0.0,0.0001,0.0001,64,512
cora_runo8sjdsmj_NCN_hyperh32u31lc,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.3,0.2,0.0,0.05,0.0,0.001,0.001,64,1024
cora_runo8sjdsmj_NCN_hyperhd0htyqr,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.3,0.2,0.0,0.05,0.0,0.001,0.0001,64,1024
cora_runo8sjdsmj_NCN_hyperkayjpkoz,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.3,0.2,0.0,0.05,0.0,0.0001,0.001,64,1024
cora_runo8sjdsmj_NCN_hyper38djnxpc,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.3,0.2,0.0,0.05,0.0,0.0001,0.0001,64,1024
cora_runo8sjdsmj_NCN_hypern8duq6bv,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.3,0.2,0.0,0.05,0.0,0.001,0.001,64,2048
cora_runo8sjdsmj_NCN_hyperwzzc4s8c,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.3,0.2,0.0,0.05,0.0,0.001,0.0001,64,2048
cora_runo8sjdsmj_NCN_hyperz4nhadq6,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.3,0.2,0.0,0.05,0.0,0.0001,0.001,64,2048
cora_runo8sjdsmj_NCN_hyperunndyonc,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.3,0.2,0.0,0.05,0.0,0.0001,0.0001,64,2048
cora_runo8sjdsmj_NCN_hyperx7ovpn97,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.3,0.2,0.0,0.05,0.4,0.001,0.001,64,256
cora_runo8sjdsmj_NCN_hypercn8kc5dm,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.3,0.2,0.0,0.05,0.4,0.001,0.0001,64,256
cora_runo8sjdsmj_NCN_hypersn2uxkz1,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.3,0.2,0.0,0.05,0.4,0.0001,0.001,64,256
cora_runo8sjdsmj_NCN_hyperpph9njot,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.3,0.2,0.0,0.05,0.4,0.0001,0.0001,64,256
cora_runo8sjdsmj_NCN_hyper7psxrydg,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.3,0.2,0.0,0.05,0.4,0.001,0.001,64,512
cora_runo8sjdsmj_NCN_hyperr945lw4r,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.3,0.2,0.0,0.05,0.4,0.001,0.0001,64,512
cora_runo8sjdsmj_NCN_hyperiwzk5yqd,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.3,0.2,0.0,0.05,0.4,0.0001,0.001,64,512
cora_runo8sjdsmj_NCN_hyper4000jyyg,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.3,0.2,0.0,0.05,0.4,0.0001,0.0001,64,512
cora_runo8sjdsmj_NCN_hyper7t97c084,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.3,0.2,0.0,0.05,0.4,0.001,0.001,64,1024
cora_runo8sjdsmj_NCN_hyper8j6ju2v9,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.3,0.2,0.0,0.05,0.4,0.001,0.0001,64,1024
cora_runo8sjdsmj_NCN_hyperqqd4zus9,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.3,0.2,0.0,0.05,0.4,0.0001,0.001,64,1024
cora_runo8sjdsmj_NCN_hyperdn8oypye,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.3,0.2,0.0,0.05,0.4,0.0001,0.0001,64,1024
cora_runo8sjdsmj_NCN_hyper7jjbx8jq,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.3,0.2,0.0,0.05,0.4,0.001,0.001,64,2048
cora_runo8sjdsmj_NCN_hyperea8nbzyr,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.3,0.2,0.0,0.05,0.4,0.001,0.0001,64,2048
cora_runo8sjdsmj_NCN_hyperys5rtri3,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.3,0.2,0.0,0.05,0.4,0.0001,0.001,64,2048
cora_runo8sjdsmj_NCN_hypermc7bmyw1,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.3,0.2,0.0,0.05,0.4,0.0001,0.0001,64,2048
cora_runo8sjdsmj_NCN_hyper36njzv1p,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.0,0.0,0.001,0.001,64,256
cora_runo8sjdsmj_NCN_hyperzp4hgwz5,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.0,0.0,0.001,0.0001,64,256
cora_runo8sjdsmj_NCN_hypergxujqeyw,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.0,0.0,0.0001,0.001,64,256
cora_runo8sjdsmj_NCN_hyper2bodus4x,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.0,0.0,0.0001,0.0001,64,256
cora_runo8sjdsmj_NCN_hyperxfzsz4v1,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.0,0.0,0.001,0.001,64,512
cora_runo8sjdsmj_NCN_hyper5xtommhp,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.0,0.0,0.001,0.0001,64,512
cora_runo8sjdsmj_NCN_hyperhppxae6x,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.0,0.0,0.0001,0.001,64,512
cora_runo8sjdsmj_NCN_hyperl1q5ognl,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.0,0.0,0.0001,0.0001,64,512
cora_runo8sjdsmj_NCN_hyperoh05coqq,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.0,0.0,0.001,0.001,64,1024
cora_runo8sjdsmj_NCN_hyperrl3wc82m,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.0,0.0,0.001,0.0001,64,1024
cora_runo8sjdsmj_NCN_hypertkvqwmpr,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.0,0.0,0.0001,0.001,64,1024
cora_runo8sjdsmj_NCN_hypergywqqua1,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.0,0.0,0.0001,0.0001,64,1024
cora_runo8sjdsmj_NCN_hyperc8qa4etc,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.0,0.0,0.001,0.001,64,2048
cora_runo8sjdsmj_NCN_hyper9wz1ulke,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.0,0.0,0.001,0.0001,64,2048
cora_runo8sjdsmj_NCN_hyperasnt621z,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.0,0.0,0.0001,0.001,64,2048
cora_runo8sjdsmj_NCN_hypervna11ewf,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.0,0.0,0.0001,0.0001,64,2048
cora_runo8sjdsmj_NCN_hyperdssrq628,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.0,0.4,0.001,0.001,64,256
cora_runo8sjdsmj_NCN_hyper4ft3x9ry,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.0,0.4,0.001,0.0001,64,256
cora_runo8sjdsmj_NCN_hyperbl5c0sey,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.0,0.4,0.0001,0.001,64,256
cora_runo8sjdsmj_NCN_hyperoh0rgm8c,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.0,0.4,0.0001,0.0001,64,256
cora_runo8sjdsmj_NCN_hyper5pw3gsmv,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.0,0.4,0.001,0.001,64,512
cora_runo8sjdsmj_NCN_hyperbgk3nv6u,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.0,0.4,0.001,0.0001,64,512
cora_runo8sjdsmj_NCN_hyperhktjhg3i,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.0,0.4,0.0001,0.001,64,512
cora_runo8sjdsmj_NCN_hyperhrd1gczu,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.0,0.4,0.0001,0.0001,64,512
cora_runo8sjdsmj_NCN_hyperx3y0xnll,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.0,0.4,0.001,0.001,64,1024
cora_runo8sjdsmj_NCN_hypery61lhtnf,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.0,0.4,0.001,0.0001,64,1024
cora_runo8sjdsmj_NCN_hypercgq8ic1i,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.0,0.4,0.0001,0.001,64,1024
cora_runo8sjdsmj_NCN_hyperdz6y5dst,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.0,0.4,0.0001,0.0001,64,1024
cora_runo8sjdsmj_NCN_hyper3fghy946,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.0,0.4,0.001,0.001,64,2048
cora_runo8sjdsmj_NCN_hyperzsabev6s,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.0,0.4,0.001,0.0001,64,2048
cora_runo8sjdsmj_NCN_hyperudzj1t3c,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.0,0.4,0.0001,0.001,64,2048
cora_runo8sjdsmj_NCN_hyper5wunwqtd,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.0,0.4,0.0001,0.0001,64,2048
cora_runo8sjdsmj_NCN_hyper9vffjrlf,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.05,0.0,0.001,0.001,64,256
cora_runo8sjdsmj_NCN_hyperfyzyj2zn,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.05,0.0,0.001,0.0001,64,256
cora_runo8sjdsmj_NCN_hyper3pwe3q4j,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.05,0.0,0.0001,0.001,64,256
cora_runo8sjdsmj_NCN_hyperlyyx6u99,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.05,0.0,0.0001,0.0001,64,256
cora_runo8sjdsmj_NCN_hyperxc7ypqld,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.05,0.0,0.001,0.001,64,512
cora_runo8sjdsmj_NCN_hypermernh85s,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.05,0.0,0.001,0.0001,64,512
cora_runo8sjdsmj_NCN_hyper36ljj0dd,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.05,0.0,0.0001,0.001,64,512
cora_runo8sjdsmj_NCN_hyperva5xz8ke,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.05,0.0,0.0001,0.0001,64,512
cora_runo8sjdsmj_NCN_hyperw86j0nhb,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.05,0.0,0.001,0.001,64,1024
cora_runo8sjdsmj_NCN_hyperax60lbfk,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.05,0.0,0.001,0.0001,64,1024
cora_runo8sjdsmj_NCN_hyperic3k1iq5,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.05,0.0,0.0001,0.001,64,1024
cora_runo8sjdsmj_NCN_hyperz5m6oev7,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.05,0.0,0.0001,0.0001,64,1024
cora_runo8sjdsmj_NCN_hypermhcmuoxc,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.05,0.0,0.001,0.001,64,2048
cora_runo8sjdsmj_NCN_hyper7wstydx2,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.05,0.0,0.001,0.0001,64,2048
cora_runo8sjdsmj_NCN_hyper7pdjs5sq,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.05,0.0,0.0001,0.001,64,2048
cora_runo8sjdsmj_NCN_hyperc5ohooyw,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.05,0.0,0.0001,0.0001,64,2048
cora_runo8sjdsmj_NCN_hyperzmigl3wi,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.05,0.4,0.001,0.001,64,256
cora_runo8sjdsmj_NCN_hyperus5wfr9h,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.05,0.4,0.001,0.0001,64,256
cora_runo8sjdsmj_NCN_hyper7kznwnbi,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.05,0.4,0.0001,0.001,64,256
cora_runo8sjdsmj_NCN_hyperzaom5knp,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.05,0.4,0.0001,0.0001,64,256
cora_runo8sjdsmj_NCN_hyper2bw31xlf,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.05,0.4,0.001,0.001,64,512
cora_runo8sjdsmj_NCN_hyperaji4dwcl,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.05,0.4,0.001,0.0001,64,512
cora_runo8sjdsmj_NCN_hyperbi7ew5lk,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.05,0.4,0.0001,0.001,64,512
cora_runo8sjdsmj_NCN_hyperjyc4w3kf,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.05,0.4,0.0001,0.0001,64,512
cora_runo8sjdsmj_NCN_hyperdxszicg7,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.05,0.4,0.001,0.001,64,1024
cora_runo8sjdsmj_NCN_hyperfqryh224,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.05,0.4,0.001,0.0001,64,1024
cora_runo8sjdsmj_NCN_hyper767lqdgg,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.05,0.4,0.0001,0.001,64,1024
cora_runo8sjdsmj_NCN_hyperl0t37tbh,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.05,0.4,0.0001,0.0001,64,1024
cora_runo8sjdsmj_NCN_hyperh5ib5qbx,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.05,0.4,0.001,0.001,64,2048
cora_runo8sjdsmj_NCN_hyperdlvmg8fa,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.05,0.4,0.001,0.0001,64,2048
cora_runo8sjdsmj_NCN_hyperdoj8dml2,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.05,0.4,0.0001,0.001,64,2048
cora_runo8sjdsmj_NCN_hyper391hgs7s,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.0,0.0,0.05,0.4,0.0001,0.0001,64,2048
cora_runo8sjdsmj_NCN_hyper1happ63j,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.2,0.0,0.0,0.0,0.001,0.001,64,256
cora_runo8sjdsmj_NCN_hyper90ze499u,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.2,0.0,0.0,0.0,0.001,0.0001,64,256
cora_runo8sjdsmj_NCN_hypervwlf0hcu,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.2,0.0,0.0,0.0,0.0001,0.001,64,256
cora_runo8sjdsmj_NCN_hyper62elt4i5,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.2,0.0,0.0,0.0,0.0001,0.0001,64,256
cora_runo8sjdsmj_NCN_hyper3eja927b,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.2,0.0,0.0,0.0,0.001,0.001,64,512
cora_runo8sjdsmj_NCN_hyper75u6t9zq,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.2,0.0,0.0,0.0,0.001,0.0001,64,512
cora_runo8sjdsmj_NCN_hyperembmisye,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.2,0.0,0.0,0.0,0.0001,0.001,64,512
cora_runo8sjdsmj_NCN_hyperfoslrrwe,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.2,0.0,0.0,0.0,0.0001,0.0001,64,512
cora_runo8sjdsmj_NCN_hyper9tmr7icg,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.2,0.0,0.0,0.0,0.001,0.001,64,1024
cora_runo8sjdsmj_NCN_hyperb39cgypk,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.2,0.0,0.0,0.0,0.001,0.0001,64,1024
cora_runo8sjdsmj_NCN_hyper2fx86qf2,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.2,0.0,0.0,0.0,0.0001,0.001,64,1024
cora_runo8sjdsmj_NCN_hyperz8qdroi7,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.2,0.0,0.0,0.0,0.0001,0.0001,64,1024
cora_runo8sjdsmj_NCN_hyperhoa22438,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.2,0.0,0.0,0.0,0.001,0.001,64,2048
cora_runo8sjdsmj_NCN_hyperiy5h7sx2,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.2,0.0,0.0,0.0,0.001,0.0001,64,2048
cora_runo8sjdsmj_NCN_hyper1aazq127,47.04,50.99,72.33,85.77,95.26,98.02,49.6,47.04,50.99,72.33,85.77,95.26,98.02,96.4,96.82,89.53,0.5,0.7,0.2,0.0,0.0,0.0,0.0001,0.001,64,2048
