Metric,Hits@1,Hits@3,Hits@10,Hits@20,Hits@50,Hits@100,MRR,mrr_hit1,mrr_hit3,mrr_hit10,mrr_hit20,mrr_hit50,mrr_hit100,AUC,AP,ACC,gnndp,xdp,tdp,gnnedp,predp,preedp,gnnlr,prelr,hiddim,batch_size
pubmed_run<built-in function id>_NCN_hyper6hytc3uk,0.63,13.76,40.05,54.02,86.35,97.13,9.93,0.63,13.76,40.05,54.02,86.35,97.13,99.37,99.14,97.78,0.0,0.0,0.0,0.0,0.5,0.1,0.001,0.001,64,512
pubmed_run<built-in function id>_NCN_hyperp6sz3863,0.63,13.76,40.05,54.02,86.35,97.13,9.93,0.63,13.76,40.05,54.02,86.35,97.13,99.37,99.14,97.78,0.0,0.0,0.0,0.0,0.5,0.1,0.001,0.0001,64,512
pubmed_run<built-in function id>_NCN_hyperkahg7r63,0.63,13.76,40.05,54.02,86.35,97.13,9.93,0.63,13.76,40.05,54.02,86.35,97.13,99.4,99.21,97.78,0.0,0.0,0.0,0.0,0.5,0.1,0.0001,0.001,64,512
pubmed_run<built-in function id>_NCN_hypervbmx7e5m,0.63,13.76,40.05,54.02,86.35,97.13,9.93,0.63,13.76,40.05,54.02,86.35,97.13,99.4,99.21,97.78,0.0,0.0,0.0,0.0,0.5,0.1,0.0001,0.0001,64,512
pubmed_run<built-in function id>_NCN_hyperhsxhawdb,0.63,13.76,40.05,54.02,86.35,97.13,9.93,0.63,13.76,40.05,54.02,86.35,97.13,99.4,99.21,97.78,0.0,0.0,0.0,0.0,0.5,0.1,0.001,0.001,64,1024
pubmed_run<built-in function id>_NCN_hyperg8xeb1mb,0.63,13.76,40.05,54.02,86.35,97.13,9.93,0.63,13.76,40.05,54.02,86.35,97.13,99.4,99.21,97.78,0.0,0.0,0.0,0.0,0.5,0.1,0.001,0.0001,64,1024
pubmed_run<built-in function id>_NCN_hyperailr6zym,0.63,13.76,40.05,54.02,86.35,97.13,9.93,0.63,13.76,40.05,54.02,86.35,97.13,99.4,99.21,97.78,0.0,0.0,0.0,0.0,0.5,0.1,0.0001,0.001,64,1024
pubmed_run<built-in function id>_NCN_hyperap9gxczg,0.63,13.76,40.05,54.02,86.35,97.13,9.93,0.63,13.76,40.05,54.02,86.35,97.13,99.4,99.21,97.78,0.0,0.0,0.0,0.0,0.5,0.1,0.0001,0.0001,64,1024
pubmed_run<built-in function id>_NCN_hypertpwgn8nt,0.63,13.76,40.05,54.02,86.35,97.13,9.93,0.63,13.76,40.05,54.02,86.35,97.13,99.4,99.21,97.78,0.0,0.0,0.0,0.0,0.5,0.1,0.001,0.001,64,2048
pubmed_run<built-in function id>_NCN_hyper3glqmjwp,0.63,13.76,40.05,54.02,86.35,97.13,9.93,0.63,13.76,40.05,54.02,86.35,97.13,99.4,99.21,97.78,0.0,0.0,0.0,0.0,0.5,0.1,0.001,0.0001,64,2048
pubmed_run<built-in function id>_NCN_hyper32ivbpvt,0.63,13.76,40.05,54.02,86.35,97.13,9.93,0.63,13.76,40.05,54.02,86.35,97.13,99.4,99.21,97.78,0.0,0.0,0.0,0.0,0.5,0.1,0.0001,0.001,64,2048
pubmed_run<built-in function id>_NCN_hypercpjozkwl,0.63,13.76,40.05,54.02,86.35,97.13,9.93,0.63,13.76,40.05,54.02,86.35,97.13,99.4,99.21,97.78,0.0,0.0,0.0,0.0,0.5,0.1,0.0001,0.0001,64,2048
pubmed_run<built-in function id>_NCN_hyperrnz5d8cv,0.63,13.76,40.05,54.02,86.35,97.13,9.93,0.63,13.76,40.05,54.02,86.35,97.13,99.4,99.21,97.78,0.0,0.0,0.0,0.0,0.5,0.2,0.001,0.001,64,256
pubmed_run<built-in function id>_NCN_hyper0ar9qvxa,0.63,13.76,40.05,54.02,86.35,97.13,9.93,0.63,13.76,40.05,54.02,86.35,97.13,99.4,99.21,97.78,0.0,0.0,0.0,0.0,0.5,0.2,0.001,0.0001,64,256
pubmed_run<built-in function id>_NCN_hyperncrb6o95,0.63,13.76,40.05,54.02,86.35,97.13,9.93,0.63,13.76,40.05,54.02,86.35,97.13,99.4,99.21,97.78,0.0,0.0,0.0,0.0,0.5,0.2,0.0001,0.001,64,256
pubmed_run<built-in function id>_NCN_hypere82ocfuv,0.63,13.76,40.05,54.02,86.35,97.13,9.93,0.63,13.76,40.05,54.02,86.35,97.13,99.4,99.21,97.78,0.0,0.0,0.0,0.0,0.5,0.2,0.0001,0.0001,64,256
pubmed_run<built-in function id>_NCN_hypercpy2qwwr,0.63,13.76,40.05,54.02,86.35,97.13,9.93,0.63,13.76,40.05,54.02,86.35,97.13,99.4,99.21,97.78,0.0,0.0,0.0,0.0,0.5,0.2,0.001,0.001,64,512
pubmed_run<built-in function id>_NCN_hyperdavpp3of,0.63,13.76,40.05,54.02,86.35,97.13,9.93,0.63,13.76,40.05,54.02,86.35,97.13,99.4,99.21,97.78,0.0,0.0,0.0,0.0,0.5,0.2,0.001,0.0001,64,512
pubmed_run<built-in function id>_NCN_hyperfflnnj73,0.63,13.76,40.05,54.02,86.35,97.13,9.93,0.63,13.76,40.05,54.02,86.35,97.13,99.4,99.21,97.78,0.0,0.0,0.0,0.0,0.5,0.2,0.0001,0.001,64,512
pubmed_run<built-in function id>_NCN_hyperawl9gdj9,0.63,13.76,40.05,54.02,86.35,97.13,9.93,0.63,13.76,40.05,54.02,86.35,97.13,99.4,99.21,97.78,0.0,0.0,0.0,0.0,0.5,0.2,0.0001,0.0001,64,512
pubmed_run<built-in function id>_NCN_hyperhyik5koq,0.63,13.76,40.05,54.02,86.35,97.13,9.93,0.63,13.76,40.05,54.02,86.35,97.13,99.4,99.21,97.78,0.0,0.0,0.0,0.0,0.5,0.2,0.001,0.001,64,1024
pubmed_run<built-in function id>_NCN_hyperogl5kpws,0.63,13.76,40.05,54.02,86.35,97.13,9.93,0.63,13.76,40.05,54.02,86.35,97.13,99.4,99.21,97.78,0.0,0.0,0.0,0.0,0.5,0.2,0.001,0.0001,64,1024
pubmed_run<built-in function id>_NCN_hyperxnyhegbj,0.63,13.76,40.05,54.02,86.35,97.13,9.93,0.63,13.76,40.05,54.02,86.35,97.13,99.4,99.21,97.78,0.0,0.0,0.0,0.0,0.5,0.2,0.0001,0.001,64,1024
pubmed_run<built-in function id>_NCN_hyper8lwg0iut,0.63,13.76,40.05,54.02,86.35,97.13,9.93,0.63,13.76,40.05,54.02,86.35,97.13,99.4,99.21,97.78,0.0,0.0,0.0,0.0,0.5,0.2,0.0001,0.0001,64,1024
pubmed_run<built-in function id>_NCN_hyperkq93br97,0.63,13.76,40.05,54.02,86.35,97.13,9.93,0.63,13.76,40.05,54.02,86.35,97.13,99.4,99.21,97.78,0.0,0.0,0.0,0.0,0.5,0.2,0.001,0.001,64,2048
pubmed_run<built-in function id>_NCN_hyper43c3du2w,0.63,13.76,40.05,54.02,86.35,97.13,9.93,0.63,13.76,40.05,54.02,86.35,97.13,99.4,99.21,97.78,0.0,0.0,0.0,0.0,0.5,0.2,0.001,0.0001,64,2048
pubmed_run<built-in function id>_NCN_hyperlwxymm66,2.32,11.44,40.05,54.02,86.35,97.13,12.95,2.32,11.44,40.05,54.02,86.35,97.13,99.4,99.21,97.78,0.0,0.0,0.0,0.0,0.5,0.2,0.0001,0.001,64,2048
pubmed_run<built-in function id>_NCN_hyperinfkv35d,2.32,11.44,40.05,54.02,86.35,97.13,12.95,2.32,11.44,40.05,54.02,86.35,97.13,99.4,99.21,97.78,0.0,0.0,0.0,0.0,0.5,0.2,0.0001,0.0001,64,2048
pubmed_run<built-in function id>_NCN_hyperbv598f39,2.32,11.44,40.05,54.02,93.93,98.42,12.95,2.32,11.44,40.05,54.02,93.93,98.42,99.5,99.28,97.97,0.0,0.0,0.0,0.1,0.0,0.0,0.001,0.001,64,256
pubmed_run<built-in function id>_NCN_hypersmvz4kop,2.32,11.44,40.05,54.02,93.93,98.42,12.95,2.32,11.44,40.05,54.02,93.93,98.42,99.5,99.28,97.97,0.0,0.0,0.0,0.1,0.0,0.0,0.001,0.0001,64,256
pubmed_run<built-in function id>_NCN_hyper3ywzbpc1,2.32,11.44,40.05,54.02,93.93,98.42,12.95,2.32,11.44,40.05,54.02,93.93,98.42,99.5,99.28,97.97,0.0,0.0,0.0,0.1,0.0,0.0,0.0001,0.001,64,256
pubmed_run<built-in function id>_NCN_hyperpqt98kcg,2.32,11.44,40.05,54.02,93.93,98.42,12.95,2.32,11.44,40.05,54.02,93.93,98.42,99.5,99.28,97.97,0.0,0.0,0.0,0.1,0.0,0.0,0.0001,0.0001,64,256
pubmed_run<built-in function id>_NCN_hypern9vghe2k,2.32,4.42,40.05,54.02,93.93,98.42,12.95,2.32,4.42,40.05,54.02,93.93,98.42,99.5,99.28,97.97,0.0,0.0,0.0,0.1,0.0,0.0,0.001,0.001,64,512
pubmed_run<built-in function id>_NCN_hyperapru10dy,2.32,4.42,40.05,54.02,93.93,98.42,12.95,2.32,4.42,40.05,54.02,93.93,98.42,99.5,99.28,97.97,0.0,0.0,0.0,0.1,0.0,0.0,0.001,0.0001,64,512
pubmed_run<built-in function id>_NCN_hyperoc8ks5bs,2.32,4.42,40.05,54.02,93.93,98.42,12.95,2.32,4.42,40.05,54.02,93.93,98.42,99.5,99.28,97.97,0.0,0.0,0.0,0.1,0.0,0.0,0.0001,0.001,64,512
pubmed_run<built-in function id>_NCN_hyperl5b5901u,2.32,4.42,40.05,54.02,93.93,98.42,12.95,2.32,4.42,40.05,54.02,93.93,98.42,99.5,99.28,97.97,0.0,0.0,0.0,0.1,0.0,0.0,0.0001,0.0001,64,512
pubmed_run<built-in function id>_NCN_hyperjipix42z,2.32,4.42,40.05,54.02,93.93,98.42,12.95,2.32,4.42,40.05,54.02,93.93,98.42,99.5,99.28,97.97,0.0,0.0,0.0,0.1,0.0,0.0,0.001,0.001,64,1024
pubmed_run<built-in function id>_NCN_hyperddign5oc,2.32,4.42,40.05,54.02,93.93,98.42,12.95,2.32,4.42,40.05,54.02,93.93,98.42,99.5,99.28,97.97,0.0,0.0,0.0,0.1,0.0,0.0,0.001,0.0001,64,1024
pubmed_run<built-in function id>_NCN_hyperlltwt6ly,2.32,4.42,40.05,54.02,93.93,98.42,12.95,2.32,4.42,40.05,54.02,93.93,98.42,99.5,99.28,97.97,0.0,0.0,0.0,0.1,0.0,0.0,0.0001,0.001,64,1024
pubmed_run<built-in function id>_NCN_hyperq5li2ce9,2.32,4.42,40.05,54.02,93.93,98.42,12.95,2.32,4.42,40.05,54.02,93.93,98.42,99.5,99.28,97.97,0.0,0.0,0.0,0.1,0.0,0.0,0.0001,0.0001,64,1024
pubmed_run<built-in function id>_NCN_hyperdmix05i9,2.32,4.42,40.05,54.02,93.93,98.42,12.95,2.32,4.42,40.05,54.02,93.93,98.42,99.5,99.28,97.97,0.0,0.0,0.0,0.1,0.0,0.0,0.001,0.001,64,2048
pubmed_run<built-in function id>_NCN_hyperdmc545gv,2.32,4.42,40.05,54.02,93.93,98.42,12.95,2.32,4.42,40.05,54.02,93.93,98.42,99.5,99.28,97.97,0.0,0.0,0.0,0.1,0.0,0.0,0.001,0.0001,64,2048
pubmed_run<built-in function id>_NCN_hyperk4qylwpe,2.32,4.42,40.05,54.02,93.93,98.42,12.95,2.32,4.42,40.05,54.02,93.93,98.42,99.5,99.28,97.97,0.0,0.0,0.0,0.1,0.0,0.0,0.0001,0.001,64,2048
pubmed_run<built-in function id>_NCN_hyper7jz3yi6n,2.32,4.42,40.05,54.02,93.93,98.42,12.95,2.32,4.42,40.05,54.02,93.93,98.42,99.5,99.28,97.97,0.0,0.0,0.0,0.1,0.0,0.0,0.0001,0.0001,64,2048
pubmed_run<built-in function id>_NCN_hyper6cn78es1,2.32,4.42,40.05,54.02,94.61,98.42,12.95,2.32,4.42,40.05,54.02,94.61,98.42,99.5,99.28,97.97,0.0,0.0,0.0,0.1,0.0,0.1,0.001,0.001,64,256
pubmed_run<built-in function id>_NCN_hyperwuf4tgmt,2.32,4.42,40.05,54.02,94.61,98.42,12.95,2.32,4.42,40.05,54.02,94.61,98.42,99.5,99.28,97.97,0.0,0.0,0.0,0.1,0.0,0.1,0.001,0.0001,64,256
pubmed_run<built-in function id>_NCN_hyperuo3npz9e,2.32,4.42,40.05,54.02,94.61,98.42,12.95,2.32,4.42,40.05,54.02,94.61,98.42,99.5,99.28,97.97,0.0,0.0,0.0,0.1,0.0,0.1,0.0001,0.001,64,256
pubmed_run<built-in function id>_NCN_hyperx6hv2wsu,2.32,4.42,40.05,54.02,94.61,98.42,12.95,2.32,4.42,40.05,54.02,94.61,98.42,99.5,99.28,97.97,0.0,0.0,0.0,0.1,0.0,0.1,0.0001,0.0001,64,256
pubmed_run<built-in function id>_NCN_hyper6f6tgbiq,2.32,4.42,40.05,54.02,94.61,98.42,12.95,2.32,4.42,40.05,54.02,94.61,98.42,99.5,99.28,97.97,0.0,0.0,0.0,0.1,0.0,0.1,0.001,0.001,64,512
pubmed_run<built-in function id>_NCN_hyperma8unqth,2.32,4.42,40.05,54.02,94.61,98.42,12.95,2.32,4.42,40.05,54.02,94.61,98.42,99.5,99.28,97.97,0.0,0.0,0.0,0.1,0.0,0.1,0.001,0.0001,64,512
pubmed_run<built-in function id>_NCN_hyper151m9fd7,2.32,4.42,40.05,54.02,94.61,98.42,12.95,2.32,4.42,40.05,54.02,94.61,98.42,99.5,99.28,97.97,0.0,0.0,0.0,0.1,0.0,0.1,0.0001,0.001,64,512
pubmed_run<built-in function id>_NCN_hyperbetxn9j2,2.32,4.42,40.05,54.02,94.61,98.42,12.95,2.32,4.42,40.05,54.02,94.61,98.42,99.5,99.28,97.97,0.0,0.0,0.0,0.1,0.0,0.1,0.0001,0.0001,64,512
pubmed_run<built-in function id>_NCN_hyperkbk1qiwm,2.32,6.88,40.05,54.02,94.61,98.42,12.95,2.32,6.88,40.05,54.02,94.61,98.42,99.5,99.17,97.97,0.0,0.0,0.0,0.1,0.0,0.1,0.001,0.001,64,1024
pubmed_run<built-in function id>_NCN_hyperf2hkhha5,2.32,6.88,40.05,54.02,94.61,98.42,12.95,2.32,6.88,40.05,54.02,94.61,98.42,99.5,99.17,97.97,0.0,0.0,0.0,0.1,0.0,0.1,0.001,0.0001,64,1024
pubmed_run<built-in function id>_NCN_hyper9de9vgrb,2.32,6.88,40.05,54.02,94.61,98.42,12.95,2.32,6.88,40.05,54.02,94.61,98.42,99.5,99.17,97.97,0.0,0.0,0.0,0.1,0.0,0.1,0.0001,0.001,64,1024
pubmed_run<built-in function id>_NCN_hypero57m8kiq,2.32,6.88,40.05,54.02,94.61,98.42,12.95,2.32,6.88,40.05,54.02,94.61,98.42,99.5,99.17,97.97,0.0,0.0,0.0,0.1,0.0,0.1,0.0001,0.0001,64,1024
pubmed_run<built-in function id>_NCN_hypermy7951d7,2.32,6.88,40.05,54.02,94.61,98.42,12.95,2.32,6.88,40.05,54.02,94.61,98.42,99.5,99.17,97.97,0.0,0.0,0.0,0.1,0.0,0.1,0.001,0.001,64,2048
pubmed_run<built-in function id>_NCN_hyper8nk44o44,2.32,6.88,40.05,54.02,94.61,98.42,12.95,2.32,6.88,40.05,54.02,94.61,98.42,99.5,99.17,97.97,0.0,0.0,0.0,0.1,0.0,0.1,0.001,0.0001,64,2048
pubmed_run<built-in function id>_NCN_hyper0a1echx2,2.32,6.88,40.05,54.02,94.61,98.42,12.95,2.32,6.88,40.05,54.02,94.61,98.42,99.5,99.17,97.97,0.0,0.0,0.0,0.1,0.0,0.1,0.0001,0.001,64,2048
pubmed_run<built-in function id>_NCN_hyper74wjy4m0,2.32,6.88,40.05,54.02,94.61,98.42,12.95,2.32,6.88,40.05,54.02,94.61,98.42,99.5,99.17,97.97,0.0,0.0,0.0,0.1,0.0,0.1,0.0001,0.0001,64,2048
pubmed_run<built-in function id>_NCN_hyperjd8t4s0h,2.32,6.88,40.05,54.02,91.47,98.42,12.95,2.32,6.88,40.05,54.02,91.47,98.42,99.5,99.17,97.97,0.0,0.0,0.0,0.1,0.0,0.2,0.001,0.001,64,256
pubmed_run<built-in function id>_NCN_hyperg1w4haeh,2.32,6.88,40.05,54.02,91.47,98.42,12.95,2.32,6.88,40.05,54.02,91.47,98.42,99.5,99.17,97.97,0.0,0.0,0.0,0.1,0.0,0.2,0.001,0.0001,64,256
pubmed_run<built-in function id>_NCN_hypera7kyd3rv,2.32,6.88,40.05,54.02,91.47,98.42,12.95,2.32,6.88,40.05,54.02,91.47,98.42,99.5,99.17,97.97,0.0,0.0,0.0,0.1,0.0,0.2,0.0001,0.001,64,256
pubmed_run<built-in function id>_NCN_hyper9lb2z2kc,2.32,6.88,40.05,54.02,91.47,98.42,12.95,2.32,6.88,40.05,54.02,91.47,98.42,99.5,99.17,97.97,0.0,0.0,0.0,0.1,0.0,0.2,0.0001,0.0001,64,256
pubmed_run<built-in function id>_NCN_hyperay17mur6,2.32,6.88,40.05,54.02,91.47,98.42,12.95,2.32,6.88,40.05,54.02,91.47,98.42,99.5,99.17,97.97,0.0,0.0,0.0,0.1,0.0,0.2,0.001,0.001,64,512
pubmed_run<built-in function id>_NCN_hyperpgd4xymq,2.32,6.88,40.05,54.02,91.47,98.42,12.95,2.32,6.88,40.05,54.02,91.47,98.42,99.5,99.17,97.97,0.0,0.0,0.0,0.1,0.0,0.2,0.001,0.0001,64,512
pubmed_run<built-in function id>_NCN_hyperz75k2xem,2.32,6.88,40.05,54.02,91.47,98.42,12.95,2.32,6.88,40.05,54.02,91.47,98.42,99.5,99.17,97.97,0.0,0.0,0.0,0.1,0.0,0.2,0.0001,0.001,64,512
pubmed_run<built-in function id>_NCN_hypernkp0dgk1,2.32,6.88,40.05,54.02,91.47,98.42,12.95,2.32,6.88,40.05,54.02,91.47,98.42,99.5,99.17,97.97,0.0,0.0,0.0,0.1,0.0,0.2,0.0001,0.0001,64,512
pubmed_run<built-in function id>_NCN_hyperxia3pzuc,2.32,6.88,40.05,54.02,91.47,98.42,12.95,2.32,6.88,40.05,54.02,91.47,98.42,99.5,99.17,97.97,0.0,0.0,0.0,0.1,0.0,0.2,0.001,0.001,64,1024
pubmed_run<built-in function id>_NCN_hypertdzumx3e,2.32,6.88,40.05,54.02,91.47,98.42,12.95,2.32,6.88,40.05,54.02,91.47,98.42,99.5,99.17,97.97,0.0,0.0,0.0,0.1,0.0,0.2,0.001,0.0001,64,1024
pubmed_run<built-in function id>_NCN_hyperabd4r9lr,2.32,6.88,40.05,54.02,91.47,98.42,12.95,2.32,6.88,40.05,54.02,91.47,98.42,99.5,99.17,97.97,0.0,0.0,0.0,0.1,0.0,0.2,0.0001,0.001,64,1024
pubmed_run<built-in function id>_NCN_hypers7lvdmz7,2.32,6.88,40.05,54.02,91.47,98.42,12.95,2.32,6.88,40.05,54.02,91.47,98.42,99.5,99.17,97.97,0.0,0.0,0.0,0.1,0.0,0.2,0.0001,0.0001,64,1024
pubmed_run<built-in function id>_NCN_hyper85swb007,2.32,6.88,40.05,54.02,91.47,98.42,12.95,2.32,6.88,40.05,54.02,91.47,98.42,99.5,99.17,97.97,0.0,0.0,0.0,0.1,0.0,0.2,0.001,0.001,64,2048
pubmed_run<built-in function id>_NCN_hyper4o6jvciw,2.32,6.88,40.05,54.02,91.47,98.42,12.95,2.32,6.88,40.05,54.02,91.47,98.42,99.5,99.17,97.97,0.0,0.0,0.0,0.1,0.0,0.2,0.001,0.0001,64,2048
pubmed_run<built-in function id>_NCN_hyperlosx77r1,2.32,6.88,40.05,54.02,91.47,98.42,12.95,2.32,6.88,40.05,54.02,91.47,98.42,99.5,99.17,97.97,0.0,0.0,0.0,0.1,0.0,0.2,0.0001,0.001,64,2048
pubmed_run<built-in function id>_NCN_hyper06y8879u,2.32,6.88,40.05,54.02,91.47,98.42,12.95,2.32,6.88,40.05,54.02,91.47,98.42,99.5,99.17,97.97,0.0,0.0,0.0,0.1,0.0,0.2,0.0001,0.0001,64,2048
pubmed_run<built-in function id>_NCN_hyperscj8ks1q,2.32,6.88,40.05,54.02,91.47,98.42,12.95,2.32,6.88,40.05,54.02,91.47,98.42,99.5,99.17,97.97,0.0,0.0,0.0,0.1,0.05,0.0,0.001,0.001,64,256
pubmed_run<built-in function id>_NCN_hyperwhnplp66,2.32,6.88,40.05,54.02,91.47,98.42,12.95,2.32,6.88,40.05,54.02,91.47,98.42,99.5,99.17,97.97,0.0,0.0,0.0,0.1,0.05,0.0,0.001,0.0001,64,256
pubmed_run<built-in function id>_NCN_hyper7qedh8g7,2.32,6.88,40.05,54.02,91.47,98.42,12.95,2.32,6.88,40.05,54.02,91.47,98.42,99.5,99.17,97.97,0.0,0.0,0.0,0.1,0.05,0.0,0.0001,0.001,64,256
pubmed_run<built-in function id>_NCN_hyper5s8dpchk,2.32,6.88,40.05,54.02,91.47,98.42,12.95,2.32,6.88,40.05,54.02,91.47,98.42,99.5,99.17,97.97,0.0,0.0,0.0,0.1,0.05,0.0,0.0001,0.0001,64,256
pubmed_run<built-in function id>_NCN_hypercu19kjx4,2.32,6.88,40.05,54.02,91.47,98.42,12.95,2.32,6.88,40.05,54.02,91.47,98.42,99.5,99.17,97.97,0.0,0.0,0.0,0.1,0.05,0.0,0.001,0.001,64,512
pubmed_run<built-in function id>_NCN_hyperkanzvuv4,2.32,6.88,40.05,54.02,91.47,98.42,12.95,2.32,6.88,40.05,54.02,91.47,98.42,99.5,99.17,97.97,0.0,0.0,0.0,0.1,0.05,0.0,0.001,0.0001,64,512
pubmed_run<built-in function id>_NCN_hyperai82cvwr,2.32,6.88,40.05,54.02,91.47,98.42,12.95,2.32,6.88,40.05,54.02,91.47,98.42,99.5,99.17,97.97,0.0,0.0,0.0,0.1,0.05,0.0,0.0001,0.001,64,512
pubmed_run<built-in function id>_NCN_hyperz5dptjyl,2.32,6.88,40.05,54.02,91.47,98.42,12.95,2.32,6.88,40.05,54.02,91.47,98.42,99.5,99.17,97.97,0.0,0.0,0.0,0.1,0.05,0.0,0.0001,0.0001,64,512
pubmed_run<built-in function id>_NCN_hypercipcvg03,2.32,6.88,40.05,54.02,91.47,98.42,12.95,2.32,6.88,40.05,54.02,91.47,98.42,99.5,99.17,97.97,0.0,0.0,0.0,0.1,0.05,0.0,0.001,0.001,64,1024
pubmed_run<built-in function id>_NCN_hyper9thx5y19,2.32,6.88,40.05,54.02,91.47,98.42,12.95,2.32,6.88,40.05,54.02,91.47,98.42,99.5,99.17,97.97,0.0,0.0,0.0,0.1,0.05,0.0,0.001,0.0001,64,1024
pubmed_run<built-in function id>_NCN_hyperai7pbxgk,2.32,6.88,40.05,54.02,91.47,98.42,12.95,2.32,6.88,40.05,54.02,91.47,98.42,99.5,99.17,97.97,0.0,0.0,0.0,0.1,0.05,0.0,0.0001,0.001,64,1024
pubmed_run<built-in function id>_NCN_hyperidt40bwm,2.32,6.88,40.05,54.02,91.47,98.42,12.95,2.32,6.88,40.05,54.02,91.47,98.42,99.5,99.17,97.97,0.0,0.0,0.0,0.1,0.05,0.0,0.0001,0.0001,64,1024
pubmed_run<built-in function id>_NCN_hypere5s3i09i,2.32,6.88,40.05,54.02,91.47,98.42,12.95,2.32,6.88,40.05,54.02,91.47,98.42,99.5,99.17,97.97,0.0,0.0,0.0,0.1,0.05,0.0,0.001,0.001,64,2048
pubmed_run<built-in function id>_NCN_hyperioezncs6,2.32,6.88,40.05,54.02,91.47,98.42,12.95,2.32,6.88,40.05,54.02,91.47,98.42,99.5,99.17,97.97,0.0,0.0,0.0,0.1,0.05,0.0,0.001,0.0001,64,2048
pubmed_run<built-in function id>_NCN_hyperbgrq235p,2.32,6.88,40.05,54.02,91.47,98.42,12.95,2.32,6.88,40.05,54.02,91.47,98.42,99.5,99.17,97.97,0.0,0.0,0.0,0.1,0.05,0.0,0.0001,0.001,64,2048
pubmed_run<built-in function id>_NCN_hypern0jmkdgr,2.32,6.88,40.05,54.02,91.47,98.42,12.95,2.32,6.88,40.05,54.02,91.47,98.42,99.5,99.17,97.97,0.0,0.0,0.0,0.1,0.05,0.0,0.0001,0.0001,64,2048
pubmed_run<built-in function id>_NCN_hyper978on1hp,2.32,6.88,40.05,54.02,91.47,98.47,12.95,2.32,6.88,40.05,54.02,91.47,98.47,99.54,99.17,98.05,0.0,0.0,0.0,0.1,0.05,0.1,0.001,0.001,64,256
pubmed_run<built-in function id>_NCN_hyperqc667e5f,2.32,6.88,40.05,54.02,91.47,98.47,12.95,2.32,6.88,40.05,54.02,91.47,98.47,99.54,99.17,98.05,0.0,0.0,0.0,0.1,0.05,0.1,0.001,0.0001,64,256
pubmed_run<built-in function id>_NCN_hyperdjxt385g,2.32,6.88,40.05,62.34,91.47,98.47,12.95,2.32,6.88,40.05,62.34,91.47,98.47,99.54,99.17,98.05,0.0,0.0,0.0,0.1,0.05,0.1,0.0001,0.001,64,256
pubmed_run<built-in function id>_NCN_hyperb2czneiv,2.32,6.88,40.05,62.34,91.47,98.47,12.95,2.32,6.88,40.05,62.34,91.47,98.47,99.54,99.17,98.05,0.0,0.0,0.0,0.1,0.05,0.1,0.0001,0.0001,64,256
pubmed_run<built-in function id>_NCN_hyperchhjq7zd,2.32,6.88,40.05,62.34,91.47,98.47,12.95,2.32,6.88,40.05,62.34,91.47,98.47,99.54,99.17,98.05,0.0,0.0,0.0,0.1,0.05,0.1,0.001,0.001,64,512
pubmed_run<built-in function id>_NCN_hyper0spznf9a,2.32,6.88,40.05,62.34,91.47,98.47,12.95,2.32,6.88,40.05,62.34,91.47,98.47,99.54,99.17,98.05,0.0,0.0,0.0,0.1,0.05,0.1,0.001,0.0001,64,512
pubmed_run<built-in function id>_NCN_hyperkzrqg620,2.32,6.88,40.05,62.34,91.47,98.47,12.95,2.32,6.88,40.05,62.34,91.47,98.47,99.54,99.17,98.05,0.0,0.0,0.0,0.1,0.05,0.1,0.0001,0.001,64,512
pubmed_run<built-in function id>_NCN_hypernbp0q76q,2.32,6.88,40.05,62.34,91.47,98.47,12.95,2.32,6.88,40.05,62.34,91.47,98.47,99.54,99.17,98.05,0.0,0.0,0.0,0.1,0.05,0.1,0.0001,0.0001,64,512
pubmed_run<built-in function id>_NCN_hypercoizdx5q,2.32,6.88,40.05,62.34,91.47,98.47,12.95,2.32,6.88,40.05,62.34,91.47,98.47,99.54,99.17,98.05,0.0,0.0,0.0,0.1,0.05,0.1,0.001,0.001,64,1024
pubmed_run<built-in function id>_NCN_hyperhnujgh14,2.32,6.88,40.05,62.34,91.47,98.47,12.95,2.32,6.88,40.05,62.34,91.47,98.47,99.54,99.17,98.05,0.0,0.0,0.0,0.1,0.05,0.1,0.001,0.0001,64,1024
pubmed_run<built-in function id>_NCN_hyper6aiukcea,2.32,6.88,40.05,62.34,91.47,98.47,12.95,2.32,6.88,40.05,62.34,91.47,98.47,99.54,99.17,98.05,0.0,0.0,0.0,0.1,0.05,0.1,0.0001,0.001,64,1024
pubmed_run<built-in function id>_NCN_hyperzvijuhu5,2.32,6.88,40.05,62.34,91.47,98.47,12.95,2.32,6.88,40.05,62.34,91.47,98.47,99.54,99.17,98.05,0.0,0.0,0.0,0.1,0.05,0.1,0.0001,0.0001,64,1024
pubmed_run<built-in function id>_NCN_hyperqfxxck2x,2.32,6.88,40.05,62.34,91.47,98.47,12.95,2.32,6.88,40.05,62.34,91.47,98.47,99.54,99.17,98.05,0.0,0.0,0.0,0.1,0.05,0.1,0.001,0.001,64,2048
pubmed_run<built-in function id>_NCN_hyper1km873d5,2.32,6.88,40.05,62.34,91.47,98.47,12.95,2.32,6.88,40.05,62.34,91.47,98.47,99.54,99.17,98.05,0.0,0.0,0.0,0.1,0.05,0.1,0.001,0.0001,64,2048
