Metric,Hits@1,Hits@3,Hits@10,Hits@20,Hits@50,Hits@100,MRR,mrr_hit1,mrr_hit3,mrr_hit10,mrr_hit20,mrr_hit50,mrr_hit100,AUC,AP,ACC,gnndp,xdp,tdp,gnnedp,predp,preedp,gnnlr,prelr,hiddim,batch_size
arxiv_2023_runeojwwdl2_NCN_hyper7xg16n0o,13.31,53.05,63.83,78.19,88.69,93.55,29.04,13.31,53.05,63.83,78.19,88.69,93.55,98.42,98.35,94.08,0.0,0.3,0.2,0.0,0.0,0.0,0.001,0.0001,64,1024
arxiv_2023_runeojwwdl2_NCN_hyper74wyau34,13.31,53.05,63.83,78.19,88.69,93.55,29.04,13.31,53.05,63.83,78.19,88.69,93.55,98.42,98.35,94.08,0.0,0.3,0.2,0.0,0.0,0.0,0.0001,0.001,64,1024
arxiv_2023_runeojwwdl2_NCN_hyperepmt395z,13.31,53.05,63.83,78.19,88.69,93.55,29.04,13.31,53.05,63.83,78.19,88.69,93.55,98.42,98.35,94.08,0.0,0.3,0.2,0.0,0.0,0.0,0.0001,0.0001,64,1024
arxiv_2023_runeojwwdl2_NCN_hyper0obtqgt2,13.31,53.05,63.83,78.19,88.69,93.55,29.04,13.31,53.05,63.83,78.19,88.69,93.55,98.42,98.35,94.08,0.0,0.3,0.2,0.0,0.0,0.0,0.001,0.001,64,2048
arxiv_2023_runeojwwdl2_NCN_hyper3i9976zt,13.31,53.05,63.83,78.19,88.69,93.55,29.04,13.31,53.05,63.83,78.19,88.69,93.55,98.42,98.35,94.08,0.0,0.3,0.2,0.0,0.0,0.0,0.001,0.0001,64,2048
arxiv_2023_runeojwwdl2_NCN_hypere4ku7v5d,13.31,53.05,63.83,78.19,88.69,93.55,29.04,13.31,53.05,63.83,78.19,88.69,93.55,98.42,98.35,94.08,0.0,0.3,0.2,0.0,0.0,0.0,0.0001,0.001,64,2048
arxiv_2023_runeojwwdl2_NCN_hyperr0ogm5e5,13.31,53.05,63.83,78.19,88.69,93.55,29.04,13.31,53.05,63.83,78.19,88.69,93.55,98.42,98.35,94.08,0.0,0.3,0.2,0.0,0.0,0.0,0.0001,0.0001,64,2048
arxiv_2023_runeojwwdl2_NCN_hypermtfmj354,13.31,53.05,63.83,78.19,88.69,93.55,29.04,13.31,53.05,63.83,78.19,88.69,93.55,98.42,98.35,94.08,0.0,0.3,0.2,0.0,0.0,0.4,0.001,0.001,64,256
arxiv_2023_runeojwwdl2_NCN_hypercn4jugow,13.31,53.05,63.83,78.19,88.69,93.55,29.04,13.31,53.05,63.83,78.19,88.69,93.55,98.42,98.35,94.08,0.0,0.3,0.2,0.0,0.0,0.4,0.001,0.0001,64,256
arxiv_2023_runeojwwdl2_NCN_hyperx0d5acfn,13.31,53.05,63.83,78.19,88.69,93.55,29.04,13.31,53.05,63.83,78.19,88.69,93.55,98.42,98.35,94.08,0.0,0.3,0.2,0.0,0.0,0.4,0.0001,0.001,64,256
arxiv_2023_runeojwwdl2_NCN_hyperh8ztcws6,13.31,53.05,63.83,78.19,88.69,93.55,29.04,13.31,53.05,63.83,78.19,88.69,93.55,98.42,98.35,94.08,0.0,0.3,0.2,0.0,0.0,0.4,0.0001,0.0001,64,256
arxiv_2023_runeojwwdl2_NCN_hyperkyevqi0s,13.31,53.05,63.83,78.19,88.69,93.55,29.04,13.31,53.05,63.83,78.19,88.69,93.55,98.42,98.35,94.08,0.0,0.3,0.2,0.0,0.0,0.4,0.001,0.001,64,512
arxiv_2023_runeojwwdl2_NCN_hyperft2qglq4,13.31,53.05,63.83,78.19,88.69,93.55,29.04,13.31,53.05,63.83,78.19,88.69,93.55,98.42,98.35,94.08,0.0,0.3,0.2,0.0,0.0,0.4,0.001,0.0001,64,512
arxiv_2023_runeojwwdl2_NCN_hyperty73aje2,13.31,53.05,63.83,78.19,88.69,93.55,29.04,13.31,53.05,63.83,78.19,88.69,93.55,98.42,98.35,94.08,0.0,0.3,0.2,0.0,0.0,0.4,0.0001,0.001,64,512
arxiv_2023_runeojwwdl2_NCN_hyperu9tnpz9n,13.31,53.05,63.83,78.19,88.69,93.55,29.04,13.31,53.05,63.83,78.19,88.69,93.55,98.42,98.35,94.08,0.0,0.3,0.2,0.0,0.0,0.4,0.0001,0.0001,64,512
arxiv_2023_runeojwwdl2_NCN_hyper598t5wtq,13.31,53.05,63.83,78.19,88.69,93.55,29.04,13.31,53.05,63.83,78.19,88.69,93.55,98.42,98.35,94.08,0.0,0.3,0.2,0.0,0.0,0.4,0.001,0.001,64,1024
arxiv_2023_runeojwwdl2_NCN_hypere6ppv2wq,13.31,53.05,63.83,78.19,88.69,93.55,29.04,13.31,53.05,63.83,78.19,88.69,93.55,98.42,98.35,94.08,0.0,0.3,0.2,0.0,0.0,0.4,0.001,0.0001,64,1024
arxiv_2023_runeojwwdl2_NCN_hyperh5oawxiv,13.31,53.05,63.83,78.19,88.69,93.55,29.04,13.31,53.05,63.83,78.19,88.69,93.55,98.42,98.35,94.08,0.0,0.3,0.2,0.0,0.0,0.4,0.0001,0.001,64,1024
arxiv_2023_runeojwwdl2_NCN_hypertt4x2b5s,13.31,53.05,63.83,78.19,88.69,93.55,29.04,13.31,53.05,63.83,78.19,88.69,93.55,98.42,98.35,94.08,0.0,0.3,0.2,0.0,0.0,0.4,0.0001,0.0001,64,1024
arxiv_2023_runeojwwdl2_NCN_hyperjhzuvkfi,13.31,53.05,63.83,78.19,88.69,93.55,29.04,13.31,53.05,63.83,78.19,88.69,93.55,98.42,98.35,94.08,0.0,0.3,0.2,0.0,0.0,0.4,0.001,0.001,64,2048
arxiv_2023_runeojwwdl2_NCN_hypersv5x005l,13.31,53.05,63.83,78.19,88.69,93.55,29.04,13.31,53.05,63.83,78.19,88.69,93.55,98.42,98.35,94.08,0.0,0.3,0.2,0.0,0.0,0.4,0.001,0.0001,64,2048
arxiv_2023_runeojwwdl2_NCN_hyper6nuqnhy0,13.31,53.05,63.83,74.38,88.69,93.55,29.04,13.31,53.05,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.3,0.2,0.0,0.0,0.4,0.0001,0.001,64,2048
arxiv_2023_runeojwwdl2_NCN_hypersxzixupa,13.31,53.05,63.83,74.38,88.69,93.55,29.04,13.31,53.05,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.3,0.2,0.0,0.0,0.4,0.0001,0.0001,64,2048
arxiv_2023_runeojwwdl2_NCN_hyper8jm7lxag,13.31,53.05,63.83,74.38,88.69,93.55,29.04,13.31,53.05,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.3,0.2,0.0,0.05,0.0,0.001,0.001,64,256
arxiv_2023_runeojwwdl2_NCN_hyper79h9dpii,13.31,53.05,63.83,74.38,88.69,93.55,29.04,13.31,53.05,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.3,0.2,0.0,0.05,0.0,0.001,0.0001,64,256
arxiv_2023_runeojwwdl2_NCN_hyperq15svgys,13.31,53.05,63.83,74.38,88.69,93.55,29.04,13.31,53.05,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.3,0.2,0.0,0.05,0.0,0.0001,0.001,64,256
arxiv_2023_runeojwwdl2_NCN_hyper3x2aq7om,13.31,53.05,63.83,74.38,88.69,93.55,29.04,13.31,53.05,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.3,0.2,0.0,0.05,0.0,0.0001,0.0001,64,256
arxiv_2023_runeojwwdl2_NCN_hyper3acw7ijz,13.31,53.05,63.83,74.38,88.69,93.55,29.04,13.31,53.05,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.3,0.2,0.0,0.05,0.0,0.001,0.001,64,512
arxiv_2023_runeojwwdl2_NCN_hyper0svb4lcs,13.31,53.05,63.83,74.38,88.69,93.55,29.04,13.31,53.05,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.3,0.2,0.0,0.05,0.0,0.001,0.0001,64,512
arxiv_2023_runeojwwdl2_NCN_hyperl0rf02x2,13.31,53.05,63.83,74.38,88.69,93.55,29.04,13.31,53.05,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.3,0.2,0.0,0.05,0.0,0.0001,0.001,64,512
arxiv_2023_runeojwwdl2_NCN_hyperwoue0x1v,13.31,53.05,63.83,74.38,88.69,93.55,29.04,13.31,53.05,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.3,0.2,0.0,0.05,0.0,0.0001,0.0001,64,512
arxiv_2023_runeojwwdl2_NCN_hypertlz3ansl,13.31,53.05,63.83,74.38,88.69,93.55,29.04,13.31,53.05,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.3,0.2,0.0,0.05,0.0,0.001,0.001,64,1024
arxiv_2023_runeojwwdl2_NCN_hyper6qumeibh,13.31,53.05,63.83,74.38,88.69,93.55,29.04,13.31,53.05,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.3,0.2,0.0,0.05,0.0,0.001,0.0001,64,1024
arxiv_2023_runeojwwdl2_NCN_hyperlssh6g1r,13.31,53.05,63.83,74.38,88.69,93.55,29.04,13.31,53.05,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.3,0.2,0.0,0.05,0.0,0.0001,0.001,64,1024
arxiv_2023_runeojwwdl2_NCN_hyperudodezup,13.31,53.05,63.83,74.38,88.69,93.55,29.04,13.31,53.05,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.3,0.2,0.0,0.05,0.0,0.0001,0.0001,64,1024
arxiv_2023_runeojwwdl2_NCN_hyperylncfo2p,13.31,53.05,63.83,74.38,88.69,93.55,29.04,13.31,53.05,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.3,0.2,0.0,0.05,0.0,0.001,0.001,64,2048
arxiv_2023_runeojwwdl2_NCN_hyperiy657vyr,13.31,53.05,63.83,74.38,88.69,93.55,29.04,13.31,53.05,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.3,0.2,0.0,0.05,0.0,0.001,0.0001,64,2048
arxiv_2023_runeojwwdl2_NCN_hyperl9stzqzr,13.31,53.05,63.83,74.38,88.69,93.55,29.04,13.31,53.05,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.3,0.2,0.0,0.05,0.0,0.0001,0.001,64,2048
arxiv_2023_runeojwwdl2_NCN_hyper4ag3ay5b,13.31,53.05,63.83,74.38,88.69,93.55,29.04,13.31,53.05,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.3,0.2,0.0,0.05,0.0,0.0001,0.0001,64,2048
arxiv_2023_runeojwwdl2_NCN_hyperlcqf3k0z,13.31,53.05,63.83,74.38,88.69,93.55,29.04,13.31,53.05,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.3,0.2,0.0,0.05,0.4,0.001,0.001,64,256
arxiv_2023_runeojwwdl2_NCN_hyperirln1lt0,13.31,53.05,63.83,74.38,88.69,93.55,29.04,13.31,53.05,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.3,0.2,0.0,0.05,0.4,0.001,0.0001,64,256
arxiv_2023_runeojwwdl2_NCN_hyperu0rn52qb,13.31,53.05,63.83,74.38,88.69,93.55,29.04,13.31,53.05,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.3,0.2,0.0,0.05,0.4,0.0001,0.001,64,256
arxiv_2023_runeojwwdl2_NCN_hyper7rxp99bv,13.31,53.05,63.83,74.38,88.69,93.55,29.04,13.31,53.05,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.3,0.2,0.0,0.05,0.4,0.0001,0.0001,64,256
arxiv_2023_runeojwwdl2_NCN_hyperszbkjwyn,13.31,53.05,63.83,74.38,88.69,93.55,29.04,13.31,53.05,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.3,0.2,0.0,0.05,0.4,0.001,0.001,64,512
arxiv_2023_runeojwwdl2_NCN_hyperuhwn3zy6,13.31,53.05,63.83,74.38,88.69,93.55,29.04,13.31,53.05,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.3,0.2,0.0,0.05,0.4,0.001,0.0001,64,512
arxiv_2023_runeojwwdl2_NCN_hyperqay8vz07,13.31,53.05,63.83,74.38,88.69,93.55,29.04,13.31,53.05,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.3,0.2,0.0,0.05,0.4,0.0001,0.001,64,512
arxiv_2023_runeojwwdl2_NCN_hypergueacibr,13.31,53.05,63.83,74.38,88.69,93.55,29.04,13.31,53.05,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.3,0.2,0.0,0.05,0.4,0.0001,0.0001,64,512
arxiv_2023_runeojwwdl2_NCN_hyper0hxvc4t3,13.31,53.05,63.83,74.38,88.69,93.55,29.04,13.31,53.05,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.3,0.2,0.0,0.05,0.4,0.001,0.001,64,1024
arxiv_2023_runeojwwdl2_NCN_hyperi5wxfusa,13.31,53.05,63.83,74.38,88.69,93.55,29.04,13.31,53.05,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.3,0.2,0.0,0.05,0.4,0.001,0.0001,64,1024
arxiv_2023_runeojwwdl2_NCN_hyperhkv90ovm,13.31,53.05,63.83,74.38,88.69,93.55,29.04,13.31,53.05,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.3,0.2,0.0,0.05,0.4,0.0001,0.001,64,1024
arxiv_2023_runeojwwdl2_NCN_hyper57xk2qfa,13.31,53.05,63.83,74.38,88.69,93.55,29.04,13.31,53.05,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.3,0.2,0.0,0.05,0.4,0.0001,0.0001,64,1024
arxiv_2023_runeojwwdl2_NCN_hyperrkzw1b5x,13.31,53.05,63.83,74.38,88.69,93.55,29.04,13.31,53.05,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.3,0.2,0.0,0.05,0.4,0.001,0.001,64,2048
arxiv_2023_runeojwwdl2_NCN_hyperparphxtb,13.31,53.05,63.83,74.38,88.69,93.55,29.04,13.31,53.05,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.3,0.2,0.0,0.05,0.4,0.001,0.0001,64,2048
arxiv_2023_runeojwwdl2_NCN_hyperw05hgtuq,13.31,53.05,63.83,74.38,88.69,93.55,29.04,13.31,53.05,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.3,0.2,0.0,0.05,0.4,0.0001,0.001,64,2048
arxiv_2023_runeojwwdl2_NCN_hyperf1x5c6qx,13.31,53.05,63.83,74.38,88.69,93.55,29.04,13.31,53.05,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.3,0.2,0.0,0.05,0.4,0.0001,0.0001,64,2048
arxiv_2023_runeojwwdl2_NCN_hyperpijhqvw2,13.31,53.05,63.83,74.38,88.69,93.55,29.04,13.31,53.05,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.7,0.0,0.0,0.0,0.0,0.001,0.001,64,256
arxiv_2023_runeojwwdl2_NCN_hyperqrpx047t,13.31,53.05,63.83,74.38,88.69,93.55,29.04,13.31,53.05,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.7,0.0,0.0,0.0,0.0,0.001,0.0001,64,256
arxiv_2023_runeojwwdl2_NCN_hyperfbwd55rn,13.31,53.05,63.83,74.38,88.69,93.55,29.04,13.31,53.05,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.7,0.0,0.0,0.0,0.0,0.0001,0.001,64,256
arxiv_2023_runeojwwdl2_NCN_hyperg6z4x7z6,13.31,53.05,63.83,74.38,88.69,93.55,29.04,13.31,53.05,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.7,0.0,0.0,0.0,0.0,0.0001,0.0001,64,256
arxiv_2023_runeojwwdl2_NCN_hyper3p8d1oky,13.31,53.05,63.83,74.38,88.69,93.55,29.04,13.31,53.05,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.7,0.0,0.0,0.0,0.0,0.001,0.001,64,512
arxiv_2023_runeojwwdl2_NCN_hyper822utyx9,13.31,53.05,63.83,74.38,88.69,93.55,29.04,13.31,53.05,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.7,0.0,0.0,0.0,0.0,0.001,0.0001,64,512
arxiv_2023_runeojwwdl2_NCN_hyper3pip3xfy,13.31,53.05,63.83,74.38,88.69,93.55,29.04,13.31,53.05,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.7,0.0,0.0,0.0,0.0,0.0001,0.001,64,512
arxiv_2023_runeojwwdl2_NCN_hyperm9xfrek1,13.31,53.05,63.83,74.38,88.69,93.55,29.04,13.31,53.05,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.7,0.0,0.0,0.0,0.0,0.0001,0.0001,64,512
arxiv_2023_runeojwwdl2_NCN_hyperuxh0kwlo,13.31,53.05,63.83,74.38,88.69,93.55,29.04,13.31,53.05,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.7,0.0,0.0,0.0,0.0,0.001,0.001,64,1024
arxiv_2023_runeojwwdl2_NCN_hyper82gnwbry,13.31,53.05,63.83,74.38,88.69,93.55,29.04,13.31,53.05,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.7,0.0,0.0,0.0,0.0,0.001,0.0001,64,1024
arxiv_2023_runeojwwdl2_NCN_hyperxgrxukxg,13.31,53.05,63.83,74.38,88.69,93.55,29.04,13.31,53.05,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.7,0.0,0.0,0.0,0.0,0.0001,0.001,64,1024
arxiv_2023_runeojwwdl2_NCN_hyperqgdts5k7,13.31,53.05,63.83,74.38,88.69,93.55,29.04,13.31,53.05,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.7,0.0,0.0,0.0,0.0,0.0001,0.0001,64,1024
arxiv_2023_runeojwwdl2_NCN_hyper9xhmozmh,13.31,53.05,63.83,74.38,88.69,93.55,29.04,13.31,53.05,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.7,0.0,0.0,0.0,0.0,0.001,0.001,64,2048
arxiv_2023_runeojwwdl2_NCN_hyperv2bddl6d,13.31,53.05,63.83,74.38,88.69,93.55,29.04,13.31,53.05,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.7,0.0,0.0,0.0,0.0,0.001,0.0001,64,2048
arxiv_2023_runeojwwdl2_NCN_hypero0fdbmh8,13.31,53.05,63.83,74.38,88.69,93.55,29.04,13.31,53.05,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.7,0.0,0.0,0.0,0.0,0.0001,0.001,64,2048
arxiv_2023_runeojwwdl2_NCN_hypergk0py3es,13.31,53.05,63.83,74.38,88.69,93.55,29.04,13.31,53.05,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.7,0.0,0.0,0.0,0.0,0.0001,0.0001,64,2048
arxiv_2023_runeojwwdl2_NCN_hypere3m7kmsc,13.31,53.05,63.83,74.38,88.69,93.55,29.04,13.31,53.05,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.7,0.0,0.0,0.0,0.4,0.001,0.001,64,256
arxiv_2023_runeojwwdl2_NCN_hypersgjwwyqg,13.31,53.05,63.83,74.38,88.69,93.55,29.04,13.31,53.05,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.7,0.0,0.0,0.0,0.4,0.001,0.0001,64,256
arxiv_2023_runeojwwdl2_NCN_hyper2buk6zkj,13.31,53.05,63.83,74.38,88.69,93.55,29.04,13.31,53.05,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.7,0.0,0.0,0.0,0.4,0.0001,0.001,64,256
arxiv_2023_runeojwwdl2_NCN_hypergvsyk1fi,13.31,53.05,63.83,74.38,88.69,93.55,29.04,13.31,53.05,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.7,0.0,0.0,0.0,0.4,0.0001,0.0001,64,256
arxiv_2023_runeojwwdl2_NCN_hyper0i43r0fq,13.31,47.89,63.83,74.38,88.69,93.55,29.04,13.31,47.89,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.7,0.0,0.0,0.0,0.4,0.001,0.001,64,512
arxiv_2023_runeojwwdl2_NCN_hypergg73rmh7,13.31,47.89,63.83,74.38,88.69,93.55,29.04,13.31,47.89,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.7,0.0,0.0,0.0,0.4,0.001,0.0001,64,512
arxiv_2023_runeojwwdl2_NCN_hypergsrerklk,13.31,47.89,63.83,74.38,88.69,93.55,29.04,13.31,47.89,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.7,0.0,0.0,0.0,0.4,0.0001,0.001,64,512
arxiv_2023_runeojwwdl2_NCN_hyperutfzyy2f,13.31,47.89,63.83,74.38,88.69,93.55,29.04,13.31,47.89,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.7,0.0,0.0,0.0,0.4,0.0001,0.0001,64,512
arxiv_2023_runeojwwdl2_NCN_hypers37sq558,13.31,47.89,63.83,74.38,88.69,93.55,29.04,13.31,47.89,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.7,0.0,0.0,0.0,0.4,0.001,0.001,64,1024
arxiv_2023_runeojwwdl2_NCN_hyper32zed5mi,13.31,47.89,63.83,74.38,88.69,93.55,29.04,13.31,47.89,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.7,0.0,0.0,0.0,0.4,0.001,0.0001,64,1024
arxiv_2023_runeojwwdl2_NCN_hyperji0kozaz,13.31,47.89,63.83,74.38,88.69,93.55,29.04,13.31,47.89,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.7,0.0,0.0,0.0,0.4,0.0001,0.001,64,1024
arxiv_2023_runeojwwdl2_NCN_hypera16jozhn,13.31,47.89,63.83,74.38,88.69,93.55,29.04,13.31,47.89,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.7,0.0,0.0,0.0,0.4,0.0001,0.0001,64,1024
arxiv_2023_runeojwwdl2_NCN_hyperpxk6gr61,13.31,47.89,63.83,74.38,88.69,93.55,29.04,13.31,47.89,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.7,0.0,0.0,0.0,0.4,0.001,0.001,64,2048
arxiv_2023_runeojwwdl2_NCN_hyper8rq9xd5y,13.31,47.89,63.83,74.38,88.69,93.55,29.04,13.31,47.89,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.7,0.0,0.0,0.0,0.4,0.001,0.0001,64,2048
arxiv_2023_runeojwwdl2_NCN_hyperuqqmcjoq,13.31,47.89,63.83,74.38,88.69,93.55,29.04,13.31,47.89,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.7,0.0,0.0,0.0,0.4,0.0001,0.001,64,2048
arxiv_2023_runeojwwdl2_NCN_hyperawgmcv7l,13.31,47.89,63.83,74.38,88.69,93.55,29.04,13.31,47.89,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.7,0.0,0.0,0.0,0.4,0.0001,0.0001,64,2048
arxiv_2023_runeojwwdl2_NCN_hyperjit0dmz8,13.31,47.89,63.83,74.38,88.69,93.55,29.04,13.31,47.89,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.7,0.0,0.0,0.05,0.0,0.001,0.001,64,256
arxiv_2023_runeojwwdl2_NCN_hypervijh6o57,13.31,47.89,63.83,74.38,88.69,93.55,29.04,13.31,47.89,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.7,0.0,0.0,0.05,0.0,0.001,0.0001,64,256
arxiv_2023_runeojwwdl2_NCN_hypert3oe62fs,13.31,47.89,63.83,74.38,88.69,93.55,29.04,13.31,47.89,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.7,0.0,0.0,0.05,0.0,0.0001,0.001,64,256
arxiv_2023_runeojwwdl2_NCN_hyperguq1d1vy,13.31,47.89,63.83,74.38,88.69,93.55,29.04,13.31,47.89,63.83,74.38,88.69,93.55,98.42,98.35,94.08,0.0,0.7,0.0,0.0,0.05,0.0,0.0001,0.0001,64,256
arxiv_2023_runeojwwdl2_NCN_hyper7nymuwn9,13.31,47.89,63.83,74.38,87.46,93.55,29.04,13.31,47.89,63.83,74.38,87.46,93.55,98.42,98.35,94.08,0.0,0.7,0.0,0.0,0.05,0.0,0.001,0.001,64,512
arxiv_2023_runeojwwdl2_NCN_hypereuwveefq,13.31,47.89,63.83,74.38,87.46,93.55,29.04,13.31,47.89,63.83,74.38,87.46,93.55,98.42,98.35,94.08,0.0,0.7,0.0,0.0,0.05,0.0,0.001,0.0001,64,512
arxiv_2023_runeojwwdl2_NCN_hyperg4efuza5,13.31,47.89,63.83,74.38,87.46,93.55,29.04,13.31,47.89,63.83,74.38,87.46,93.55,98.42,98.35,94.08,0.0,0.7,0.0,0.0,0.05,0.0,0.0001,0.001,64,512
arxiv_2023_runeojwwdl2_NCN_hyperrc6rhaah,13.31,47.89,63.83,74.38,87.46,93.55,29.04,13.31,47.89,63.83,74.38,87.46,93.55,98.42,98.35,94.08,0.0,0.7,0.0,0.0,0.05,0.0,0.0001,0.0001,64,512
arxiv_2023_runeojwwdl2_NCN_hypermuzu9tst,13.31,47.89,63.83,74.38,87.46,93.55,29.04,13.31,47.89,63.83,74.38,87.46,93.55,98.42,98.35,94.08,0.0,0.7,0.0,0.0,0.05,0.0,0.001,0.001,64,1024
arxiv_2023_runeojwwdl2_NCN_hyper1zfil15q,13.31,47.89,63.83,74.38,87.46,93.55,29.04,13.31,47.89,63.83,74.38,87.46,93.55,98.42,98.35,94.08,0.0,0.7,0.0,0.0,0.05,0.0,0.001,0.0001,64,1024
arxiv_2023_runeojwwdl2_NCN_hyperisj2k0t6,13.31,47.89,63.83,74.38,87.46,93.55,29.04,13.31,47.89,63.83,74.38,87.46,93.55,98.42,98.35,94.08,0.0,0.7,0.0,0.0,0.05,0.0,0.0001,0.001,64,1024
arxiv_2023_runeojwwdl2_NCN_hyper43amc3e9,13.31,47.89,63.83,74.38,87.46,93.55,29.04,13.31,47.89,63.83,74.38,87.46,93.55,98.42,98.35,94.08,0.0,0.7,0.0,0.0,0.05,0.0,0.0001,0.0001,64,1024
arxiv_2023_runeojwwdl2_NCN_hyper1q2zvn2v,13.31,47.89,63.83,74.38,87.46,93.55,29.04,13.31,47.89,63.83,74.38,87.46,93.55,98.42,98.35,94.08,0.0,0.7,0.0,0.0,0.05,0.0,0.001,0.001,64,2048
arxiv_2023_runeojwwdl2_NCN_hypern5h580nb,13.31,47.89,63.83,74.38,87.46,93.55,29.04,13.31,47.89,63.83,74.38,87.46,93.55,98.42,98.35,94.08,0.0,0.7,0.0,0.0,0.05,0.0,0.001,0.0001,64,2048
arxiv_2023_runeojwwdl2_NCN_hyperp6ffbnxf,13.31,47.89,63.83,74.38,87.46,93.55,29.04,13.31,47.89,63.83,74.38,87.46,93.55,98.42,98.35,94.08,0.0,0.7,0.0,0.0,0.05,0.0,0.0001,0.001,64,2048
arxiv_2023_runeojwwdl2_NCN_hyperfs5fxcrx,13.31,47.89,63.83,74.38,87.46,93.55,29.04,13.31,47.89,63.83,74.38,87.46,93.55,98.42,98.35,94.08,0.0,0.7,0.0,0.0,0.05,0.0,0.0001,0.0001,64,2048
arxiv_2023_runeojwwdl2_NCN_hyperfuvyki53,13.31,47.89,63.83,74.38,87.46,93.55,29.04,13.31,47.89,63.83,74.38,87.46,93.55,98.42,98.35,94.08,0.0,0.7,0.0,0.0,0.05,0.4,0.001,0.001,64,256
