Metric,Hits@1,Hits@3,Hits@10,Hits@20,Hits@50,Hits@100,MRR,mrr_hit1,mrr_hit3,mrr_hit10,mrr_hit20,mrr_hit50,mrr_hit100,AUC,AP,ACC,gnndp,xdp,tdp,gnnedp,predp,preedp,gnnlr,prelr,hiddim,batch_size
pubmed_runlrsoyy2r_NCN_hyperbkvz0fgj,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.0,0.0,0.05,0.0,0.0001,0.001,64,256
pubmed_runlrsoyy2r_NCN_hyperlszvsspe,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.0,0.0,0.05,0.0,0.0001,0.0001,64,256
pubmed_runlrsoyy2r_NCN_hyperel9ypop1,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.0,0.0,0.05,0.0,0.001,0.001,64,512
pubmed_runlrsoyy2r_NCN_hyperfg8xwlen,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.0,0.0,0.05,0.0,0.001,0.0001,64,512
pubmed_runlrsoyy2r_NCN_hyperd4u688ds,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.0,0.0,0.05,0.0,0.0001,0.001,64,512
pubmed_runlrsoyy2r_NCN_hyperi2iwq4ho,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.0,0.0,0.05,0.0,0.0001,0.0001,64,512
pubmed_runlrsoyy2r_NCN_hyperm1fcxvov,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.0,0.0,0.05,0.0,0.001,0.001,64,1024
pubmed_runlrsoyy2r_NCN_hyper1xsy4bwp,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.0,0.0,0.05,0.0,0.001,0.0001,64,1024
pubmed_runlrsoyy2r_NCN_hyperii3kaf7y,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.0,0.0,0.05,0.0,0.0001,0.001,64,1024
pubmed_runlrsoyy2r_NCN_hyperz9n4mqt0,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.0,0.0,0.05,0.0,0.0001,0.0001,64,1024
pubmed_runlrsoyy2r_NCN_hyperyt8mwjrl,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.0,0.0,0.05,0.0,0.001,0.001,64,2048
pubmed_runlrsoyy2r_NCN_hyperxpaufbgp,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.0,0.0,0.05,0.0,0.001,0.0001,64,2048
pubmed_runlrsoyy2r_NCN_hyper7aucz137,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.0,0.0,0.05,0.0,0.0001,0.001,64,2048
pubmed_runlrsoyy2r_NCN_hyperjz394zt8,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.0,0.0,0.05,0.0,0.0001,0.0001,64,2048
pubmed_runlrsoyy2r_NCN_hyper64izm7k4,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.0,0.0,0.05,0.4,0.001,0.001,64,256
pubmed_runlrsoyy2r_NCN_hyper5rrvl0my,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.0,0.0,0.05,0.4,0.001,0.0001,64,256
pubmed_runlrsoyy2r_NCN_hypermxmmhido,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.0,0.0,0.05,0.4,0.0001,0.001,64,256
pubmed_runlrsoyy2r_NCN_hyperp2k1nmn6,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.0,0.0,0.05,0.4,0.0001,0.0001,64,256
pubmed_runlrsoyy2r_NCN_hypernr8ztlle,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.0,0.0,0.05,0.4,0.001,0.001,64,512
pubmed_runlrsoyy2r_NCN_hyperl226gj9h,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.0,0.0,0.05,0.4,0.001,0.0001,64,512
pubmed_runlrsoyy2r_NCN_hyper7o2g6wf9,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.0,0.0,0.05,0.4,0.0001,0.001,64,512
pubmed_runlrsoyy2r_NCN_hypercvxdbya7,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.0,0.0,0.05,0.4,0.0001,0.0001,64,512
pubmed_runlrsoyy2r_NCN_hyperr9j26357,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.0,0.0,0.05,0.4,0.001,0.001,64,1024
pubmed_runlrsoyy2r_NCN_hyperr8dr1608,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.0,0.0,0.05,0.4,0.001,0.0001,64,1024
pubmed_runlrsoyy2r_NCN_hyper31903kxg,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.0,0.0,0.05,0.4,0.0001,0.001,64,1024
pubmed_runlrsoyy2r_NCN_hyperprqjc1mr,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.0,0.0,0.05,0.4,0.0001,0.0001,64,1024
pubmed_runlrsoyy2r_NCN_hypert9pipphd,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.0,0.0,0.05,0.4,0.001,0.001,64,2048
pubmed_runlrsoyy2r_NCN_hypern1frwgfj,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.0,0.0,0.05,0.4,0.001,0.0001,64,2048
pubmed_runlrsoyy2r_NCN_hyper4asbdp8u,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.0,0.0,0.05,0.4,0.0001,0.001,64,2048
pubmed_runlrsoyy2r_NCN_hyperr9jmu6ol,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.0,0.0,0.05,0.4,0.0001,0.0001,64,2048
pubmed_runlrsoyy2r_NCN_hyperq5syq4cv,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.0,0.0,0.001,0.001,64,256
pubmed_runlrsoyy2r_NCN_hyperaw40dw7g,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.0,0.0,0.001,0.0001,64,256
pubmed_runlrsoyy2r_NCN_hyperrsurv89t,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.0,0.0,0.0001,0.001,64,256
pubmed_runlrsoyy2r_NCN_hyperpgae4hv0,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.0,0.0,0.0001,0.0001,64,256
pubmed_runlrsoyy2r_NCN_hypereqbjv9a1,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.0,0.0,0.001,0.001,64,512
pubmed_runlrsoyy2r_NCN_hyperna8ijnui,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.0,0.0,0.001,0.0001,64,512
pubmed_runlrsoyy2r_NCN_hypergyq7izo8,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.0,0.0,0.0001,0.001,64,512
pubmed_runlrsoyy2r_NCN_hyperr8e5vjir,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.0,0.0,0.0001,0.0001,64,512
pubmed_runlrsoyy2r_NCN_hyper9u6v7roa,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.0,0.0,0.001,0.001,64,1024
pubmed_runlrsoyy2r_NCN_hyperokxdjfjt,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.0,0.0,0.001,0.0001,64,1024
pubmed_runlrsoyy2r_NCN_hypersmhv7946,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.0,0.0,0.0001,0.001,64,1024
pubmed_runlrsoyy2r_NCN_hypernoem59tr,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.0,0.0,0.0001,0.0001,64,1024
pubmed_runlrsoyy2r_NCN_hyper57tgnyst,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.0,0.0,0.001,0.001,64,2048
pubmed_runlrsoyy2r_NCN_hyperasq6mmq7,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.0,0.0,0.001,0.0001,64,2048
pubmed_runlrsoyy2r_NCN_hyper9g0p76o5,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.0,0.0,0.0001,0.001,64,2048
pubmed_runlrsoyy2r_NCN_hyperk6i06s6q,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.0,0.0,0.0001,0.0001,64,2048
pubmed_runlrsoyy2r_NCN_hyperpgzz5lic,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.0,0.4,0.001,0.001,64,256
pubmed_runlrsoyy2r_NCN_hyper5k3cdoxz,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.0,0.4,0.001,0.0001,64,256
pubmed_runlrsoyy2r_NCN_hyper2f29jrcd,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.0,0.4,0.0001,0.001,64,256
pubmed_runlrsoyy2r_NCN_hyperqwphge5a,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.0,0.4,0.0001,0.0001,64,256
pubmed_runlrsoyy2r_NCN_hypergq07j3yk,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.0,0.4,0.001,0.001,64,512
pubmed_runlrsoyy2r_NCN_hyperuk69xzob,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.0,0.4,0.001,0.0001,64,512
pubmed_runlrsoyy2r_NCN_hyperanzw0ohc,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.0,0.4,0.0001,0.001,64,512
pubmed_runlrsoyy2r_NCN_hyperwsgf2guy,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.0,0.4,0.0001,0.0001,64,512
pubmed_runlrsoyy2r_NCN_hyperorpg29ny,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.0,0.4,0.001,0.001,64,1024
pubmed_runlrsoyy2r_NCN_hypers3z49yy7,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.0,0.4,0.001,0.0001,64,1024
pubmed_runlrsoyy2r_NCN_hyper2txnrti0,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.0,0.4,0.0001,0.001,64,1024
pubmed_runlrsoyy2r_NCN_hyper0ozutnog,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.0,0.4,0.0001,0.0001,64,1024
pubmed_runlrsoyy2r_NCN_hypermcz2btay,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.0,0.4,0.001,0.001,64,2048
pubmed_runlrsoyy2r_NCN_hyper0pcc60al,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.0,0.4,0.001,0.0001,64,2048
pubmed_runlrsoyy2r_NCN_hyperox8yrxxn,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.0,0.4,0.0001,0.001,64,2048
pubmed_runlrsoyy2r_NCN_hyperx0le4lt2,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.0,0.4,0.0001,0.0001,64,2048
pubmed_runlrsoyy2r_NCN_hyperzmmlrn3n,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.05,0.0,0.001,0.001,64,256
pubmed_runlrsoyy2r_NCN_hyperimzj7iam,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.05,0.0,0.001,0.0001,64,256
pubmed_runlrsoyy2r_NCN_hyperlh9l9il0,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.05,0.0,0.0001,0.001,64,256
pubmed_runlrsoyy2r_NCN_hypersjxetvei,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.05,0.0,0.0001,0.0001,64,256
pubmed_runlrsoyy2r_NCN_hypergts6sioe,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.05,0.0,0.001,0.001,64,512
pubmed_runlrsoyy2r_NCN_hyperye936dcu,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.05,0.0,0.001,0.0001,64,512
pubmed_runlrsoyy2r_NCN_hyperloofykzq,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.05,0.0,0.0001,0.001,64,512
pubmed_runlrsoyy2r_NCN_hyperyklp0z6f,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.05,0.0,0.0001,0.0001,64,512
pubmed_runlrsoyy2r_NCN_hyperaoyc18h3,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.05,0.0,0.001,0.001,64,1024
pubmed_runlrsoyy2r_NCN_hyperi4cswxqi,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.05,0.0,0.001,0.0001,64,1024
pubmed_runlrsoyy2r_NCN_hypersh15pu14,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.05,0.0,0.0001,0.001,64,1024
pubmed_runlrsoyy2r_NCN_hyperutlu4djo,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.05,0.0,0.0001,0.0001,64,1024
pubmed_runlrsoyy2r_NCN_hyperegxd3vi5,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.05,0.0,0.001,0.001,64,2048
pubmed_runlrsoyy2r_NCN_hypera1m0czjp,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.05,0.0,0.001,0.0001,64,2048
pubmed_runlrsoyy2r_NCN_hyperx33r0fuz,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.05,0.0,0.0001,0.001,64,2048
pubmed_runlrsoyy2r_NCN_hyperf8za9suc,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.05,0.0,0.0001,0.0001,64,2048
pubmed_runlrsoyy2r_NCN_hyperojo3lv41,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.05,0.4,0.001,0.001,64,256
pubmed_runlrsoyy2r_NCN_hypermsyfad09,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.05,0.4,0.001,0.0001,64,256
pubmed_runlrsoyy2r_NCN_hyperxpau47la,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.05,0.4,0.0001,0.001,64,256
pubmed_runlrsoyy2r_NCN_hyper9vbubd3k,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.05,0.4,0.0001,0.0001,64,256
pubmed_runlrsoyy2r_NCN_hyperqijpueb7,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.05,0.4,0.001,0.001,64,512
pubmed_runlrsoyy2r_NCN_hyperrf1f50c1,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.05,0.4,0.001,0.0001,64,512
pubmed_runlrsoyy2r_NCN_hyperq1pavbsq,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.05,0.4,0.0001,0.001,64,512
pubmed_runlrsoyy2r_NCN_hyperijt3sf1t,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.05,0.4,0.0001,0.0001,64,512
pubmed_runlrsoyy2r_NCN_hyperrdbqkc0h,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.05,0.4,0.001,0.001,64,1024
pubmed_runlrsoyy2r_NCN_hyperrva0xkhp,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.05,0.4,0.001,0.0001,64,1024
pubmed_runlrsoyy2r_NCN_hyperj6ureskk,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.05,0.4,0.0001,0.001,64,1024
pubmed_runlrsoyy2r_NCN_hypero3wvc4fs,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.05,0.4,0.0001,0.0001,64,1024
pubmed_runlrsoyy2r_NCN_hypertecia1td,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.05,0.4,0.001,0.001,64,2048
pubmed_runlrsoyy2r_NCN_hyper8uwlz1p5,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.05,0.4,0.001,0.0001,64,2048
pubmed_runlrsoyy2r_NCN_hypertexquq60,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.05,0.4,0.0001,0.001,64,2048
pubmed_runlrsoyy2r_NCN_hyperuj3fpylo,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.2,0.7,0.2,0.0,0.05,0.4,0.0001,0.0001,64,2048
pubmed_runlrsoyy2r_NCN_hyper5jdazep0,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.5,0.0,0.0,0.0,0.0,0.0,0.001,0.001,64,256
pubmed_runlrsoyy2r_NCN_hyperkks209be,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.5,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,64,256
pubmed_runlrsoyy2r_NCN_hypern52wvwf7,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.5,0.0,0.0,0.0,0.0,0.0,0.0001,0.001,64,256
pubmed_runlrsoyy2r_NCN_hyperm4mbu66g,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.5,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,64,256
pubmed_runlrsoyy2r_NCN_hyperdzp5jsun,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.5,0.0,0.0,0.0,0.0,0.0,0.001,0.001,64,512
pubmed_runlrsoyy2r_NCN_hypereepx96w4,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.5,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,64,512
pubmed_runlrsoyy2r_NCN_hyperdaqenziz,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.5,0.0,0.0,0.0,0.0,0.0,0.0001,0.001,64,512
pubmed_runlrsoyy2r_NCN_hyper5lr66d0i,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.5,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,64,512
pubmed_runlrsoyy2r_NCN_hyper1k57407h,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.5,0.0,0.0,0.0,0.0,0.0,0.001,0.001,64,1024
pubmed_runlrsoyy2r_NCN_hyperh2otc901,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.5,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,64,1024
pubmed_runlrsoyy2r_NCN_hyper89tvlhgd,14.62,49.37,62.41,79.42,91.88,95.98,33.68,14.62,49.37,62.41,79.42,91.88,95.98,99.14,99.08,95.83,0.5,0.0,0.0,0.0,0.0,0.0,0.0001,0.001,64,1024
