Metric,Hits@1,Hits@3,Hits@10,Hits@20,Hits@50,Hits@100,MRR,mrr_hit1,mrr_hit3,mrr_hit10,mrr_hit20,mrr_hit50,mrr_hit100,AUC,AP,ACC,hidden_channels,batch_size,lr,max_hash_hops,label_dropout,feature_dropout,sign_dropout
pwc_small_run8mljdctv_ELPH_hyper7un5buuw,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.01,2,0.1,0.1,0.1
pwc_small_run8mljdctv_ELPH_hypereuyuqagb,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.01,2,0.1,0.1,0.3
pwc_small_run8mljdctv_ELPH_hyperxygzme5p,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.01,2,0.1,0.1,0.5
pwc_small_run8mljdctv_ELPH_hyperhd26qkdh,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.01,2,0.1,0.1,0.7
pwc_small_run8mljdctv_ELPH_hypergldebk3d,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.01,2,0.1,0.3,0.1
pwc_small_run8mljdctv_ELPH_hyper1fye5wt2,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.01,2,0.1,0.3,0.3
pwc_small_run8mljdctv_ELPH_hyperti4h92d9,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.01,2,0.1,0.3,0.5
pwc_small_run8mljdctv_ELPH_hyperc7crkd6n,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.01,2,0.1,0.3,0.7
pwc_small_run8mljdctv_ELPH_hyper8gphpgl2,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.01,2,0.1,0.5,0.1
pwc_small_run8mljdctv_ELPH_hypervh5h6rvq,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.01,2,0.1,0.5,0.3
pwc_small_run8mljdctv_ELPH_hyperzml5ab30,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.01,2,0.1,0.5,0.5
pwc_small_run8mljdctv_ELPH_hyperw34o2jm5,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.01,2,0.1,0.5,0.7
pwc_small_run8mljdctv_ELPH_hyperi9oy6w0h,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.01,2,0.5,0.1,0.1
pwc_small_run8mljdctv_ELPH_hyperjmhp940g,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.01,2,0.5,0.1,0.3
pwc_small_run8mljdctv_ELPH_hypernuzdq3el,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.01,2,0.5,0.1,0.5
pwc_small_run8mljdctv_ELPH_hyperofrv6qs4,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.01,2,0.5,0.1,0.7
pwc_small_run8mljdctv_ELPH_hyperxpyt1jh9,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.01,2,0.5,0.3,0.1
pwc_small_run8mljdctv_ELPH_hyper4a5wph37,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.01,2,0.5,0.3,0.3
pwc_small_run8mljdctv_ELPH_hyperzw3etfy0,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.01,2,0.5,0.3,0.5
pwc_small_run8mljdctv_ELPH_hyperw9amkwr0,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.01,2,0.5,0.3,0.7
pwc_small_run8mljdctv_ELPH_hyperfp114qo4,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.01,2,0.5,0.5,0.1
pwc_small_run8mljdctv_ELPH_hyper2afmixa5,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.01,2,0.5,0.5,0.3
pwc_small_run8mljdctv_ELPH_hyperupqqznvq,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.01,2,0.5,0.5,0.5
pwc_small_run8mljdctv_ELPH_hypern6z2vh8u,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.01,2,0.5,0.5,0.7
pwc_small_run8mljdctv_ELPH_hypernsipbd8e,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.01,3,0.1,0.1,0.1
pwc_small_run8mljdctv_ELPH_hyperiudz7i1n,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.01,3,0.1,0.1,0.3
pwc_small_run8mljdctv_ELPH_hypere9v7ivym,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.01,3,0.1,0.1,0.5
pwc_small_run8mljdctv_ELPH_hyperle7cdb15,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.01,3,0.1,0.1,0.7
pwc_small_run8mljdctv_ELPH_hyperqdzdetj6,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.01,3,0.1,0.3,0.1
pwc_small_run8mljdctv_ELPH_hyper154kpsv4,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.01,3,0.1,0.3,0.3
pwc_small_run8mljdctv_ELPH_hyper5jnyqda6,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.01,3,0.1,0.3,0.5
pwc_small_run8mljdctv_ELPH_hyper87kchmih,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.01,3,0.1,0.3,0.7
pwc_small_run8mljdctv_ELPH_hyperfsvr7eci,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.01,3,0.1,0.5,0.1
pwc_small_run8mljdctv_ELPH_hyperbs025qmz,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.01,3,0.1,0.5,0.3
pwc_small_run8mljdctv_ELPH_hyper02y1pv31,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.01,3,0.1,0.5,0.5
pwc_small_run8mljdctv_ELPH_hyperha60ciey,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.01,3,0.1,0.5,0.7
pwc_small_run8mljdctv_ELPH_hyper09zor4le,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.01,3,0.5,0.1,0.1
pwc_small_run8mljdctv_ELPH_hyper80z9j7l0,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.01,3,0.5,0.1,0.3
pwc_small_run8mljdctv_ELPH_hyperq5tdz3ub,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.01,3,0.5,0.1,0.5
pwc_small_run8mljdctv_ELPH_hyperpz2gopx7,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.01,3,0.5,0.1,0.7
pwc_small_run8mljdctv_ELPH_hyper32ac873s,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.01,3,0.5,0.3,0.1
pwc_small_run8mljdctv_ELPH_hyperu0fzqhei,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.01,3,0.5,0.3,0.3
pwc_small_run8mljdctv_ELPH_hyper0evxfp9h,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.01,3,0.5,0.3,0.5
pwc_small_run8mljdctv_ELPH_hypersdo2z5ko,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.01,3,0.5,0.3,0.7
pwc_small_run8mljdctv_ELPH_hyper8w66ox4x,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.01,3,0.5,0.5,0.1
pwc_small_run8mljdctv_ELPH_hypervn1dzfeg,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.01,3,0.5,0.5,0.3
pwc_small_run8mljdctv_ELPH_hyper5orhpe8e,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.01,3,0.5,0.5,0.5
pwc_small_run8mljdctv_ELPH_hypertiwjs1io,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.01,3,0.5,0.5,0.7
pwc_small_run8mljdctv_ELPH_hyper8cf2k39f,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,1,0.1,0.1,0.1
pwc_small_run8mljdctv_ELPH_hyper4c42lkff,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,1,0.1,0.1,0.3
pwc_small_run8mljdctv_ELPH_hyper9o07y2gd,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,1,0.1,0.1,0.5
pwc_small_run8mljdctv_ELPH_hypertskcjcpl,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,1,0.1,0.1,0.7
pwc_small_run8mljdctv_ELPH_hyperyzvbebc2,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,1,0.1,0.3,0.1
pwc_small_run8mljdctv_ELPH_hyperdp8004os,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,1,0.1,0.3,0.3
pwc_small_run8mljdctv_ELPH_hyper56s5oi5p,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,1,0.1,0.3,0.5
pwc_small_run8mljdctv_ELPH_hyperi6fcrixu,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,1,0.1,0.3,0.7
pwc_small_run8mljdctv_ELPH_hyperspxj1e9k,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,1,0.1,0.5,0.1
pwc_small_run8mljdctv_ELPH_hypera74ocbw4,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,1,0.1,0.5,0.3
pwc_small_run8mljdctv_ELPH_hyperntfay517,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,1,0.1,0.5,0.5
pwc_small_run8mljdctv_ELPH_hyperhgxvl09j,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,1,0.1,0.5,0.7
pwc_small_run8mljdctv_ELPH_hyper6op3vrkw,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,1,0.5,0.1,0.1
pwc_small_run8mljdctv_ELPH_hyperum6gdkik,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,1,0.5,0.1,0.3
pwc_small_run8mljdctv_ELPH_hyper2r7edn32,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,1,0.5,0.1,0.5
pwc_small_run8mljdctv_ELPH_hyperiiudtekx,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,1,0.5,0.1,0.7
pwc_small_run8mljdctv_ELPH_hyperdzch05ca,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,1,0.5,0.3,0.1
pwc_small_run8mljdctv_ELPH_hypers801fxwj,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,1,0.5,0.3,0.3
pwc_small_run8mljdctv_ELPH_hypermbhtp999,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,1,0.5,0.3,0.5
pwc_small_run8mljdctv_ELPH_hyper14is6crk,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,1,0.5,0.3,0.7
pwc_small_run8mljdctv_ELPH_hyper60s5oki4,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,1,0.5,0.5,0.1
pwc_small_run8mljdctv_ELPH_hyperbl998y3f,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,1,0.5,0.5,0.3
pwc_small_run8mljdctv_ELPH_hyperhl52hiu4,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,1,0.5,0.5,0.5
pwc_small_run8mljdctv_ELPH_hyperpk1awqne,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,1,0.5,0.5,0.7
pwc_small_run8mljdctv_ELPH_hyperxz8mtezs,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,2,0.1,0.1,0.1
pwc_small_run8mljdctv_ELPH_hyperbhbl9yqm,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,2,0.1,0.1,0.3
pwc_small_run8mljdctv_ELPH_hyperq3k4bcoi,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,2,0.1,0.1,0.5
pwc_small_run8mljdctv_ELPH_hypers0gp864n,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,2,0.1,0.1,0.7
pwc_small_run8mljdctv_ELPH_hyperdsid6x3c,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,2,0.1,0.3,0.1
pwc_small_run8mljdctv_ELPH_hyperqjvri7dk,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,2,0.1,0.3,0.3
pwc_small_run8mljdctv_ELPH_hypersm6e62qb,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,2,0.1,0.3,0.5
pwc_small_run8mljdctv_ELPH_hypero1bkfc77,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,2,0.1,0.3,0.7
pwc_small_run8mljdctv_ELPH_hyperb6uu68w6,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,2,0.1,0.5,0.1
pwc_small_run8mljdctv_ELPH_hyperw6m22bmj,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,2,0.1,0.5,0.3
pwc_small_run8mljdctv_ELPH_hyper1ty30ne5,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,2,0.1,0.5,0.5
pwc_small_run8mljdctv_ELPH_hyperi146dlyx,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,2,0.1,0.5,0.7
pwc_small_run8mljdctv_ELPH_hyperxitru9j8,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,2,0.5,0.1,0.1
pwc_small_run8mljdctv_ELPH_hyperl3zax2e0,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,2,0.5,0.1,0.3
pwc_small_run8mljdctv_ELPH_hyperloen3gfk,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,2,0.5,0.1,0.5
pwc_small_run8mljdctv_ELPH_hyper7fnnegk3,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,2,0.5,0.1,0.7
pwc_small_run8mljdctv_ELPH_hyperceon6l6p,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,2,0.5,0.3,0.1
pwc_small_run8mljdctv_ELPH_hypervqznitzl,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,2,0.5,0.3,0.3
pwc_small_run8mljdctv_ELPH_hyperjqpxzf14,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,2,0.5,0.3,0.5
pwc_small_run8mljdctv_ELPH_hypersz5q1vyd,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,2,0.5,0.3,0.7
pwc_small_run8mljdctv_ELPH_hyper0jb8dui7,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,2,0.5,0.5,0.1
pwc_small_run8mljdctv_ELPH_hyperv8epyb2w,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,2,0.5,0.5,0.3
pwc_small_run8mljdctv_ELPH_hyperhwj3jrxy,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,2,0.5,0.5,0.5
pwc_small_run8mljdctv_ELPH_hyperszvspcb2,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,2,0.5,0.5,0.7
pwc_small_run8mljdctv_ELPH_hyperknta9k2a,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,3,0.1,0.1,0.1
pwc_small_run8mljdctv_ELPH_hyperrwhndzi1,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,3,0.1,0.1,0.3
pwc_small_run8mljdctv_ELPH_hyperl0xj4tn6,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,3,0.1,0.1,0.5
pwc_small_run8mljdctv_ELPH_hyperwl3r9ihv,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,3,0.1,0.1,0.7
pwc_small_run8mljdctv_ELPH_hyperckg6dxmb,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,3,0.1,0.3,0.1
pwc_small_run8mljdctv_ELPH_hyper5k9o9f9n,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,3,0.1,0.3,0.3
pwc_small_run8mljdctv_ELPH_hypergkwpe90h,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,3,0.1,0.3,0.5
pwc_small_run8mljdctv_ELPH_hyperla6o5p5k,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,3,0.1,0.3,0.7
pwc_small_run8mljdctv_ELPH_hyperrll47810,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,3,0.1,0.5,0.1
pwc_small_run8mljdctv_ELPH_hyperesrw0eqk,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,3,0.1,0.5,0.3
pwc_small_run8mljdctv_ELPH_hyper83lyhoyf,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,3,0.1,0.5,0.5
pwc_small_run8mljdctv_ELPH_hyperyxdyga14,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,3,0.1,0.5,0.7
pwc_small_run8mljdctv_ELPH_hyperv18wi1oi,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,3,0.5,0.1,0.1
pwc_small_run8mljdctv_ELPH_hypertnhq89cp,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,3,0.5,0.1,0.3
pwc_small_run8mljdctv_ELPH_hypers0rkn72w,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,3,0.5,0.1,0.5
pwc_small_run8mljdctv_ELPH_hyperi95y2dd2,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,3,0.5,0.1,0.7
pwc_small_run8mljdctv_ELPH_hypertj5apoc7,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,3,0.5,0.3,0.1
pwc_small_run8mljdctv_ELPH_hypersckco1pk,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,3,0.5,0.3,0.3
pwc_small_run8mljdctv_ELPH_hyperzqg2vywb,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,3,0.5,0.3,0.5
pwc_small_run8mljdctv_ELPH_hyperb6zpvhwy,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,3,0.5,0.3,0.7
pwc_small_run8mljdctv_ELPH_hypernqlvxc08,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,3,0.5,0.5,0.1
pwc_small_run8mljdctv_ELPH_hyperhlgk1jgm,25.0,70.0,100.0,100.0,100.0,100.0,43.69,25.0,70.0,100.0,100.0,100.0,100.0,91.5,88.22,85.0,256,1024,0.001,3,0.5,0.5,0.3
