Metric,Hits@1,Hits@3,Hits@10,Hits@20,Hits@50,Hits@100,MRR,mrr_hit1,mrr_hit3,mrr_hit10,mrr_hit20,mrr_hit50,mrr_hit100,AUC,AP,ACC,hidden_channels,batch_size,lr,max_hash_hops,label_dropout,feature_dropout,sign_dropout
arxiv_2023_runh5ymhv42_BUDDY_hyper5398t2cl,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,256,1024,0.0001,3,0.5,0.3,0.5
arxiv_2023_runh5ymhv42_BUDDY_hypermkgtcnvz,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,256,1024,0.0001,3,0.5,0.5,0.1
arxiv_2023_runh5ymhv42_BUDDY_hyperuhr97a9i,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,256,1024,0.0001,3,0.5,0.5,0.3
arxiv_2023_runh5ymhv42_BUDDY_hypertanh6wag,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,256,1024,0.0001,3,0.5,0.5,0.5
arxiv_2023_runh5ymhv42_BUDDY_hypernylexqb0,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,512,512,0.01,2,0.1,0.1,0.1
arxiv_2023_runh5ymhv42_BUDDY_hypero5xlp3lo,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,512,512,0.01,2,0.1,0.1,0.3
arxiv_2023_runh5ymhv42_BUDDY_hypernb423289,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,512,512,0.01,2,0.1,0.1,0.5
arxiv_2023_runh5ymhv42_BUDDY_hyperjh68njmm,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,512,512,0.01,2,0.1,0.3,0.1
arxiv_2023_runh5ymhv42_BUDDY_hyperny6p5x55,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,512,512,0.01,2,0.1,0.3,0.3
arxiv_2023_runh5ymhv42_BUDDY_hypertn74thu5,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,512,512,0.01,2,0.1,0.3,0.5
arxiv_2023_runh5ymhv42_BUDDY_hyper0wmgnawr,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,512,512,0.01,2,0.1,0.5,0.1
arxiv_2023_runh5ymhv42_BUDDY_hyperpljrorh2,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,512,512,0.01,2,0.1,0.5,0.3
arxiv_2023_runh5ymhv42_BUDDY_hyperg9pc91wx,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,512,512,0.01,2,0.1,0.5,0.5
arxiv_2023_runh5ymhv42_BUDDY_hyper3whgmdz3,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,512,512,0.01,2,0.3,0.1,0.1
arxiv_2023_runh5ymhv42_BUDDY_hyperdyvajx53,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,512,512,0.01,2,0.3,0.1,0.3
arxiv_2023_runh5ymhv42_BUDDY_hyper69mh16e2,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,512,512,0.01,2,0.3,0.1,0.5
arxiv_2023_runh5ymhv42_BUDDY_hyperrehqhl6h,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,512,512,0.01,2,0.3,0.3,0.1
arxiv_2023_runh5ymhv42_BUDDY_hyper6x7r7auj,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,512,512,0.01,2,0.3,0.3,0.3
arxiv_2023_runh5ymhv42_BUDDY_hyperg1qebtg9,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,512,512,0.01,2,0.3,0.3,0.5
arxiv_2023_runh5ymhv42_BUDDY_hyperd9hqifxz,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,512,512,0.01,2,0.3,0.5,0.1
arxiv_2023_runh5ymhv42_BUDDY_hypergsj71qy7,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,512,512,0.01,2,0.3,0.5,0.3
arxiv_2023_runh5ymhv42_BUDDY_hyperjx1geq35,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,512,512,0.01,2,0.3,0.5,0.5
arxiv_2023_runh5ymhv42_BUDDY_hyperf000eazn,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,512,512,0.01,2,0.5,0.1,0.1
arxiv_2023_runh5ymhv42_BUDDY_hypery3niw2av,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,512,512,0.01,2,0.5,0.1,0.3
arxiv_2023_runh5ymhv42_BUDDY_hypertwqd7f8h,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,512,512,0.01,2,0.5,0.1,0.5
arxiv_2023_runh5ymhv42_BUDDY_hyperorqcjabi,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,512,512,0.01,2,0.5,0.3,0.1
arxiv_2023_runh5ymhv42_BUDDY_hyper0pkjpo3q,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,512,512,0.01,2,0.5,0.3,0.3
arxiv_2023_runh5ymhv42_BUDDY_hyper9bnljg3w,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,512,512,0.01,2,0.5,0.3,0.5
arxiv_2023_runh5ymhv42_BUDDY_hyperroq0svwp,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,512,512,0.01,2,0.5,0.5,0.1
arxiv_2023_runh5ymhv42_BUDDY_hyperhc4naj5r,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,512,512,0.01,2,0.5,0.5,0.3
arxiv_2023_runh5ymhv42_BUDDY_hyperwzbbjnua,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,512,512,0.01,2,0.5,0.5,0.5
arxiv_2023_runh5ymhv42_BUDDY_hyperzheuou5z,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,512,512,0.01,3,0.1,0.1,0.1
arxiv_2023_runh5ymhv42_BUDDY_hyperwxf5g5tf,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,512,512,0.01,3,0.1,0.1,0.3
arxiv_2023_runh5ymhv42_BUDDY_hypernyg5k4xm,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,512,512,0.01,3,0.1,0.1,0.5
arxiv_2023_runh5ymhv42_BUDDY_hyperq7kwx03e,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,512,512,0.01,3,0.1,0.3,0.1
arxiv_2023_runh5ymhv42_BUDDY_hyper9jsm0zi1,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,512,512,0.01,3,0.1,0.3,0.3
arxiv_2023_runh5ymhv42_BUDDY_hyper6xkhsvxd,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,512,512,0.01,3,0.1,0.3,0.5
arxiv_2023_runh5ymhv42_BUDDY_hyperj9jovwpt,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,512,512,0.01,3,0.1,0.5,0.1
arxiv_2023_runh5ymhv42_BUDDY_hyperpvbb6cbj,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,512,512,0.01,3,0.1,0.5,0.3
arxiv_2023_runh5ymhv42_BUDDY_hyper7gflszvs,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,512,512,0.01,3,0.1,0.5,0.5
arxiv_2023_runh5ymhv42_BUDDY_hyperz3vy4k0l,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,512,512,0.01,3,0.3,0.1,0.1
arxiv_2023_runh5ymhv42_BUDDY_hypervcx84tvs,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,512,512,0.01,3,0.3,0.1,0.3
arxiv_2023_runh5ymhv42_BUDDY_hypera1zo1gaf,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,512,512,0.01,3,0.3,0.1,0.5
arxiv_2023_runh5ymhv42_BUDDY_hypersqzjhfh3,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,512,512,0.01,3,0.3,0.3,0.1
arxiv_2023_runh5ymhv42_BUDDY_hyperzmjnlsaz,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,512,512,0.01,3,0.3,0.3,0.3
arxiv_2023_runh5ymhv42_BUDDY_hypervl8lfrif,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,512,512,0.01,3,0.3,0.3,0.5
arxiv_2023_runh5ymhv42_BUDDY_hyperx5wxlrdv,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,512,512,0.01,3,0.3,0.5,0.1
arxiv_2023_runh5ymhv42_BUDDY_hyperzcjfjfls,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,512,512,0.01,3,0.3,0.5,0.3
arxiv_2023_runh5ymhv42_BUDDY_hyper1672rp70,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,512,512,0.01,3,0.3,0.5,0.5
arxiv_2023_runh5ymhv42_BUDDY_hyperhb3dxui9,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,512,512,0.01,3,0.5,0.1,0.1
arxiv_2023_runh5ymhv42_BUDDY_hyper04fxxuip,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,512,512,0.01,3,0.5,0.1,0.3
arxiv_2023_runh5ymhv42_BUDDY_hypersbugnzos,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,512,512,0.01,3,0.5,0.1,0.5
arxiv_2023_runh5ymhv42_BUDDY_hyper2eg9gk2e,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,512,512,0.01,3,0.5,0.3,0.1
arxiv_2023_runh5ymhv42_BUDDY_hyperc765unwn,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,512,512,0.01,3,0.5,0.3,0.3
arxiv_2023_runh5ymhv42_BUDDY_hyper5yt4k2mg,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,512,512,0.01,3,0.5,0.3,0.5
arxiv_2023_runh5ymhv42_BUDDY_hypermu3snzum,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,512,512,0.01,3,0.5,0.5,0.1
arxiv_2023_runh5ymhv42_BUDDY_hyper4uwtkccu,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,512,512,0.01,3,0.5,0.5,0.3
arxiv_2023_runh5ymhv42_BUDDY_hypern309ktxc,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,512,512,0.01,3,0.5,0.5,0.5
arxiv_2023_runh5ymhv42_BUDDY_hyperl0luoxrd,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,512,512,0.001,2,0.1,0.1,0.1
arxiv_2023_runh5ymhv42_BUDDY_hyperw1ouch10,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,512,512,0.001,2,0.1,0.1,0.3
arxiv_2023_runh5ymhv42_BUDDY_hyperqamp7jg1,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,512,512,0.001,2,0.1,0.1,0.5
arxiv_2023_runh5ymhv42_BUDDY_hypergc8ya2x2,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,512,512,0.001,2,0.1,0.3,0.1
arxiv_2023_runh5ymhv42_BUDDY_hyperaruelrl1,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,512,512,0.001,2,0.1,0.3,0.3
arxiv_2023_runh5ymhv42_BUDDY_hyperfeg8r1gi,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,87.36,89.71,74.75,512,512,0.001,2,0.1,0.3,0.5
arxiv_2023_runh5ymhv42_BUDDY_hyper9n4tij7p,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,88.12,90.01,74.75,512,512,0.001,2,0.1,0.5,0.1
arxiv_2023_runh5ymhv42_BUDDY_hypery9dfozmw,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,88.12,90.01,74.75,512,512,0.001,2,0.1,0.5,0.3
arxiv_2023_runh5ymhv42_BUDDY_hyper4ztzgavj,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,88.12,90.01,74.75,512,512,0.001,2,0.1,0.5,0.5
arxiv_2023_runh5ymhv42_BUDDY_hypermfir7i7u,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,88.12,90.01,74.75,512,512,0.001,2,0.3,0.1,0.1
arxiv_2023_runh5ymhv42_BUDDY_hypermkb9ey8y,8.72,15.67,35.34,39.6,53.5,58.27,14.79,8.72,15.67,35.34,39.6,53.5,58.27,88.12,90.01,74.75,512,512,0.001,2,0.3,0.1,0.3
arxiv_2023_runh5ymhv42_BUDDY_hyper8qo7kulj,8.72,15.67,35.34,39.6,53.5,58.27,17.48,8.72,15.67,35.34,39.6,53.5,58.27,88.12,90.01,74.75,512,512,0.001,2,0.3,0.1,0.5
arxiv_2023_runh5ymhv42_BUDDY_hyper6t8mlvv6,8.72,15.67,35.34,39.6,53.5,58.27,17.48,8.72,15.67,35.34,39.6,53.5,58.27,88.12,90.01,74.75,512,512,0.001,2,0.3,0.3,0.1
arxiv_2023_runh5ymhv42_BUDDY_hyper1myvo7tf,8.72,15.67,35.34,39.6,53.5,58.27,17.48,8.72,15.67,35.34,39.6,53.5,58.27,88.12,90.01,74.75,512,512,0.001,2,0.3,0.3,0.3
arxiv_2023_runh5ymhv42_BUDDY_hyperkaxyroj7,8.72,15.67,35.34,39.6,53.5,58.27,17.48,8.72,15.67,35.34,39.6,53.5,58.27,88.12,90.01,74.75,512,512,0.001,2,0.3,0.3,0.5
arxiv_2023_runh5ymhv42_BUDDY_hyperl7gtpbfr,8.72,15.67,35.34,39.6,53.5,58.27,17.48,8.72,15.67,35.34,39.6,53.5,58.27,88.12,90.01,74.75,512,512,0.001,2,0.3,0.5,0.1
arxiv_2023_runh5ymhv42_BUDDY_hyperzvmwbh9p,8.72,15.67,35.34,39.6,53.5,58.27,17.48,8.72,15.67,35.34,39.6,53.5,58.27,88.12,90.01,74.75,512,512,0.001,2,0.3,0.5,0.3
arxiv_2023_runh5ymhv42_BUDDY_hypert8dh7213,8.72,15.67,35.34,39.6,53.5,58.27,17.48,8.72,15.67,35.34,39.6,53.5,58.27,88.12,90.01,74.75,512,512,0.001,2,0.3,0.5,0.5
arxiv_2023_runh5ymhv42_BUDDY_hyper3i35lov0,8.72,15.67,35.34,39.6,53.5,58.27,15.66,8.72,15.67,35.34,39.6,53.5,58.27,88.12,90.01,74.75,512,512,0.001,2,0.5,0.1,0.1
arxiv_2023_runh5ymhv42_BUDDY_hyperfgp8p648,8.72,15.67,35.34,39.6,53.5,58.27,15.66,8.72,15.67,35.34,39.6,53.5,58.27,88.12,90.01,74.75,512,512,0.001,2,0.5,0.1,0.3
arxiv_2023_runh5ymhv42_BUDDY_hyperdqvuje1u,8.72,15.67,35.34,39.6,53.5,58.27,15.66,8.72,15.67,35.34,39.6,53.5,58.27,88.12,90.01,74.75,512,512,0.001,2,0.5,0.1,0.5
arxiv_2023_runh5ymhv42_BUDDY_hyperriuck40v,8.72,15.67,35.34,39.6,53.5,58.27,15.66,8.72,15.67,35.34,39.6,53.5,58.27,88.12,90.01,74.75,512,512,0.001,2,0.5,0.3,0.1
arxiv_2023_runh5ymhv42_BUDDY_hyperbe4ar4q0,8.72,15.67,35.34,39.6,53.5,58.27,15.66,8.72,15.67,35.34,39.6,53.5,58.27,88.12,90.01,74.75,512,512,0.001,2,0.5,0.3,0.3
arxiv_2023_runh5ymhv42_BUDDY_hyperof6owrni,8.72,15.67,35.34,39.6,53.5,58.27,15.66,8.72,15.67,35.34,39.6,53.5,58.27,88.12,90.01,74.75,512,512,0.001,2,0.5,0.3,0.5
arxiv_2023_runh5ymhv42_BUDDY_hyper2ge77pca,8.72,15.67,35.34,39.6,53.5,58.27,15.66,8.72,15.67,35.34,39.6,53.5,58.27,88.12,90.01,74.75,512,512,0.001,2,0.5,0.5,0.1
arxiv_2023_runh5ymhv42_BUDDY_hyperb5xw4od8,8.72,15.67,35.34,39.6,53.5,58.27,15.66,8.72,15.67,35.34,39.6,53.5,58.27,88.12,90.01,74.75,512,512,0.001,2,0.5,0.5,0.3
arxiv_2023_runh5ymhv42_BUDDY_hyperdp5dlc8h,8.72,15.67,35.34,39.6,53.5,58.27,15.66,8.72,15.67,35.34,39.6,53.5,58.27,88.12,90.01,74.75,512,512,0.001,2,0.5,0.5,0.5
arxiv_2023_runh5ymhv42_BUDDY_hypervq01ufon,8.72,15.67,35.34,39.6,53.5,58.27,15.66,8.72,15.67,35.34,39.6,53.5,58.27,88.12,90.01,74.75,512,512,0.001,3,0.1,0.1,0.1
arxiv_2023_runh5ymhv42_BUDDY_hyperu08s94lx,8.72,15.67,35.34,39.6,53.5,58.27,15.66,8.72,15.67,35.34,39.6,53.5,58.27,88.12,90.01,74.75,512,512,0.001,3,0.1,0.1,0.3
arxiv_2023_runh5ymhv42_BUDDY_hyper2bzttegn,8.72,15.67,35.34,39.6,53.5,58.27,15.66,8.72,15.67,35.34,39.6,53.5,58.27,88.12,90.01,74.75,512,512,0.001,3,0.1,0.1,0.5
arxiv_2023_runh5ymhv42_BUDDY_hyperejiodzfr,8.72,15.67,35.34,39.6,53.5,58.27,15.66,8.72,15.67,35.34,39.6,53.5,58.27,88.12,90.01,74.75,512,512,0.001,3,0.1,0.3,0.1
arxiv_2023_runh5ymhv42_BUDDY_hyperjwl583lt,8.72,15.67,35.34,39.6,53.5,58.27,15.66,8.72,15.67,35.34,39.6,53.5,58.27,88.12,90.01,74.75,512,512,0.001,3,0.1,0.3,0.3
arxiv_2023_runh5ymhv42_BUDDY_hyperak7cdmu9,8.72,15.67,35.34,39.6,53.5,58.27,15.66,8.72,15.67,35.34,39.6,53.5,58.27,88.12,90.01,74.75,512,512,0.001,3,0.1,0.3,0.5
arxiv_2023_runh5ymhv42_BUDDY_hypervfawi4wp,8.72,15.67,35.34,39.6,53.5,58.27,15.66,8.72,15.67,35.34,39.6,53.5,58.27,88.12,90.01,74.75,512,512,0.001,3,0.1,0.5,0.1
arxiv_2023_runh5ymhv42_BUDDY_hypersvq2jfj3,8.72,15.67,35.34,39.6,53.5,58.27,15.66,8.72,15.67,35.34,39.6,53.5,58.27,88.12,90.01,74.75,512,512,0.001,3,0.1,0.5,0.3
arxiv_2023_runh5ymhv42_BUDDY_hyperhbwmn31y,8.72,15.67,35.34,39.6,53.5,58.27,15.66,8.72,15.67,35.34,39.6,53.5,58.27,88.12,90.01,74.75,512,512,0.001,3,0.1,0.5,0.5
arxiv_2023_runh5ymhv42_BUDDY_hypernp44lysb,8.72,15.67,35.34,39.6,53.5,58.27,15.66,8.72,15.67,35.34,39.6,53.5,58.27,88.12,90.01,74.75,512,512,0.001,3,0.3,0.1,0.1
arxiv_2023_runh5ymhv42_BUDDY_hyperuwek7r3d,8.72,15.67,35.34,39.6,53.5,58.27,15.66,8.72,15.67,35.34,39.6,53.5,58.27,88.12,90.01,74.75,512,512,0.001,3,0.3,0.1,0.3
arxiv_2023_runh5ymhv42_BUDDY_hypertm3a2tjl,8.72,15.67,35.34,39.6,53.5,58.27,15.66,8.72,15.67,35.34,39.6,53.5,58.27,88.12,90.01,74.75,512,512,0.001,3,0.3,0.1,0.5
arxiv_2023_runh5ymhv42_BUDDY_hypert6gicdpb,8.72,15.67,35.34,39.6,53.5,58.27,15.66,8.72,15.67,35.34,39.6,53.5,58.27,88.12,90.01,74.75,512,512,0.001,3,0.3,0.3,0.1
arxiv_2023_runi51s4zbb_BUDDY_hyperral2z9ho,16.78,20.13,34.58,44.27,49.9,56.59,20.84,16.78,20.13,34.58,44.27,49.9,56.59,82.73,86.56,50.86,128,512,0.01,2,0.1,0.1,0.1
arxiv_2023_runi51s4zbb_BUDDY_hyperg5gnpto2,16.78,27.18,31.9,44.27,51.32,59.94,20.84,16.78,27.18,31.9,44.27,51.32,59.94,85.09,87.83,55.02,128,512,0.01,2,0.1,0.1,0.3
arxiv_2023_runi51s4zbb_BUDDY_hyperwozovecc,8.92,27.18,31.9,44.27,51.32,59.94,20.84,8.92,27.18,31.9,44.27,51.32,59.94,85.09,87.83,55.02,128,512,0.01,2,0.1,0.1,0.5
arxiv_2023_runi51s4zbb_BUDDY_hyperuat2k3q8,8.92,27.18,31.9,44.27,52.84,59.94,20.84,8.92,27.18,31.9,44.27,52.84,59.94,85.09,87.83,59.03,128,512,0.01,2,0.1,0.3,0.1
arxiv_2023_runi51s4zbb_BUDDY_hypert5bp2hp6,8.92,27.18,31.9,44.27,52.84,59.94,20.84,8.92,27.18,31.9,44.27,52.84,59.94,85.09,87.83,59.03,128,512,0.01,2,0.1,0.3,0.3
arxiv_2023_runi51s4zbb_BUDDY_hypertulm88t8,8.92,27.18,31.9,44.27,52.84,59.94,20.84,8.92,27.18,31.9,44.27,52.84,59.94,85.09,87.83,59.03,128,512,0.01,2,0.1,0.3,0.5
arxiv_2023_runi51s4zbb_BUDDY_hypers99plk23,8.92,27.18,31.9,44.27,52.84,59.94,20.84,8.92,27.18,31.9,44.27,52.84,59.94,85.09,87.83,59.03,128,512,0.01,2,0.1,0.5,0.1
arxiv_2023_runi51s4zbb_BUDDY_hyper2jyp3d8q,8.92,27.18,31.9,44.27,52.84,59.94,20.84,8.92,27.18,31.9,44.27,52.84,59.94,85.09,88.36,59.03,128,512,0.01,2,0.1,0.5,0.3
arxiv_2023_runi51s4zbb_BUDDY_hyper4sh1saoz,8.92,27.18,31.9,44.27,52.84,59.94,20.84,8.92,27.18,31.9,44.27,52.84,59.94,85.09,88.36,59.03,128,512,0.01,2,0.1,0.5,0.5
arxiv_2023_runi51s4zbb_BUDDY_hyper8qg9bwm5,8.92,27.18,31.9,44.27,52.84,59.94,20.84,8.92,27.18,31.9,44.27,52.84,59.94,85.09,88.36,59.03,128,512,0.01,2,0.3,0.1,0.1
arxiv_2023_runi51s4zbb_BUDDY_hypertpq2z2je,8.92,27.18,31.9,44.27,52.84,59.94,20.84,8.92,27.18,31.9,44.27,52.84,59.94,85.09,88.36,59.03,128,512,0.01,2,0.3,0.1,0.3
arxiv_2023_runi51s4zbb_BUDDY_hyperykwopzng,8.92,27.18,31.9,40.57,52.84,59.94,20.84,8.92,27.18,31.9,40.57,52.84,59.94,85.09,88.36,59.03,128,512,0.01,2,0.3,0.1,0.5
arxiv_2023_runi51s4zbb_BUDDY_hypernfvotm0p,8.92,27.18,31.9,40.57,52.84,59.94,20.84,8.92,27.18,31.9,40.57,52.84,59.94,85.09,88.36,59.03,128,512,0.01,2,0.3,0.3,0.1
arxiv_2023_runi51s4zbb_BUDDY_hyperd6tjsb65,8.92,27.18,31.9,40.57,52.84,59.94,20.84,8.92,27.18,31.9,40.57,52.84,59.94,85.09,88.13,59.03,128,512,0.01,2,0.3,0.3,0.3
arxiv_2023_runi51s4zbb_BUDDY_hyperz5k9t6rn,8.92,27.18,31.9,40.57,52.84,59.94,20.84,8.92,27.18,31.9,40.57,52.84,59.94,85.09,88.13,59.03,128,512,0.01,2,0.3,0.3,0.5
arxiv_2023_runi51s4zbb_BUDDY_hyperkile47l4,8.92,27.18,31.9,40.57,52.84,59.94,20.84,8.92,27.18,31.9,40.57,52.84,59.94,85.09,88.13,59.03,128,512,0.01,2,0.3,0.5,0.1
arxiv_2023_runi51s4zbb_BUDDY_hypergjsk3pwi,8.92,27.18,31.9,40.57,52.84,59.94,20.84,8.92,27.18,31.9,40.57,52.84,59.94,85.09,88.13,59.03,128,512,0.01,2,0.3,0.5,0.3
