Metric,Hits@1,Hits@3,Hits@10,Hits@20,Hits@50,Hits@100,MRR,mrr_hit1,mrr_hit3,mrr_hit10,mrr_hit20,mrr_hit50,mrr_hit100,AUC,AP,ACC,gnndp,xdp,tdp,gnnedp,predp,preedp,gnnlr,prelr,hiddim,batch_size
cora_run<built-in function id>_NCN_hyperjq1cy002,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.3,0.0,0.001,0.001,64,256
cora_run<built-in function id>_NCN_hyper4w70o2a9,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.3,0.0,0.001,0.0001,64,256
cora_run<built-in function id>_NCN_hyperu9rma9hu,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.3,0.0,0.0001,0.001,64,256
cora_run<built-in function id>_NCN_hyperwjjkr0hx,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.3,0.0,0.0001,0.0001,64,256
cora_run<built-in function id>_NCN_hyperg3wr2ooz,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.3,0.0,0.001,0.001,64,512
cora_run<built-in function id>_NCN_hyperm1zjohuz,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.3,0.0,0.001,0.0001,64,512
cora_run<built-in function id>_NCN_hypery7p2522w,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.3,0.0,0.0001,0.001,64,512
cora_run<built-in function id>_NCN_hyperwtin6bzm,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.3,0.0,0.0001,0.0001,64,512
cora_run<built-in function id>_NCN_hyperzx1h5or6,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.3,0.0,0.001,0.001,64,1024
cora_run<built-in function id>_NCN_hyperrxovg2jg,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.3,0.0,0.001,0.0001,64,1024
cora_run<built-in function id>_NCN_hyperby6bxbi8,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.3,0.0,0.0001,0.001,64,1024
cora_run<built-in function id>_NCN_hyperxxnfu689,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.3,0.0,0.0001,0.0001,64,1024
cora_run<built-in function id>_NCN_hypere7t522iw,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.3,0.0,0.001,0.001,64,2048
cora_run<built-in function id>_NCN_hypergg8u2ufa,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.3,0.0,0.001,0.0001,64,2048
cora_run<built-in function id>_NCN_hyper4fcsy8nz,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.3,0.0,0.0001,0.001,64,2048
cora_run<built-in function id>_NCN_hyper60aza3wt,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.3,0.0,0.0001,0.0001,64,2048
cora_run<built-in function id>_NCN_hyperg2w03lg8,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.3,0.1,0.001,0.001,64,256
cora_run<built-in function id>_NCN_hypersqq7b3ai,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.3,0.1,0.001,0.0001,64,256
cora_run<built-in function id>_NCN_hyperuf8mdbzh,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.3,0.1,0.0001,0.001,64,256
cora_run<built-in function id>_NCN_hyperq1ko8jjs,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.3,0.1,0.0001,0.0001,64,256
cora_run<built-in function id>_NCN_hyperefnt51ca,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.3,0.1,0.001,0.001,64,512
cora_run<built-in function id>_NCN_hyper83kiwfny,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.3,0.1,0.001,0.0001,64,512
cora_run<built-in function id>_NCN_hyperg731js2k,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.3,0.1,0.0001,0.001,64,512
cora_run<built-in function id>_NCN_hyperxggiz3pb,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.3,0.1,0.0001,0.0001,64,512
cora_run<built-in function id>_NCN_hyperkpkuijvh,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.3,0.1,0.001,0.001,64,1024
cora_run<built-in function id>_NCN_hyperybd739yp,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.3,0.1,0.001,0.0001,64,1024
cora_run<built-in function id>_NCN_hyperm9ht0obc,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.3,0.1,0.0001,0.001,64,1024
cora_run<built-in function id>_NCN_hyper9eix19y7,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.3,0.1,0.0001,0.0001,64,1024
cora_run<built-in function id>_NCN_hyperokhx6lus,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.3,0.1,0.001,0.001,64,2048
cora_run<built-in function id>_NCN_hyper8yutuggq,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.3,0.1,0.001,0.0001,64,2048
cora_run<built-in function id>_NCN_hyper1wjnztj7,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.3,0.1,0.0001,0.001,64,2048
cora_run<built-in function id>_NCN_hyperuw65oikk,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.3,0.1,0.0001,0.0001,64,2048
cora_run<built-in function id>_NCN_hyper5ihxbj1o,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.3,0.2,0.001,0.001,64,256
cora_run<built-in function id>_NCN_hyperq88kfwxy,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.3,0.2,0.001,0.0001,64,256
cora_run<built-in function id>_NCN_hyperlg9mwqqz,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.3,0.2,0.0001,0.001,64,256
cora_run<built-in function id>_NCN_hypertoowkf01,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.3,0.2,0.0001,0.0001,64,256
cora_run<built-in function id>_NCN_hyperidtn3wnf,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.3,0.2,0.001,0.001,64,512
cora_run<built-in function id>_NCN_hyper4qes855o,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.3,0.2,0.001,0.0001,64,512
cora_run<built-in function id>_NCN_hyperw4381is7,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.3,0.2,0.0001,0.001,64,512
cora_run<built-in function id>_NCN_hypersapgcl1n,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.3,0.2,0.0001,0.0001,64,512
cora_run<built-in function id>_NCN_hyperd26q7iq0,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.3,0.2,0.001,0.001,64,1024
cora_run<built-in function id>_NCN_hypermso742yo,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.3,0.2,0.001,0.0001,64,1024
cora_run<built-in function id>_NCN_hyperctxoj0t2,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.3,0.2,0.0001,0.001,64,1024
cora_run<built-in function id>_NCN_hyper4migtyps,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.3,0.2,0.0001,0.0001,64,1024
cora_run<built-in function id>_NCN_hyperj0laotca,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.3,0.2,0.001,0.001,64,2048
cora_run<built-in function id>_NCN_hypero1eqf8vg,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.3,0.2,0.001,0.0001,64,2048
cora_run<built-in function id>_NCN_hyperc8ggaiad,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.3,0.2,0.0001,0.001,64,2048
cora_run<built-in function id>_NCN_hyper76xozmyp,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.3,0.2,0.0001,0.0001,64,2048
cora_run<built-in function id>_NCN_hyperze16xpcs,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.5,0.0,0.001,0.001,64,256
cora_run<built-in function id>_NCN_hyperbwpg551t,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.5,0.0,0.001,0.0001,64,256
cora_run<built-in function id>_NCN_hyperfus7q8kt,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.5,0.0,0.0001,0.001,64,256
cora_run<built-in function id>_NCN_hyper8sz9h9w8,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.5,0.0,0.0001,0.0001,64,256
cora_run<built-in function id>_NCN_hyper0lxj8qgv,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.5,0.0,0.001,0.001,64,512
cora_run<built-in function id>_NCN_hyperdh4p1ye8,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.5,0.0,0.001,0.0001,64,512
cora_run<built-in function id>_NCN_hyper5cxswcv0,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.5,0.0,0.0001,0.001,64,512
cora_run<built-in function id>_NCN_hypere900s3i0,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.5,0.0,0.0001,0.0001,64,512
cora_run<built-in function id>_NCN_hyperaet0i11q,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.5,0.0,0.001,0.001,64,1024
cora_run<built-in function id>_NCN_hyper4n5bafra,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.5,0.0,0.001,0.0001,64,1024
cora_run<built-in function id>_NCN_hypermlhcav0y,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.5,0.0,0.0001,0.001,64,1024
cora_run<built-in function id>_NCN_hyperzhuob8fj,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.5,0.0,0.0001,0.0001,64,1024
cora_run<built-in function id>_NCN_hyperygopcgvy,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.5,0.0,0.001,0.001,64,2048
cora_run<built-in function id>_NCN_hyperd2llvje7,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.5,0.0,0.001,0.0001,64,2048
cora_run<built-in function id>_NCN_hyper4h8netpz,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.5,0.0,0.0001,0.001,64,2048
cora_run<built-in function id>_NCN_hyperfyreodss,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.5,0.0,0.0001,0.0001,64,2048
cora_run<built-in function id>_NCN_hyperhpy2a7bt,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.5,0.1,0.001,0.001,64,256
cora_run<built-in function id>_NCN_hyper0joepkm4,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.5,0.1,0.001,0.0001,64,256
cora_run<built-in function id>_NCN_hyper08a2as6n,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.5,0.1,0.0001,0.001,64,256
cora_run<built-in function id>_NCN_hyperzd9lud24,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.5,0.1,0.0001,0.0001,64,256
cora_run<built-in function id>_NCN_hyper6aotah75,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.5,0.1,0.001,0.001,64,512
cora_run<built-in function id>_NCN_hyperfl7ol165,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.5,0.1,0.001,0.0001,64,512
cora_run<built-in function id>_NCN_hyper9703ati4,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.5,0.1,0.0001,0.001,64,512
cora_run<built-in function id>_NCN_hyper3jh0i2tf,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.5,0.1,0.0001,0.0001,64,512
cora_run<built-in function id>_NCN_hyperf95gkvm7,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.5,0.1,0.001,0.001,64,1024
cora_run<built-in function id>_NCN_hyperzetmv6g8,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.5,0.1,0.001,0.0001,64,1024
cora_run<built-in function id>_NCN_hyperlls0gy7t,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.5,0.1,0.0001,0.001,64,1024
cora_run<built-in function id>_NCN_hyperhwyto6qz,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.5,0.1,0.0001,0.0001,64,1024
cora_run<built-in function id>_NCN_hypert6lotcsi,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.5,0.1,0.001,0.001,64,2048
cora_run<built-in function id>_NCN_hyper4xvp70lq,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.5,0.1,0.001,0.0001,64,2048
cora_run<built-in function id>_NCN_hyperkjq99jpz,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.5,0.1,0.0001,0.001,64,2048
cora_run<built-in function id>_NCN_hyperyfvbdtqs,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.5,0.1,0.0001,0.0001,64,2048
cora_run<built-in function id>_NCN_hyperqu41orhs,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.5,0.2,0.001,0.001,64,256
cora_run<built-in function id>_NCN_hyper3018g0br,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.5,0.2,0.001,0.0001,64,256
cora_run<built-in function id>_NCN_hyperu1iayy6v,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.5,0.2,0.0001,0.001,64,256
cora_run<built-in function id>_NCN_hyperkfooinwr,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.5,0.2,0.0001,0.0001,64,256
cora_run<built-in function id>_NCN_hyper9qr9q1o1,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.5,0.2,0.001,0.001,64,512
cora_run<built-in function id>_NCN_hypercp7q0e44,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.5,0.2,0.001,0.0001,64,512
cora_run<built-in function id>_NCN_hyper129zxb3e,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.5,0.2,0.0001,0.001,64,512
cora_run<built-in function id>_NCN_hyper1ux1dyd0,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.5,0.2,0.0001,0.0001,64,512
cora_run<built-in function id>_NCN_hyper2d07b9cy,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.5,0.2,0.001,0.001,64,1024
cora_run<built-in function id>_NCN_hyper62eaphzz,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.5,0.2,0.001,0.0001,64,1024
cora_run<built-in function id>_NCN_hypern5u2a29o,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.5,0.2,0.0001,0.001,64,1024
cora_run<built-in function id>_NCN_hyperldtv418l,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.5,0.2,0.0001,0.0001,64,1024
cora_run<built-in function id>_NCN_hypervj2c1gkv,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.5,0.2,0.001,0.001,64,2048
cora_run<built-in function id>_NCN_hypermveiqmqo,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.5,0.2,0.001,0.0001,64,2048
cora_run<built-in function id>_NCN_hyper12njctu8,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.5,0.2,0.0001,0.001,64,2048
cora_run<built-in function id>_NCN_hyper144nunid,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.05,0.2,0.5,0.2,0.0001,0.0001,64,2048
cora_run<built-in function id>_NCN_hyperuv4r9t01,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.1,0.0,0.0,0.0,0.001,0.001,64,256
cora_run<built-in function id>_NCN_hyper36o3x163,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.1,0.0,0.0,0.0,0.001,0.0001,64,256
cora_run<built-in function id>_NCN_hyperpjxq7mxe,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.1,0.0,0.0,0.0,0.0001,0.001,64,256
cora_run<built-in function id>_NCN_hyperwlwbnf3u,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.1,0.0,0.0,0.0,0.0001,0.0001,64,256
cora_run<built-in function id>_NCN_hyperlz92mhac,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.1,0.0,0.0,0.0,0.001,0.001,64,512
cora_run<built-in function id>_NCN_hypertza3iozf,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.1,0.0,0.0,0.0,0.001,0.0001,64,512
cora_run<built-in function id>_NCN_hyperg80lfy9p,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.1,0.0,0.0,0.0,0.0001,0.001,64,512
cora_run<built-in function id>_NCN_hyper72hwwap5,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.1,0.0,0.0,0.0,0.0001,0.0001,64,512
cora_run<built-in function id>_NCN_hyperwi4nq7ju,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.1,0.0,0.0,0.0,0.001,0.001,64,1024
cora_run<built-in function id>_NCN_hyperd3z133qj,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.1,0.0,0.0,0.0,0.001,0.0001,64,1024
cora_run<built-in function id>_NCN_hypersrx4acxc,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.1,0.0,0.0,0.0,0.0001,0.001,64,1024
cora_run<built-in function id>_NCN_hyperapkhi82g,83.21,96.68,98.89,99.08,99.63,99.45,88.96,83.21,96.68,98.89,99.08,99.63,99.45,99.87,99.88,98.15,0.0,0.0,0.1,0.0,0.0,0.0,0.0001,0.0001,64,1024
