Metric,Hits@1,Hits@3,Hits@10,Hits@20,Hits@50,Hits@100,MRR,mrr_hit1,mrr_hit3,mrr_hit10,mrr_hit20,mrr_hit50,mrr_hit100,AUC,AP,ACC,hidden_channels,batch_size,lr,max_hash_hops,label_dropout,feature_dropout,sign_dropout
pwc_small_runzdry013k_BUDDY_hyper6x5yib7s,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,512,0.0001,3,0.1,0.5,0.1
pwc_small_runzdry013k_BUDDY_hypermiw09oxc,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,512,0.0001,3,0.1,0.5,0.3
pwc_small_runzdry013k_BUDDY_hyper4fb159mb,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,512,0.0001,3,0.1,0.5,0.5
pwc_small_runzdry013k_BUDDY_hyperbc0c96s9,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,512,0.0001,3,0.1,0.5,0.7
pwc_small_runzdry013k_BUDDY_hyperu7a2chj5,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,512,0.0001,3,0.5,0.1,0.1
pwc_small_runzdry013k_BUDDY_hyperyv6alcpp,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,512,0.0001,3,0.5,0.1,0.3
pwc_small_runzdry013k_BUDDY_hyperfvh6zpk3,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,512,0.0001,3,0.5,0.1,0.5
pwc_small_runzdry013k_BUDDY_hyper8tl30ee0,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,512,0.0001,3,0.5,0.1,0.7
pwc_small_runzdry013k_BUDDY_hypere0ta3p21,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,512,0.0001,3,0.5,0.3,0.1
pwc_small_runzdry013k_BUDDY_hyperno1ch25y,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,512,0.0001,3,0.5,0.3,0.3
pwc_small_runzdry013k_BUDDY_hypernmjj2fky,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,512,0.0001,3,0.5,0.3,0.5
pwc_small_runzdry013k_BUDDY_hyperr1r9yxul,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,512,0.0001,3,0.5,0.3,0.7
pwc_small_runzdry013k_BUDDY_hyperbst82a7v,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,512,0.0001,3,0.5,0.5,0.1
pwc_small_runzdry013k_BUDDY_hypery5rv68tm,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,512,0.0001,3,0.5,0.5,0.3
pwc_small_runzdry013k_BUDDY_hyper7xku7akp,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,512,0.0001,3,0.5,0.5,0.5
pwc_small_runzdry013k_BUDDY_hyper0az24art,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,512,0.0001,3,0.5,0.5,0.7
pwc_small_runzdry013k_BUDDY_hyper2iuvnb9m,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,1,0.1,0.1,0.1
pwc_small_runzdry013k_BUDDY_hyper2tuopeky,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,1,0.1,0.1,0.3
pwc_small_runzdry013k_BUDDY_hyper0ordv2pi,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,1,0.1,0.1,0.5
pwc_small_runzdry013k_BUDDY_hyper4ypu99f8,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,1,0.1,0.1,0.7
pwc_small_runzdry013k_BUDDY_hyperxpcmgyhr,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,1,0.1,0.3,0.1
pwc_small_runzdry013k_BUDDY_hyperfzgzd930,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,1,0.1,0.3,0.3
pwc_small_runzdry013k_BUDDY_hyper02g8cnhj,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,1,0.1,0.3,0.5
pwc_small_runzdry013k_BUDDY_hypert2yryb6g,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,1,0.1,0.3,0.7
pwc_small_runzdry013k_BUDDY_hyper68ip7neg,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,1,0.1,0.5,0.1
pwc_small_runzdry013k_BUDDY_hyperym48bfgq,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,1,0.1,0.5,0.3
pwc_small_runzdry013k_BUDDY_hyper2b7n8x8q,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,1,0.1,0.5,0.5
pwc_small_runzdry013k_BUDDY_hyper6gbr0xah,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,1,0.1,0.5,0.7
pwc_small_runzdry013k_BUDDY_hyperwphe2mpg,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,1,0.5,0.1,0.1
pwc_small_runzdry013k_BUDDY_hyper5fbq4poi,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,1,0.5,0.1,0.3
pwc_small_runzdry013k_BUDDY_hyperqjvtd635,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,1,0.5,0.1,0.5
pwc_small_runzdry013k_BUDDY_hyper2hlvdkqa,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,1,0.5,0.1,0.7
pwc_small_runzdry013k_BUDDY_hyperxr3irptu,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,1,0.5,0.3,0.1
pwc_small_runzdry013k_BUDDY_hyper9pw44tgx,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,1,0.5,0.3,0.3
pwc_small_runzdry013k_BUDDY_hyper35gpo7dq,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,1,0.5,0.3,0.5
pwc_small_runzdry013k_BUDDY_hyper1qeqia80,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,1,0.5,0.3,0.7
pwc_small_runzdry013k_BUDDY_hyperqzbu0nty,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,1,0.5,0.5,0.1
pwc_small_runzdry013k_BUDDY_hyper3upkq924,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,1,0.5,0.5,0.3
pwc_small_runzdry013k_BUDDY_hyper3p3ve93w,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,1,0.5,0.5,0.5
pwc_small_runzdry013k_BUDDY_hypern3ljjnun,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,1,0.5,0.5,0.7
pwc_small_runzdry013k_BUDDY_hyperehu79wtl,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,2,0.1,0.1,0.1
pwc_small_runzdry013k_BUDDY_hyper4yhzmjt3,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,2,0.1,0.1,0.3
pwc_small_runzdry013k_BUDDY_hyperzff0c0t4,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,2,0.1,0.1,0.5
pwc_small_runzdry013k_BUDDY_hyperww6bkm8z,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,2,0.1,0.1,0.7
pwc_small_runzdry013k_BUDDY_hyperl10h11ca,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,2,0.1,0.3,0.1
pwc_small_runzdry013k_BUDDY_hypergu34kviz,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,2,0.1,0.3,0.3
pwc_small_runzdry013k_BUDDY_hyper122f20wb,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,2,0.1,0.3,0.5
pwc_small_runzdry013k_BUDDY_hyperybdf7hu7,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,2,0.1,0.3,0.7
pwc_small_runzdry013k_BUDDY_hyper9gu5cseo,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,2,0.1,0.5,0.1
pwc_small_runzdry013k_BUDDY_hyper9as44bth,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,2,0.1,0.5,0.3
pwc_small_runzdry013k_BUDDY_hyperpo6znevi,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,2,0.1,0.5,0.5
pwc_small_runzdry013k_BUDDY_hyper0sfhbsmp,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,2,0.1,0.5,0.7
pwc_small_runzdry013k_BUDDY_hyperx27vddcj,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,2,0.5,0.1,0.1
pwc_small_runzdry013k_BUDDY_hyperfgixso37,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,2,0.5,0.1,0.3
pwc_small_runzdry013k_BUDDY_hyperlhtvy5ry,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,2,0.5,0.1,0.5
pwc_small_runzdry013k_BUDDY_hypervgszmw1e,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,2,0.5,0.1,0.7
pwc_small_runzdry013k_BUDDY_hyperldns54uw,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,2,0.5,0.3,0.1
pwc_small_runzdry013k_BUDDY_hyper9dcz93qn,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,2,0.5,0.3,0.3
pwc_small_runzdry013k_BUDDY_hypereweu3yem,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,2,0.5,0.3,0.5
pwc_small_runzdry013k_BUDDY_hyperilwf1r5j,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,2,0.5,0.3,0.7
pwc_small_runzdry013k_BUDDY_hyperdrry71fg,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,2,0.5,0.5,0.1
pwc_small_runzdry013k_BUDDY_hyperlgba8zyi,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,2,0.5,0.5,0.3
pwc_small_runzdry013k_BUDDY_hyperanbxq7ag,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,2,0.5,0.5,0.5
pwc_small_runzdry013k_BUDDY_hyper3k868ns1,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,2,0.5,0.5,0.7
pwc_small_runzdry013k_BUDDY_hyperbufc2p0e,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,3,0.1,0.1,0.1
pwc_small_runzdry013k_BUDDY_hyperyy6pa4kd,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,3,0.1,0.1,0.3
pwc_small_runzdry013k_BUDDY_hypervp6aijl9,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,3,0.1,0.1,0.5
pwc_small_runzdry013k_BUDDY_hyper0o4trvmf,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,3,0.1,0.1,0.7
pwc_small_runzdry013k_BUDDY_hyper03mwi9je,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,3,0.1,0.3,0.1
pwc_small_runzdry013k_BUDDY_hyperumhfidrd,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,3,0.1,0.3,0.3
pwc_small_runzdry013k_BUDDY_hypersd8jpagi,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,3,0.1,0.3,0.5
pwc_small_runzdry013k_BUDDY_hyperpgfsnt0s,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,3,0.1,0.3,0.7
pwc_small_runzdry013k_BUDDY_hyper0w7675sg,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,3,0.1,0.5,0.1
pwc_small_runzdry013k_BUDDY_hypereu728e5e,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,3,0.1,0.5,0.3
pwc_small_runzdry013k_BUDDY_hyper02vdjpe8,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,3,0.1,0.5,0.5
pwc_small_runzdry013k_BUDDY_hyper9jmuetp0,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,3,0.1,0.5,0.7
pwc_small_runzdry013k_BUDDY_hypers10h5pcy,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,3,0.5,0.1,0.1
pwc_small_runzdry013k_BUDDY_hypereoqlynxn,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,3,0.5,0.1,0.3
pwc_small_runzdry013k_BUDDY_hyperxh3mn5ld,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,3,0.5,0.1,0.5
pwc_small_runzdry013k_BUDDY_hypero1ync0xb,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,3,0.5,0.1,0.7
pwc_small_runzdry013k_BUDDY_hyperr3pznem8,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,3,0.5,0.3,0.1
pwc_small_runzdry013k_BUDDY_hyperjsennl1y,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,3,0.5,0.3,0.3
pwc_small_runzdry013k_BUDDY_hypericx2wvof,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,3,0.5,0.3,0.5
pwc_small_runzdry013k_BUDDY_hyperdkadqswn,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,3,0.5,0.3,0.7
pwc_small_runzdry013k_BUDDY_hyper43blmg2w,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,3,0.5,0.5,0.1
pwc_small_runzdry013k_BUDDY_hypero2la4blg,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,3,0.5,0.5,0.3
pwc_small_runzdry013k_BUDDY_hyper8byncuj7,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,3,0.5,0.5,0.5
pwc_small_runzdry013k_BUDDY_hyperw2al3f0l,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.01,3,0.5,0.5,0.7
pwc_small_runzdry013k_BUDDY_hyperll5343i7,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.001,1,0.1,0.1,0.1
pwc_small_runzdry013k_BUDDY_hyperhrg9girq,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.001,1,0.1,0.1,0.3
pwc_small_runzdry013k_BUDDY_hypery0hv2eyv,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.001,1,0.1,0.1,0.5
pwc_small_runzdry013k_BUDDY_hyper972jghjv,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.001,1,0.1,0.1,0.7
pwc_small_runzdry013k_BUDDY_hyper2kxrpk19,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.001,1,0.1,0.3,0.1
pwc_small_runzdry013k_BUDDY_hyper2taqqgkf,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.001,1,0.1,0.3,0.3
pwc_small_runzdry013k_BUDDY_hyper3x8xbnv8,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.001,1,0.1,0.3,0.5
pwc_small_runzdry013k_BUDDY_hypere4eyyf1q,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.001,1,0.1,0.3,0.7
pwc_small_runzdry013k_BUDDY_hyperr6qwjl0q,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.001,1,0.1,0.5,0.1
pwc_small_runzdry013k_BUDDY_hyperea493ol1,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.001,1,0.1,0.5,0.3
pwc_small_runzdry013k_BUDDY_hyper0ke4opub,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.001,1,0.1,0.5,0.5
pwc_small_runzdry013k_BUDDY_hyperm46xxa6e,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.001,1,0.1,0.5,0.7
pwc_small_runzdry013k_BUDDY_hypergb5sfyky,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.001,1,0.5,0.1,0.1
pwc_small_runzdry013k_BUDDY_hyper0k4h7tf8,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.001,1,0.5,0.1,0.3
pwc_small_runzdry013k_BUDDY_hyper3d7cuoof,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.001,1,0.5,0.1,0.5
pwc_small_runzdry013k_BUDDY_hyper0ladnypu,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.001,1,0.5,0.1,0.7
pwc_small_runzdry013k_BUDDY_hyperowfnb2em,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.001,1,0.5,0.3,0.1
pwc_small_runzdry013k_BUDDY_hyper22mpr2m3,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.001,1,0.5,0.3,0.3
pwc_small_runzdry013k_BUDDY_hyperrisxlp16,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.001,1,0.5,0.3,0.5
pwc_small_runzdry013k_BUDDY_hypermb1kawgv,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.001,1,0.5,0.3,0.7
pwc_small_runzdry013k_BUDDY_hyper1nesl62h,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.001,1,0.5,0.5,0.1
pwc_small_runzdry013k_BUDDY_hyperupighl5z,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.001,1,0.5,0.5,0.3
pwc_small_runzdry013k_BUDDY_hyperea4tn8ds,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.001,1,0.5,0.5,0.5
pwc_small_runzdry013k_BUDDY_hyperquysi9b5,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.001,1,0.5,0.5,0.7
pwc_small_runzdry013k_BUDDY_hyper9gi1u9je,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.001,2,0.1,0.1,0.1
pwc_small_runzdry013k_BUDDY_hyperg6tva75l,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.001,2,0.1,0.1,0.3
pwc_small_runzdry013k_BUDDY_hyper2wgcel0y,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.001,2,0.1,0.1,0.5
pwc_small_runzdry013k_BUDDY_hyperv0gcdetb,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.001,2,0.1,0.1,0.7
pwc_small_runzdry013k_BUDDY_hyperz8ov4put,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.001,2,0.1,0.3,0.1
pwc_small_runzdry013k_BUDDY_hyperl5w8llr2,25.0,70.0,65.0,100.0,100.0,100.0,42.16,25.0,70.0,65.0,100.0,100.0,100.0,79.75,72.5,72.5,256,1024,0.001,2,0.1,0.3,0.3
