Metric,Hits@1,Hits@3,Hits@10,Hits@20,Hits@50,Hits@100,MRR,mrr_hit1,mrr_hit3,mrr_hit10,mrr_hit20,mrr_hit50,mrr_hit100,AUC,AP,ACC,hidden_channels,batch_size,lr,max_hash_hops,label_dropout,feature_dropout,sign_dropout
arxiv_2023_runkw0a0cdl_BUDDY_hypermiaa3lmh,11.73,21.46,36.18,41.59,48.12,54.25,25.88,11.73,21.46,36.18,41.59,48.12,54.25,84.96,87.89,74.86,512,1024,0.0001,3,0.3,0.1,0.3
arxiv_2023_runkw0a0cdl_BUDDY_hyperdg6wbgvn,11.73,21.46,36.18,41.59,48.12,54.25,25.88,11.73,21.46,36.18,41.59,48.12,54.25,84.96,87.89,74.86,512,1024,0.0001,3,0.3,0.1,0.7
arxiv_2023_runkw0a0cdl_BUDDY_hyper5z626f1s,11.73,21.46,36.18,41.59,48.12,54.25,25.88,11.73,21.46,36.18,41.59,48.12,54.25,84.96,87.89,74.86,512,1024,0.0001,3,0.3,0.3,0.3
arxiv_2023_runkw0a0cdl_BUDDY_hyper531hy7yh,11.73,21.46,36.18,41.59,48.12,54.25,25.88,11.73,21.46,36.18,41.59,48.12,54.25,84.96,87.89,74.86,512,1024,0.0001,3,0.3,0.3,0.7
arxiv_2023_runkw0a0cdl_BUDDY_hyperpmi8et3c,11.73,21.46,36.18,41.59,48.12,54.25,25.88,11.73,21.46,36.18,41.59,48.12,54.25,84.96,87.89,74.86,512,1024,0.0001,3,0.3,0.5,0.3
arxiv_2023_runkw0a0cdl_BUDDY_hyper8eq5u79y,11.73,21.46,36.18,41.59,48.12,54.25,25.88,11.73,21.46,36.18,41.59,48.12,54.25,84.96,87.89,74.86,512,1024,0.0001,3,0.3,0.5,0.7
arxiv_2023_runkw0a0cdl_BUDDY_hyperbzkkhvnp,11.73,21.46,36.18,41.59,48.12,54.25,25.88,11.73,21.46,36.18,41.59,48.12,54.25,84.96,87.89,74.86,512,1024,0.0001,3,0.5,0.1,0.3
arxiv_2023_runkw0a0cdl_BUDDY_hyper7joc0ams,11.73,21.46,36.18,41.59,48.12,54.25,25.88,11.73,21.46,36.18,41.59,48.12,54.25,84.96,87.89,74.86,512,1024,0.0001,3,0.5,0.1,0.7
arxiv_2023_runkw0a0cdl_BUDDY_hyperjzr0h65q,11.73,21.46,36.18,41.59,48.12,54.25,25.88,11.73,21.46,36.18,41.59,48.12,54.25,84.96,87.89,74.86,512,1024,0.0001,3,0.5,0.3,0.3
arxiv_2023_runkw0a0cdl_BUDDY_hyperjrxgy1bo,11.73,21.46,36.18,41.59,48.12,54.25,25.88,11.73,21.46,36.18,41.59,48.12,54.25,84.96,87.89,74.86,512,1024,0.0001,3,0.5,0.3,0.7
arxiv_2023_runkw0a0cdl_BUDDY_hyperz7w4qjza,11.73,21.46,36.18,41.59,48.12,54.25,25.88,11.73,21.46,36.18,41.59,48.12,54.25,84.96,87.89,74.86,512,1024,0.0001,3,0.5,0.5,0.3
arxiv_2023_runkw0a0cdl_BUDDY_hyperhwf7hndy,11.73,21.46,36.18,41.59,48.12,54.25,25.88,11.73,21.46,36.18,41.59,48.12,54.25,84.96,87.89,74.86,512,1024,0.0001,3,0.5,0.5,0.7
arxiv_2023_run6fru27le_BUDDY_hyper33u813hs,11.99,21.05,33.35,41.53,50.39,56.41,22.06,11.99,21.05,33.35,41.53,50.39,56.41,82.26,86.48,69.2,128,512,0.01,2,0.1,0.1,0.3
arxiv_2023_run6fru27le_BUDDY_hypervvpwuqi8,14.31,21.05,36.34,41.53,51.11,60.06,22.06,14.31,21.05,36.34,41.53,51.11,60.06,83.86,87.54,69.2,128,512,0.01,2,0.1,0.1,0.7
arxiv_2023_run6fru27le_BUDDY_hyperimrz8scq,14.31,21.05,36.34,42.46,51.11,60.78,22.06,14.31,21.05,36.34,42.46,51.11,60.78,84.63,87.9,69.2,128,512,0.01,2,0.1,0.3,0.3
arxiv_2023_run6fru27le_BUDDY_hyperfbrtciw1,14.31,21.05,36.28,42.46,51.98,60.78,22.06,14.31,21.05,36.28,42.46,51.98,60.78,84.63,87.9,69.2,128,512,0.01,2,0.1,0.3,0.7
arxiv_2023_run6fru27le_BUDDY_hyperbqsldn4u,14.31,21.05,36.28,42.46,51.98,60.78,22.06,14.31,21.05,36.28,42.46,51.98,60.78,84.63,87.9,69.2,128,512,0.01,2,0.1,0.5,0.3
arxiv_2023_run6fru27le_BUDDY_hypervdj0bbuj,14.31,21.05,36.28,42.46,51.98,60.78,22.06,14.31,21.05,36.28,42.46,51.98,60.78,84.63,87.9,69.2,128,512,0.01,2,0.1,0.5,0.7
arxiv_2023_run6fru27le_BUDDY_hyperve2ytbo3,14.77,22.85,33.71,42.46,51.98,60.78,21.64,14.77,22.85,33.71,42.46,51.98,60.78,84.63,88.11,69.2,128,512,0.01,2,0.3,0.1,0.3
arxiv_2023_run6fru27le_BUDDY_hyper8blppu70,12.71,22.85,33.71,42.46,51.98,60.78,17.27,12.71,22.85,33.71,42.46,51.98,60.78,84.63,88.11,69.2,128,512,0.01,2,0.3,0.1,0.7
arxiv_2023_run6fru27le_BUDDY_hyperkqq15po5,12.71,22.85,33.71,42.46,51.98,60.78,17.27,12.71,22.85,33.71,42.46,51.98,60.78,84.89,88.29,69.2,128,512,0.01,2,0.3,0.3,0.3
arxiv_2023_run6fru27le_BUDDY_hyperldgtplk4,12.71,22.85,33.71,42.46,51.98,60.78,17.27,12.71,22.85,33.71,42.46,51.98,60.78,85.01,88.29,69.2,128,512,0.01,2,0.3,0.3,0.7
arxiv_2023_run6fru27le_BUDDY_hyperhwvnjutq,12.71,22.85,33.71,42.46,51.98,60.78,17.27,12.71,22.85,33.71,42.46,51.98,60.78,85.01,88.29,69.2,128,512,0.01,2,0.3,0.5,0.3
arxiv_2023_run6fru27le_BUDDY_hyper0boixeap,12.71,22.85,33.71,42.46,51.98,60.78,17.27,12.71,22.85,33.71,42.46,51.98,60.78,85.01,88.29,69.2,128,512,0.01,2,0.3,0.5,0.7
arxiv_2023_run6fru27le_BUDDY_hypervose77v2,12.71,22.85,33.71,42.46,51.98,60.78,17.27,12.71,22.85,33.71,42.46,51.98,60.78,85.01,88.29,69.2,128,512,0.01,2,0.5,0.1,0.3
arxiv_2023_run6fru27le_BUDDY_hyperuqwepktm,12.71,22.85,33.71,42.46,51.98,60.78,17.27,12.71,22.85,33.71,42.46,51.98,60.78,85.15,88.29,69.2,128,512,0.01,2,0.5,0.1,0.7
arxiv_2023_run6fru27le_BUDDY_hyperc9gh1zmp,12.71,22.85,33.71,42.46,51.98,60.78,17.27,12.71,22.85,33.71,42.46,51.98,60.78,85.15,88.29,69.2,128,512,0.01,2,0.5,0.3,0.3
arxiv_2023_run6fru27le_BUDDY_hyperyitaau88,12.71,22.85,33.71,42.46,51.98,60.78,17.27,12.71,22.85,33.71,42.46,51.98,60.78,85.15,88.29,69.2,128,512,0.01,2,0.5,0.3,0.7
arxiv_2023_run6fru27le_BUDDY_hyperitl56u5n,12.71,22.85,33.71,42.46,51.98,60.78,17.27,12.71,22.85,33.71,42.46,51.98,60.78,85.15,88.29,69.2,128,512,0.01,2,0.5,0.5,0.3
arxiv_2023_run6fru27le_BUDDY_hypera5t379tf,12.71,22.85,33.71,42.46,51.98,60.78,17.27,12.71,22.85,33.71,42.46,51.98,60.78,85.15,88.29,58.39,128,512,0.01,2,0.5,0.5,0.7
arxiv_2023_run6fru27le_BUDDY_hyperkjbtu4cm,12.71,22.85,31.6,42.46,51.98,60.78,17.27,12.71,22.85,31.6,42.46,51.98,60.78,85.15,88.29,58.39,128,512,0.01,3,0.1,0.1,0.3
arxiv_2023_run6fru27le_BUDDY_hyper4cr1w58o,12.71,22.85,31.6,42.46,51.98,60.78,17.27,12.71,22.85,31.6,42.46,51.98,60.78,85.15,88.29,58.39,128,512,0.01,3,0.1,0.1,0.7
arxiv_2023_run6fru27le_BUDDY_hyper7ex9i5w7,12.71,22.85,31.6,42.46,51.98,60.78,17.27,12.71,22.85,31.6,42.46,51.98,60.78,85.15,88.29,58.39,128,512,0.01,3,0.1,0.3,0.3
arxiv_2023_run6fru27le_BUDDY_hyperoa9b3evy,12.71,22.85,31.6,42.46,51.98,60.78,17.27,12.71,22.85,31.6,42.46,51.98,60.78,85.15,88.29,58.39,128,512,0.01,3,0.1,0.3,0.7
arxiv_2023_run6fru27le_BUDDY_hyperrm2my71k,12.71,22.85,31.6,42.46,51.98,60.78,17.27,12.71,22.85,31.6,42.46,51.98,60.78,85.15,88.29,58.39,128,512,0.01,3,0.1,0.5,0.3
arxiv_2023_run6fru27le_BUDDY_hyperksutt6ge,12.71,22.85,31.6,42.46,51.98,60.78,17.27,12.71,22.85,31.6,42.46,51.98,60.78,85.15,88.29,58.39,128,512,0.01,3,0.1,0.5,0.7
arxiv_2023_run6fru27le_BUDDY_hyper12gvzt6z,12.71,22.85,31.6,42.46,51.98,60.78,17.27,12.71,22.85,31.6,42.46,51.98,60.78,85.15,88.29,58.39,128,512,0.01,3,0.3,0.1,0.3
arxiv_2023_run6fru27le_BUDDY_hyper47sg9mp3,12.71,24.76,31.6,42.46,51.98,60.78,17.27,12.71,24.76,31.6,42.46,51.98,60.78,85.15,88.29,58.39,128,512,0.01,3,0.3,0.1,0.7
arxiv_2023_run6fru27le_BUDDY_hyperkc4rrkhd,12.71,24.76,31.6,42.46,51.98,60.78,17.27,12.71,24.76,31.6,42.46,51.98,60.78,85.15,88.29,58.39,128,512,0.01,3,0.3,0.3,0.3
arxiv_2023_run6fru27le_BUDDY_hyperilc82d89,12.71,24.76,31.6,42.46,51.98,60.78,17.27,12.71,24.76,31.6,42.46,51.98,60.78,85.15,88.29,58.39,128,512,0.01,3,0.3,0.3,0.7
arxiv_2023_run6fru27le_BUDDY_hyperkwdwwika,12.71,24.76,31.6,42.46,51.98,60.78,17.27,12.71,24.76,31.6,42.46,51.98,60.78,85.15,88.29,58.39,128,512,0.01,3,0.3,0.5,0.3
arxiv_2023_run6fru27le_BUDDY_hypera9n4yca0,12.71,24.76,31.6,42.46,51.98,60.78,17.27,12.71,24.76,31.6,42.46,51.98,60.78,85.15,88.29,58.39,128,512,0.01,3,0.3,0.5,0.7
arxiv_2023_run6fru27le_BUDDY_hypervkeut1p3,12.71,24.76,31.6,42.46,51.98,58.0,17.27,12.71,24.76,31.6,42.46,51.98,58.0,85.15,88.27,58.39,128,512,0.01,3,0.5,0.1,0.3
arxiv_2023_run6fru27le_BUDDY_hyperuq31n6vj,12.71,24.76,31.6,42.46,51.98,58.0,17.27,12.71,24.76,31.6,42.46,51.98,58.0,85.15,88.27,58.39,128,512,0.01,3,0.5,0.1,0.7
arxiv_2023_run6fru27le_BUDDY_hyperorxlfx1s,12.71,24.76,31.6,42.46,51.98,58.0,17.27,12.71,24.76,31.6,42.46,51.98,58.0,85.15,88.27,58.39,128,512,0.01,3,0.5,0.3,0.3
arxiv_2023_run6fru27le_BUDDY_hyperoseimi9e,12.71,24.76,31.6,42.46,51.98,58.0,17.27,12.71,24.76,31.6,42.46,51.98,58.0,85.15,88.27,58.39,128,512,0.01,3,0.5,0.3,0.7
arxiv_2023_run6fru27le_BUDDY_hypertjb3web8,12.71,24.76,31.6,42.46,51.98,58.0,17.27,12.71,24.76,31.6,42.46,51.98,58.0,85.15,88.27,58.39,128,512,0.01,3,0.5,0.5,0.3
arxiv_2023_run6fru27le_BUDDY_hyperuyuaznzp,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,58.39,128,512,0.01,3,0.5,0.5,0.7
arxiv_2023_run6fru27le_BUDDY_hyper3ik8bkdx,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,58.39,128,512,0.001,2,0.1,0.1,0.3
arxiv_2023_run6fru27le_BUDDY_hyperhen0j4xr,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,58.39,128,512,0.001,2,0.1,0.1,0.7
arxiv_2023_run6fru27le_BUDDY_hyperh5q7icdl,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,58.39,128,512,0.001,2,0.1,0.3,0.3
arxiv_2023_run6fru27le_BUDDY_hyper2fkjl2xj,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,58.39,128,512,0.001,2,0.1,0.3,0.7
arxiv_2023_run6fru27le_BUDDY_hyperf06dinii,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,58.39,128,512,0.001,2,0.1,0.5,0.3
arxiv_2023_run6fru27le_BUDDY_hyper9lz3ki1b,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,58.39,128,512,0.001,2,0.1,0.5,0.7
arxiv_2023_run6fru27le_BUDDY_hyperzoyp9m2k,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,58.39,128,512,0.001,2,0.3,0.1,0.3
arxiv_2023_run6fru27le_BUDDY_hyperdmcnra8d,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,58.39,128,512,0.001,2,0.3,0.1,0.7
arxiv_2023_run6fru27le_BUDDY_hyperuj3xwast,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,58.39,128,512,0.001,2,0.3,0.3,0.3
arxiv_2023_run6fru27le_BUDDY_hyper6a343jxi,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,58.39,128,512,0.001,2,0.3,0.3,0.7
arxiv_2023_run6fru27le_BUDDY_hyperjqpgsnkf,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,58.39,128,512,0.001,2,0.3,0.5,0.3
arxiv_2023_run6fru27le_BUDDY_hyperlh57kg7d,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,58.39,128,512,0.001,2,0.3,0.5,0.7
arxiv_2023_run6fru27le_BUDDY_hyperhor3yqg4,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,58.39,128,512,0.001,2,0.5,0.1,0.3
arxiv_2023_run6fru27le_BUDDY_hyperrd0iafnl,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,58.39,128,512,0.001,2,0.5,0.1,0.7
arxiv_2023_run6fru27le_BUDDY_hyperql5nwifx,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,58.39,128,512,0.001,2,0.5,0.3,0.3
arxiv_2023_run6fru27le_BUDDY_hyperwp65q3k5,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,58.39,128,512,0.001,2,0.5,0.3,0.7
arxiv_2023_run6fru27le_BUDDY_hyperp9okzn57,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,58.39,128,512,0.001,2,0.5,0.5,0.3
arxiv_2023_run6fru27le_BUDDY_hyper0udw7tfc,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,58.39,128,512,0.001,2,0.5,0.5,0.7
arxiv_2023_run6fru27le_BUDDY_hyperwpvabye0,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,58.39,128,512,0.001,3,0.1,0.1,0.3
arxiv_2023_run6fru27le_BUDDY_hyperjbtfawh6,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,58.39,128,512,0.001,3,0.1,0.1,0.7
arxiv_2023_run6fru27le_BUDDY_hyper8ti791h2,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,58.39,128,512,0.001,3,0.1,0.3,0.3
arxiv_2023_run6fru27le_BUDDY_hyper8xzh21jk,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,58.39,128,512,0.001,3,0.1,0.3,0.7
arxiv_2023_run6fru27le_BUDDY_hyperfh7a8lt8,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,58.39,128,512,0.001,3,0.1,0.5,0.3
arxiv_2023_run6fru27le_BUDDY_hypero09salk0,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,58.39,128,512,0.001,3,0.1,0.5,0.7
arxiv_2023_run6fru27le_BUDDY_hyperbjr14uo6,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,58.29,128,512,0.001,3,0.3,0.1,0.3
arxiv_2023_run6fru27le_BUDDY_hypermvv7wlvx,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,67.94,128,512,0.001,3,0.3,0.1,0.7
arxiv_2023_run6fru27le_BUDDY_hyperk5ucxfjb,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,67.94,128,512,0.001,3,0.3,0.3,0.3
arxiv_2023_run6fru27le_BUDDY_hyperk96d3li4,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,67.94,128,512,0.001,3,0.3,0.3,0.7
arxiv_2023_run6fru27le_BUDDY_hyperslh3mrs2,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,67.94,128,512,0.001,3,0.3,0.5,0.3
arxiv_2023_run6fru27le_BUDDY_hypert00hx4j1,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,67.94,128,512,0.001,3,0.3,0.5,0.7
arxiv_2023_run6fru27le_BUDDY_hyperl303frnc,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,67.94,128,512,0.001,3,0.5,0.1,0.3
arxiv_2023_run6fru27le_BUDDY_hyper84qzm6tf,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,67.94,128,512,0.001,3,0.5,0.1,0.7
arxiv_2023_run6fru27le_BUDDY_hyper55jfve1h,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,67.94,128,512,0.001,3,0.5,0.3,0.3
arxiv_2023_run6fru27le_BUDDY_hyper7762zu29,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,67.94,128,512,0.001,3,0.5,0.3,0.7
arxiv_2023_run6fru27le_BUDDY_hyperj68hpk8m,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,67.94,128,512,0.001,3,0.5,0.5,0.3
arxiv_2023_run6fru27le_BUDDY_hyperx46f23py,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,67.94,128,512,0.001,3,0.5,0.5,0.7
arxiv_2023_run6fru27le_BUDDY_hypergk2y5odw,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,67.94,128,512,0.0001,2,0.1,0.1,0.3
arxiv_2023_run6fru27le_BUDDY_hypertetj55zp,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,67.94,128,512,0.0001,2,0.1,0.1,0.7
arxiv_2023_run6fru27le_BUDDY_hyper7ksfgo5u,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,67.94,128,512,0.0001,2,0.1,0.3,0.3
arxiv_2023_run6fru27le_BUDDY_hyperjycn8dvh,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,67.94,128,512,0.0001,2,0.1,0.3,0.7
arxiv_2023_run6fru27le_BUDDY_hyperbzklv7fs,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,67.94,128,512,0.0001,2,0.1,0.5,0.3
arxiv_2023_run6fru27le_BUDDY_hyperylati03z,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,67.94,128,512,0.0001,2,0.1,0.5,0.7
arxiv_2023_run6fru27le_BUDDY_hyperb52t425x,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,67.94,128,512,0.0001,2,0.3,0.1,0.3
arxiv_2023_run6fru27le_BUDDY_hyperjs2ptewf,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,67.94,128,512,0.0001,2,0.3,0.1,0.7
arxiv_2023_run6fru27le_BUDDY_hyperfbccuq4d,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,67.94,128,512,0.0001,2,0.3,0.3,0.3
arxiv_2023_run6fru27le_BUDDY_hyper140uswl0,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,67.94,128,512,0.0001,2,0.3,0.3,0.7
arxiv_2023_run6fru27le_BUDDY_hyper3p8o9chw,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,67.94,128,512,0.0001,2,0.3,0.5,0.3
arxiv_2023_run6fru27le_BUDDY_hyper6luqdkyh,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,67.94,128,512,0.0001,2,0.3,0.5,0.7
arxiv_2023_run6fru27le_BUDDY_hyper3j10qofv,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,67.94,128,512,0.0001,2,0.5,0.1,0.3
arxiv_2023_run6fru27le_BUDDY_hyperdfk9ah3i,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,67.94,128,512,0.0001,2,0.5,0.1,0.7
arxiv_2023_run6fru27le_BUDDY_hyper3jcp78ym,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,67.94,128,512,0.0001,2,0.5,0.3,0.3
arxiv_2023_run6fru27le_BUDDY_hyper8lgv55rz,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,67.94,128,512,0.0001,2,0.5,0.3,0.7
arxiv_2023_run6fru27le_BUDDY_hypernxvly5q5,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,67.94,128,512,0.0001,2,0.5,0.5,0.3
arxiv_2023_run6fru27le_BUDDY_hyperphxvcjtw,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,67.94,128,512,0.0001,2,0.5,0.5,0.7
arxiv_2023_run6fru27le_BUDDY_hyperwa39i99e,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,67.94,128,512,0.0001,3,0.1,0.1,0.3
arxiv_2023_run6fru27le_BUDDY_hyperq27z1fxl,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,67.94,128,512,0.0001,3,0.1,0.1,0.7
arxiv_2023_run6fru27le_BUDDY_hyperam4bealg,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,67.94,128,512,0.0001,3,0.1,0.3,0.3
arxiv_2023_run6fru27le_BUDDY_hypercj3hucx5,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,67.94,128,512,0.0001,3,0.1,0.3,0.7
arxiv_2023_run6fru27le_BUDDY_hyper4il7svae,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,67.94,128,512,0.0001,3,0.1,0.5,0.3
arxiv_2023_run6fru27le_BUDDY_hypermpe0s1fg,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,67.94,128,512,0.0001,3,0.1,0.5,0.7
arxiv_2023_run6fru27le_BUDDY_hyperes708bqw,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,67.94,128,512,0.0001,3,0.3,0.1,0.3
arxiv_2023_run6fru27le_BUDDY_hyper9oesf13x,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,67.94,128,512,0.0001,3,0.3,0.1,0.7
arxiv_2023_run6fru27le_BUDDY_hyperjn04s6s5,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,67.94,128,512,0.0001,3,0.3,0.3,0.3
arxiv_2023_run6fru27le_BUDDY_hyperlyw79pwr,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,67.94,128,512,0.0001,3,0.3,0.3,0.7
arxiv_2023_run6fru27le_BUDDY_hyper6v34bwvs,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,67.94,128,512,0.0001,3,0.3,0.5,0.3
arxiv_2023_run6fru27le_BUDDY_hyperxvyq471n,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,67.94,128,512,0.0001,3,0.3,0.5,0.7
arxiv_2023_run6fru27le_BUDDY_hyperukcmv7rv,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,67.94,128,512,0.0001,3,0.5,0.1,0.3
arxiv_2023_run6fru27le_BUDDY_hyperduqzoija,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,67.94,128,512,0.0001,3,0.5,0.1,0.7
arxiv_2023_run6fru27le_BUDDY_hyperi30c7261,12.71,24.76,34.64,42.46,51.98,58.0,17.27,12.71,24.76,34.64,42.46,51.98,58.0,85.15,88.27,67.94,128,512,0.0001,3,0.5,0.3,0.3
