Metric,Hits@1,Hits@3,Hits@10,Hits@20,Hits@50,Hits@100,MRR,mrr_hit1,mrr_hit3,mrr_hit10,mrr_hit20,mrr_hit50,mrr_hit100,AUC,AP,ACC,gnndp,xdp,tdp,gnnedp,predp,preedp,gnnlr,prelr,hiddim,batch_size
arxiv_2023_run<built-in function id>_NCN_hypervz61mdvs,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.1,0.2,0.0001,0.001,64,256
arxiv_2023_run<built-in function id>_NCN_hyperdmne4b0i,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.1,0.2,0.0001,0.0001,64,256
arxiv_2023_run<built-in function id>_NCN_hyper8hz4jk6r,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.1,0.2,0.001,0.001,64,512
arxiv_2023_run<built-in function id>_NCN_hyperscls56jm,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.1,0.2,0.001,0.0001,64,512
arxiv_2023_run<built-in function id>_NCN_hyper2en9lefg,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.1,0.2,0.0001,0.001,64,512
arxiv_2023_run<built-in function id>_NCN_hypernq1znwxb,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.1,0.2,0.0001,0.0001,64,512
arxiv_2023_run<built-in function id>_NCN_hypergrj6smvn,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.1,0.2,0.001,0.001,64,1024
arxiv_2023_run<built-in function id>_NCN_hyperhm5vi203,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.1,0.2,0.001,0.0001,64,1024
arxiv_2023_run<built-in function id>_NCN_hyper4dy1fyke,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.1,0.2,0.0001,0.001,64,1024
arxiv_2023_run<built-in function id>_NCN_hypert2phz23a,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.1,0.2,0.0001,0.0001,64,1024
arxiv_2023_run<built-in function id>_NCN_hyperyqwoxxeb,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.1,0.2,0.001,0.001,64,2048
arxiv_2023_run<built-in function id>_NCN_hyperso3dbqzb,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.1,0.2,0.001,0.0001,64,2048
arxiv_2023_run<built-in function id>_NCN_hyperirh5cksc,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.1,0.2,0.0001,0.001,64,2048
arxiv_2023_run<built-in function id>_NCN_hypergomf08hg,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.1,0.2,0.0001,0.0001,64,2048
arxiv_2023_run<built-in function id>_NCN_hypera8vabqex,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.2,0.0,0.001,0.001,64,256
arxiv_2023_run<built-in function id>_NCN_hyperip54o6u6,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.2,0.0,0.001,0.0001,64,256
arxiv_2023_run<built-in function id>_NCN_hyperg4lcbx7l,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.2,0.0,0.0001,0.001,64,256
arxiv_2023_run<built-in function id>_NCN_hyperwly7l010,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.2,0.0,0.0001,0.0001,64,256
arxiv_2023_run<built-in function id>_NCN_hyper0kjr45ph,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.2,0.0,0.001,0.001,64,512
arxiv_2023_run<built-in function id>_NCN_hyperjyqznlb7,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.2,0.0,0.001,0.0001,64,512
arxiv_2023_run<built-in function id>_NCN_hyper6ltjdk96,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.2,0.0,0.0001,0.001,64,512
arxiv_2023_run<built-in function id>_NCN_hyperw899vh75,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.2,0.0,0.0001,0.0001,64,512
arxiv_2023_run<built-in function id>_NCN_hypermb8iibe4,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.2,0.0,0.001,0.001,64,1024
arxiv_2023_run<built-in function id>_NCN_hyper1tyc2rdb,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.2,0.0,0.001,0.0001,64,1024
arxiv_2023_run<built-in function id>_NCN_hyperf5pnxi1e,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.2,0.0,0.0001,0.001,64,1024
arxiv_2023_run<built-in function id>_NCN_hypergw3srjlg,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.2,0.0,0.0001,0.0001,64,1024
arxiv_2023_run<built-in function id>_NCN_hyperbimu3bxk,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.2,0.0,0.001,0.001,64,2048
arxiv_2023_run<built-in function id>_NCN_hyperry0hcl9t,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.2,0.0,0.001,0.0001,64,2048
arxiv_2023_run<built-in function id>_NCN_hyperzlmp5aau,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.2,0.0,0.0001,0.001,64,2048
arxiv_2023_run<built-in function id>_NCN_hypery07m9ttj,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.2,0.0,0.0001,0.0001,64,2048
arxiv_2023_run<built-in function id>_NCN_hyperamkli99e,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.2,0.1,0.001,0.001,64,256
arxiv_2023_run<built-in function id>_NCN_hypercbp12x9t,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.2,0.1,0.001,0.0001,64,256
arxiv_2023_run<built-in function id>_NCN_hyperw8yc08kw,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.2,0.1,0.0001,0.001,64,256
arxiv_2023_run<built-in function id>_NCN_hypers73hrx3t,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.2,0.1,0.0001,0.0001,64,256
arxiv_2023_run<built-in function id>_NCN_hyper7hvdnz1t,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.2,0.1,0.001,0.001,64,512
arxiv_2023_run<built-in function id>_NCN_hyperfbb5g4js,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.2,0.1,0.001,0.0001,64,512
arxiv_2023_run<built-in function id>_NCN_hyper9q3ri5ln,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.2,0.1,0.0001,0.001,64,512
arxiv_2023_run<built-in function id>_NCN_hyperi760k2vt,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.2,0.1,0.0001,0.0001,64,512
arxiv_2023_run<built-in function id>_NCN_hyper6tmd97ts,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.2,0.1,0.001,0.001,64,1024
arxiv_2023_run<built-in function id>_NCN_hyper2b50ba48,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.2,0.1,0.001,0.0001,64,1024
arxiv_2023_run<built-in function id>_NCN_hyperb6leexu3,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.2,0.1,0.0001,0.001,64,1024
arxiv_2023_run<built-in function id>_NCN_hyper32pzl5xl,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.2,0.1,0.0001,0.0001,64,1024
arxiv_2023_run<built-in function id>_NCN_hypercaxrlfi2,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.2,0.1,0.001,0.001,64,2048
arxiv_2023_run<built-in function id>_NCN_hypercaphrtmp,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.2,0.1,0.001,0.0001,64,2048
arxiv_2023_run<built-in function id>_NCN_hyperp9t6xhhr,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.2,0.1,0.0001,0.001,64,2048
arxiv_2023_run<built-in function id>_NCN_hyperey1nxglw,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.2,0.1,0.0001,0.0001,64,2048
arxiv_2023_run<built-in function id>_NCN_hyperpp3ppd8z,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.2,0.2,0.001,0.001,64,256
arxiv_2023_run<built-in function id>_NCN_hyperkx5pq6u9,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.2,0.2,0.001,0.0001,64,256
arxiv_2023_run<built-in function id>_NCN_hyperdpnj8xhm,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.2,0.2,0.0001,0.001,64,256
arxiv_2023_run<built-in function id>_NCN_hypery7bs273e,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.2,0.2,0.0001,0.0001,64,256
arxiv_2023_run<built-in function id>_NCN_hyper9jpflm47,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.2,0.2,0.001,0.001,64,512
arxiv_2023_run<built-in function id>_NCN_hyper2vqti8rx,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.2,0.2,0.001,0.0001,64,512
arxiv_2023_run<built-in function id>_NCN_hyperj6h4yj27,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.2,0.2,0.0001,0.001,64,512
arxiv_2023_run<built-in function id>_NCN_hyper94kztnx7,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.2,0.2,0.0001,0.0001,64,512
arxiv_2023_run<built-in function id>_NCN_hyperwqkznt0x,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.2,0.2,0.001,0.001,64,1024
arxiv_2023_run<built-in function id>_NCN_hyperhindb024,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.2,0.2,0.001,0.0001,64,1024
arxiv_2023_run<built-in function id>_NCN_hyperz244fmdi,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.2,0.2,0.0001,0.001,64,1024
arxiv_2023_run<built-in function id>_NCN_hyperupcs90ub,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.2,0.2,0.0001,0.0001,64,1024
arxiv_2023_run<built-in function id>_NCN_hyperzjz06k7h,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.2,0.2,0.001,0.001,64,2048
arxiv_2023_run<built-in function id>_NCN_hyperevlhoblv,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.2,0.2,0.001,0.0001,64,2048
arxiv_2023_run<built-in function id>_NCN_hyperuc3aybdx,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.2,0.2,0.0001,0.001,64,2048
arxiv_2023_run<built-in function id>_NCN_hyper6asg62bf,59.38,65.52,90.82,96.7,99.04,99.39,67.93,59.38,65.52,90.82,96.7,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.2,0.2,0.0001,0.0001,64,2048
arxiv_2023_run<built-in function id>_NCN_hyperdo1hdnun,59.38,65.52,90.82,97.26,99.04,99.39,67.93,59.38,65.52,90.82,97.26,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.3,0.0,0.001,0.001,64,256
arxiv_2023_run<built-in function id>_NCN_hyper5rojcnvy,59.38,65.52,90.82,97.26,99.04,99.39,67.93,59.38,65.52,90.82,97.26,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.3,0.0,0.001,0.0001,64,256
arxiv_2023_run<built-in function id>_NCN_hyperzm1pfm56,59.38,65.52,90.82,97.26,99.04,99.39,67.93,59.38,65.52,90.82,97.26,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.3,0.0,0.0001,0.001,64,256
arxiv_2023_run<built-in function id>_NCN_hyper19xtjcq5,59.38,65.52,90.82,97.26,99.04,99.39,67.93,59.38,65.52,90.82,97.26,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.3,0.0,0.0001,0.0001,64,256
arxiv_2023_run<built-in function id>_NCN_hyperkn1plob5,59.38,65.52,90.82,97.26,99.04,99.39,67.93,59.38,65.52,90.82,97.26,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.3,0.0,0.001,0.001,64,512
arxiv_2023_run<built-in function id>_NCN_hyperdxu0vmya,59.38,65.52,90.82,97.26,99.04,99.39,67.93,59.38,65.52,90.82,97.26,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.3,0.0,0.001,0.0001,64,512
arxiv_2023_run<built-in function id>_NCN_hyperury83096,59.38,65.52,90.82,97.26,99.04,99.39,67.93,59.38,65.52,90.82,97.26,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.3,0.0,0.0001,0.001,64,512
arxiv_2023_run<built-in function id>_NCN_hyper38y6wk14,59.38,65.52,90.82,97.26,99.04,99.39,67.93,59.38,65.52,90.82,97.26,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.3,0.0,0.0001,0.0001,64,512
arxiv_2023_run<built-in function id>_NCN_hyperrvfwparh,59.38,65.52,90.82,97.26,99.04,99.39,67.93,59.38,65.52,90.82,97.26,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.3,0.0,0.001,0.001,64,1024
arxiv_2023_run<built-in function id>_NCN_hypery989wi12,59.38,65.52,90.82,97.26,99.04,99.39,67.93,59.38,65.52,90.82,97.26,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.3,0.0,0.001,0.0001,64,1024
arxiv_2023_run<built-in function id>_NCN_hyperwmhhq24s,59.38,65.52,90.82,97.26,99.04,99.39,67.93,59.38,65.52,90.82,97.26,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.3,0.0,0.0001,0.001,64,1024
arxiv_2023_run<built-in function id>_NCN_hypercb9djums,59.38,65.52,90.82,97.26,99.04,99.39,67.93,59.38,65.52,90.82,97.26,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.3,0.0,0.0001,0.0001,64,1024
arxiv_2023_run<built-in function id>_NCN_hyperglb5aix2,59.38,65.52,90.82,97.26,99.04,99.39,67.93,59.38,65.52,90.82,97.26,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.3,0.0,0.001,0.001,64,2048
arxiv_2023_run<built-in function id>_NCN_hyperjoeci0go,59.38,65.52,90.82,97.26,99.04,99.39,67.93,59.38,65.52,90.82,97.26,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.3,0.0,0.001,0.0001,64,2048
arxiv_2023_run<built-in function id>_NCN_hypert7f5lv77,59.38,65.52,90.82,97.26,99.04,99.39,67.93,59.38,65.52,90.82,97.26,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.3,0.0,0.0001,0.001,64,2048
arxiv_2023_run<built-in function id>_NCN_hyperpz5zwsoe,59.38,65.52,90.82,97.26,99.04,99.39,67.93,59.38,65.52,90.82,97.26,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.3,0.0,0.0001,0.0001,64,2048
arxiv_2023_run<built-in function id>_NCN_hyper0gamd97w,59.38,65.52,90.82,97.26,99.04,99.39,67.93,59.38,65.52,90.82,97.26,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.3,0.1,0.001,0.001,64,256
arxiv_2023_run<built-in function id>_NCN_hyperdfqdjv2g,59.38,65.52,90.82,97.26,99.04,99.39,67.93,59.38,65.52,90.82,97.26,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.3,0.1,0.001,0.0001,64,256
arxiv_2023_run<built-in function id>_NCN_hyper12j3elnq,59.38,65.52,90.82,97.26,99.04,99.39,67.93,59.38,65.52,90.82,97.26,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.3,0.1,0.0001,0.001,64,256
arxiv_2023_run<built-in function id>_NCN_hyper4sc52gg5,59.38,65.52,90.82,97.26,99.04,99.39,67.93,59.38,65.52,90.82,97.26,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.3,0.1,0.0001,0.0001,64,256
arxiv_2023_run<built-in function id>_NCN_hyperman6pa7s,59.38,65.52,90.82,97.26,99.04,99.39,67.93,59.38,65.52,90.82,97.26,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.3,0.1,0.001,0.001,64,512
arxiv_2023_run<built-in function id>_NCN_hyperz6713nma,59.38,65.52,90.82,97.26,99.04,99.39,67.93,59.38,65.52,90.82,97.26,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.3,0.1,0.001,0.0001,64,512
arxiv_2023_run<built-in function id>_NCN_hyperaq989965,59.38,65.52,90.82,97.26,99.04,99.39,67.93,59.38,65.52,90.82,97.26,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.3,0.1,0.0001,0.001,64,512
arxiv_2023_run<built-in function id>_NCN_hyper8h3i8lxq,59.38,65.52,90.82,97.26,99.04,99.39,67.93,59.38,65.52,90.82,97.26,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.3,0.1,0.0001,0.0001,64,512
arxiv_2023_run<built-in function id>_NCN_hyperr47mnzmr,59.38,65.52,90.82,97.26,99.04,99.39,67.93,59.38,65.52,90.82,97.26,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.3,0.1,0.001,0.001,64,1024
arxiv_2023_run<built-in function id>_NCN_hypercyy1uyoz,59.38,65.52,90.82,97.26,99.04,99.39,67.93,59.38,65.52,90.82,97.26,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.3,0.1,0.001,0.0001,64,1024
arxiv_2023_run<built-in function id>_NCN_hypero0xi9kht,59.38,65.52,90.82,97.26,99.04,99.39,67.93,59.38,65.52,90.82,97.26,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.3,0.1,0.0001,0.001,64,1024
arxiv_2023_run<built-in function id>_NCN_hyperu5tze7ww,59.38,65.52,90.82,97.26,99.04,99.39,67.93,59.38,65.52,90.82,97.26,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.3,0.1,0.0001,0.0001,64,1024
arxiv_2023_run<built-in function id>_NCN_hyperqautkmsu,59.38,65.52,90.82,97.26,99.04,99.39,67.93,59.38,65.52,90.82,97.26,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.3,0.1,0.001,0.001,64,2048
arxiv_2023_run<built-in function id>_NCN_hyperochxfqgv,59.38,65.52,90.82,97.26,99.04,99.39,67.93,59.38,65.52,90.82,97.26,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.3,0.1,0.001,0.0001,64,2048
arxiv_2023_run<built-in function id>_NCN_hyperuqcv6k1u,59.38,65.52,90.82,97.26,99.04,99.39,67.93,59.38,65.52,90.82,97.26,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.3,0.1,0.0001,0.001,64,2048
arxiv_2023_run<built-in function id>_NCN_hyper0mh145h1,59.38,65.52,90.82,97.26,99.04,99.39,67.93,59.38,65.52,90.82,97.26,99.04,99.39,99.65,99.68,97.62,0.0,0.0,0.05,0.1,0.3,0.1,0.0001,0.0001,64,2048
arxiv_2023_run<built-in function id>_NCN_hyperwwpfut7c,59.38,65.52,90.82,97.26,98.83,99.34,67.93,59.38,65.52,90.82,97.26,98.83,99.34,99.65,99.68,97.79,0.0,0.0,0.05,0.1,0.3,0.2,0.001,0.001,64,256
arxiv_2023_run<built-in function id>_NCN_hypern0u5o7eg,59.38,65.52,90.82,97.26,98.83,99.34,67.93,59.38,65.52,90.82,97.26,98.83,99.34,99.65,99.68,97.79,0.0,0.0,0.05,0.1,0.3,0.2,0.001,0.0001,64,256
arxiv_2023_run<built-in function id>_NCN_hyperoydi912k,59.38,65.52,90.82,97.26,98.83,99.34,67.93,59.38,65.52,90.82,97.26,98.83,99.34,99.65,99.68,97.79,0.0,0.0,0.05,0.1,0.3,0.2,0.0001,0.001,64,256
arxiv_2023_run<built-in function id>_NCN_hypergyvykih0,59.38,65.52,90.82,97.26,98.83,99.34,67.93,59.38,65.52,90.82,97.26,98.83,99.34,99.65,99.68,97.79,0.0,0.0,0.05,0.1,0.3,0.2,0.0001,0.0001,64,256
arxiv_2023_run<built-in function id>_NCN_hyper29od4280,59.38,65.52,90.82,97.26,98.83,99.34,67.93,59.38,65.52,90.82,97.26,98.83,99.34,99.65,99.68,97.79,0.0,0.0,0.05,0.1,0.3,0.2,0.001,0.001,64,512
arxiv_2023_run<built-in function id>_NCN_hypery42duoy9,59.38,65.52,90.82,97.26,98.83,99.34,67.93,59.38,65.52,90.82,97.26,98.83,99.34,99.65,99.68,97.79,0.0,0.0,0.05,0.1,0.3,0.2,0.001,0.0001,64,512
arxiv_2023_run<built-in function id>_NCN_hyper7mab6d1k,59.38,65.52,90.82,97.26,98.83,99.34,67.93,59.38,65.52,90.82,97.26,98.83,99.34,99.65,99.68,97.79,0.0,0.0,0.05,0.1,0.3,0.2,0.0001,0.001,64,512
arxiv_2023_run<built-in function id>_NCN_hypero89llypi,59.38,65.52,90.82,97.26,98.83,99.34,67.93,59.38,65.52,90.82,97.26,98.83,99.34,99.65,99.68,97.79,0.0,0.0,0.05,0.1,0.3,0.2,0.0001,0.0001,64,512
arxiv_2023_run<built-in function id>_NCN_hyper443hfa97,59.38,65.52,90.82,97.26,98.83,99.34,67.93,59.38,65.52,90.82,97.26,98.83,99.34,99.65,99.68,97.79,0.0,0.0,0.05,0.1,0.3,0.2,0.001,0.001,64,1024
arxiv_2023_run<built-in function id>_NCN_hyperksxt5and,59.38,65.52,90.82,97.26,98.83,99.34,67.93,59.38,65.52,90.82,97.26,98.83,99.34,99.65,99.68,97.79,0.0,0.0,0.05,0.1,0.3,0.2,0.001,0.0001,64,1024
